Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Owlet inc,OWLT.WS,CALL,220704.0,207000.0,0.0023,,173,220704.0,,new,N/A,Q3 2021, ,"","",
Purple biotech ltd,PPBT,"",0.0,0.0,,0.0009,"",-17712.0,-100.0,soldall,0.0000000,Q1 2020,HEALTH CARE,"","",3.06
Relay therapeutics  inc.,RLAY,"",0.0,0.0,,0.1295,"",-350000.0,-100.0,soldall,0.0000000,Q3 2020,HEALTH CARE,"","",42.59
Curevac n.v.,CVAC,CALL,0.0,0.0,,0.0223,"",-30000.0,-100.0,soldall,N/A,Q2 2021,HEALTH CARE,"","",
Dyne therapeutics  inc.,DYN,"",0.0,0.0,,0.0745,"",-350000.0,-100.0,soldall,0.0000000,Q3 2020,HEALTH CARE,"","",20.19
Mereo biopharma group plc,MREO,PRN,0.0,0.0,,0.5536,"",-17264764.0,-100.0,soldall,N/A,Q4 2020,HEALTH CARE,"","",
Aurinia pharmaceuticals inc,AUPH,"",0.0,0.0,,0.7956,"",-6069032.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,"","",12.73
Otonomy inc,OTIC,"",0.0,0.0,,0.0733,"",-3250000.0,-100.0,soldall,0.0000000,Q4 2019,HEALTH CARE,"","",4.05
Trillium therapeutics inc,TRIL,"",0.0,0.0,,0.326,"",-3322300.0,-100.0,soldall,0.0000000,Q1 2020,HEALTH CARE,"","",10.83
Curevac n.v.,CVAC,PUT,0.0,0.0,,0.104,"",-140000.0,-100.0,soldall,N/A,Q2 2021,HEALTH CARE,"","",
Boston scientific inc.,BSX,CALL,0.0,0.0,,0.1081,"",-250000.0,-100.0,soldall,N/A,Q2 2021,HEALTH CARE,"","",
Arcturus therapeutics ltd,ARCT,"",0.0,0.0,,0.2904,"",-848503.0,-100.0,soldall,0.0000000,Q2 2020,HEALTH CARE,"","",43.86
Monte rosa therapeutics inc,GLUE,"",0.0,0.0,,0.0804,"",-350000.0,-100.0,soldall,0.0000000,Q2 2021,HEALTH CARE,"","",22.7
Alexion pharmaceuticals inc.,ALXN1,"",0.0,0.0,,0.2804,"",-150900.0,-100.0,soldall,N/A,Q1 2011,HEALTH CARE,"","",144.95
Sutro biopharma inc,STRO,"",0.0,0.0,,0.0815,"",-433700.0,-100.0,soldall,0.0000000,Q4 2020,HEALTH CARE,"","",21.11
Alector inc,ALEC,"",0.0,0.0,,0.1288,"",-611478.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,"","",18.72
Organon & co,OGN,"",0.0,0.0,,0.0511,"",-166939.0,-100.0,soldall,0.0000000,Q2 2021,HEALTH CARE,"","",30.26
Verve therapeutics inc,VERV,"",0.0,0.0,,0.0609,"",-100000.0,-100.0,soldall,0.0000000,Q2 2021,HEALTH CARE,"","",4.7
Ascendis pharma a/s adr,ASND,"",0.0,0.0,,0.5959,"",-447859.0,-100.0,soldall,0.0000000,Q1 2015,HEALTH CARE,"","",62.39
