Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Everquote inc,EVER,"",1092198.0,42202000.0,0.0291,0.0328,160,351921.0,47.539097,addition,5.3678772,Q4 2019,COMMUNICATIONS,"","",37.9825
Makemytrip ltd,MMYT,"",2680559.0,41173000.0,0.0284,0.0377,161,-551110.0,-17.053417,reduction,4.2155835,Q1 2017,CONSUMER DISCRETIONARY,"","",30.32
Mcdonalds corp.,MCD,"",177181.0,38890000.0,0.0268,0.0245,162,2936.0,1.684984,addition,0.0237791,Q2 2009,CONSUMER DISCRETIONARY,"","",113.9877
Analog devices inc,ADI,"",332035.0,38762000.0,0.0267,0.0302,163,9120.0,2.824273,addition,0.0898461,Q2 2012,INFORMATION TECHNOLOGY,"","",65.8182
Bluebird bio inc,BLUE,"",1091712.99,38146000.0,0.0263,0.0324,164,16892.9,1.571696,addition,1.0652895,Q1 2015,HEALTH CARE,"","",127.5236
Eventbrite inc,EB,"",3373350.0,36601000.0,0.0252,0.0211,165,149811.0,4.647408,addition,4.9403431,Q1 2019,COMMUNICATIONS,"","",17.2238
National instruments corp,NATI,"",952050.0,33988000.0,0.0234,0.0281,166,183.0,0.019225,addition,0.7253955,Q2 2015,INFORMATION TECHNOLOGY,"","",33.5504
Shockwave medical inc,SWAV,"",444424.0,33688000.0,0.0232,0.0136,167,68246.0,18.141943,addition,1.2972178,Q3 2019,HEALTH CARE,"","",51.7019
Tandem diabetes care inc,TNDM,"",295269.0,33513000.0,0.0231,0.0223,168,0.0,0.0,,0.4747502,Q3 2018,HEALTH CARE,"","",42.84
Infosys ltd adr,INFY,"",2329736.0,32174000.0,0.0222,0.0128,169,593663.0,34.195739,addition,0.0549130,Q1 2014,INFORMATION TECHNOLOGY,"","",9.7264
Tabula rasa healthcare inc,TRHC,"",665151.0,27117000.0,0.0187,0.0191,170,207888.0,45.463552,addition,2.7914706,Q2 2020,INFORMATION TECHNOLOGY,"","",50.3669
Faro technologies inc.,FARO,"",443555.0,27049000.0,0.0186,0.0181,171,-150.0,-0.033806,reduction,2.4869845,Q3 2012,INFORMATION TECHNOLOGY,"","",48.58
Ares capital corp,ARCC,"",1880870.0,26238000.0,0.0181,0.0201,172,56000.0,3.068712,addition,No Data,Q2 2020,FINANCE,"","",14.4351
Ambarella inc,AMBA,"",500999.0,26141000.0,0.018,0.0163,173,32554.0,6.949375,addition,1.4473768,Q1 2017,INFORMATION TECHNOLOGY,"","",48.1033
Iqiyi inc,IQ,"",1142210.0,25791000.0,0.0178,0.0145,174,319042.0,38.757823,addition,0.1556897,Q2 2020,COMMUNICATIONS,"","",23.0196
Burning rock biotech ltd. ads,BNR,"",1012272.0,25388000.0,0.0175,0.0148,175,293672.0,40.867242,addition,0.9945732,Q2 2020,HEALTH CARE,"","",26.4501
Cisco systems  inc.,CSCO,"",611669.0,24094000.0,0.0166,0.0211,176,19269.0,3.252701,addition,0.0144910,Q2 2020,INFORMATION TECHNOLOGY,"","",46.4116
T. rowe price group,TROW,"",177619.0,22775000.0,0.0157,0.0165,177,1854.0,1.054818,addition,0.0784423,Q1 2020,FINANCE,"","",107.5283
Iclick interactive asia group ltd,ICLK,"",3334786.0,22242000.0,0.0153,0.0093,178,1037267.0,45.147265,addition,3.6900701,Q2 2020,COMMUNICATIONS,"","",5.7468
Medtronic plc,MDT,"",208887.0,21707000.0,0.0149,0.0144,179,3334.0,1.621966,addition,0.0155375,Q2 2020,HEALTH CARE,"","",91.895
Rubius therapeutics inc,RUBY,"",4273861.0,21413000.0,0.0147,0.0194,180,19129.0,0.449594,addition,5.2813305,Q3 2018,HEALTH CARE,"","",23.2679
Tata motors ltd adr,TTM,"",2261383.0,20556000.0,0.0142,,181,2261383.0,,new,0.3143013,Q3 2020,INDUSTRIALS,"","",9.09
Edwards lifesciences corp.,EW,"",253481.0,20233000.0,0.0139,0.0103,182,58738.0,30.161803,addition,0.0406710,Q4 2018,HEALTH CARE,"","",71.3613
Waters corporation,WAT,"",102465.0,20050000.0,0.0138,0.2046,183,-1385896.0,-93.115582,reduction,0.1651392,Q1 2010,HEALTH CARE,"","",93.16
Dada nexus ltd. ads,DADA,"",729694.0,19315000.0,0.0133,0.0065,184,346217.0,90.283642,addition,0.3248757,Q2 2020,COMMUNICATIONS,"","",24.2785
Dolby laboratories,DLB,"",289840.0,19210000.0,0.0132,0.0141,185,9322.0,3.323138,addition,0.4502563,Q3 2012,INFORMATION TECHNOLOGY,"","",43.4294
Ceva inc,CEVA,"",485455.0,19112000.0,0.0132,0.0132,186,20887.0,4.496005,addition,2.1817989,Q1 2017,INFORMATION TECHNOLOGY,"","",37.4465
Zuora inc,ZUO,"",1684777.0,17421000.0,0.012,0.014,187,248017.0,17.262243,addition,1.5999782,Q1 2019,INFORMATION TECHNOLOGY,"","",17.1794
Agora  inc. ads,API,"",400000.0,17192000.0,0.0118,0.0135,188,0.0,0.0,,0.4031263,Q2 2020,INFORMATION TECHNOLOGY,"","",44.17
Heico corp.,HEI,"",162848.0,17043000.0,0.0117,0.0132,189,-10773.0,-6.204895,reduction,0.3005173,Q3 2013,INDUSTRIALS,"","",11.43
Sutro biopharma inc,STRO,"",1695654.0,17041000.0,0.0117,0.0089,190,195654.0,13.0436,addition,4.7260331,Q2 2020,HEALTH CARE,"","",8.0242
Digimarc corp,DMRC,"",761398.0,17002000.0,0.0117,0.0093,191,-1845.0,-0.241732,reduction,4.9713682,Q3 2015,INFORMATION TECHNOLOGY,"","",30.93
Visa inc,V,"",81362.0,16270000.0,0.0112,0.4664,192,-3087441.0,-97.432406,reduction,0.0048343,Q4 2012,FINANCE,"","",56.88
Nucana plc adr,NCNA,"",3049530.0,15766000.0,0.0109,0.0034,193,2222222.0,268.608789,addition,5.9590759,Q3 2017,HEALTH CARE,"","",8.8677
Veeco instruments  inc. (de),VECO,"",1319659.0,15401000.0,0.0106,0.0136,194,-3285.0,-0.24831,reduction,2.6599503,Q4 2015,INFORMATION TECHNOLOGY,"","",16.48
Cullen/frost bankers  inc. (frost national bank) (san antonio  tx),CFR,"",230084.0,14714000.0,0.0101,0.013,195,1466.0,0.641244,addition,0.3660576,Q3 2018,FINANCE,"","",99.661
American express co,AXP,"",141786.0,14214000.0,0.0098,0.0103,196,0.0,0.0,,0.0176088,Q3 2013,FINANCE,"","",89.33
Sherwin-williams co.,SHW,"",57237.0,13293000.0,0.0092,0.0084,197,0.0,0.0,,0.0210064,Q3 2013,MATERIALS,"","",260.11
Unity biotechnology inc,UBX,"",3803014.0,13158000.0,0.0091,0.0252,198,0.0,0.0,,7.1872717,Q2 2018,HEALTH CARE,"","",15.06
Activision blizzard inc,ATVI,"",161314.0,13058000.0,0.009,0.1048,199,-1649985.0,-91.094016,reduction,0.0208724,Q4 2016,INFORMATION TECHNOLOGY,"","",53.98
Tjx companies inc.,TJX,"",234248.0,13035000.0,0.009,0.0089,200,4239.0,1.842971,addition,0.0195360,Q1 2009,CONSUMER DISCRETIONARY,"","",13.9584
Axogen inc,AXGN,"",1080684.0,12568000.0,0.0087,0.0076,201,-448.0,-0.041438,reduction,2.6932094,Q3 2018,HEALTH CARE,"","",20.12
Verisk analytics inc,VRSK,"",66186.0,12265000.0,0.0084,0.0086,202,0.0,0.0,,0.0407074,Q2 2016,INDUSTRIALS,"","",81.29
Invesco senior income trust,VVR,"",3195695.0,11696000.0,0.0081,0.0075,203,363658.0,12.840863,addition,No Data,Q4 2014,FINANCE,"","",4.2626
Orchard therapeutics plc,ORTX,"",2740000.0,11261000.0,0.0078,0.0125,204,0.0,0.0,,2.8030850,Q4 2018,HEALTH CARE,"","",14.42
Stratasys ltd,SSYS,"",898070.0,11198000.0,0.0077,0.0109,205,-4385.0,-0.485897,reduction,1.6295362,Q2 2011,INFORMATION TECHNOLOGY,"","",40.93
Varian medical systems  inc.,VAR1,"",65009.0,11182000.0,0.0077,0.0061,206,0.0,0.0,,0.0713120,Q3 2013,HEALTH CARE,"","",59.12
Fortive corp,FTV,"",174030.24,11099000.0,0.0076,0.0075,207,0.0,0.0,,0.0431891,Q3 2016,INDUSTRIALS,"","",56.8
Align technology inc,ALGN,"",33681.0,11026000.0,0.0076,0.0079,208,-3884.0,-10.339412,reduction,0.0427151,Q4 2017,HEALTH CARE,"","",265.47
Benefitfocus inc,BNFT,"",958001.0,10729000.0,0.0074,0.0079,209,-6228.0,-0.645905,reduction,2.9750401,Q3 2017,INFORMATION TECHNOLOGY,"","",32.07
Chinook therapeutics  inc.,KDNY,"",853196.0,10366000.0,0.0071,0.0075,210,-3348.0,-0.390873,reduction,10.1189247,Q1 2016,HEALTH CARE,"","",33.7
Blackrock global floating rate income trust,BGT,"",784230.0,8807000.0,0.0061,0.0066,211,0.0,0.0,,No Data,Q4 2013,FINANCE,"","",14.08
Hutchmed (china) ltd,HCM,"",271607.0,8773000.0,0.006,0.0048,212,44567.0,19.629581,addition,0.1909967,Q2 2016,HEALTH CARE,"","",21.3579
British american tobacco industries,BTI,"",218161.0,7886000.0,0.0054,0.0065,213,-593.0,-0.271081,reduction,0.0095091,Q3 2017,CONSUMER STAPLES,"","",53.41
M&t bank corp. (buffalo  ny) (manufacturers & traders trust),MTB,"",84580.0,7789000.0,0.0054,0.0067,214,0.0,0.0,,0.0659274,Q1 2001,FINANCE,"","",118.88
American superconductor corp.,AMSC,"",517270.0,7490000.0,0.0052,,215,517270.0,,new,1.8739561,Q3 2020,INDUSTRIALS,"","",14.48
Sunpower corp,SPWR,PRN,7177000.0,6889000.0,0.0047,0.0045,216,-3782279.0,-34.512115,reduction,N/A,Q2 2017,INFORMATION TECHNOLOGY,"","",
Stoneco ltd,STNE,"",127088.0,6722000.0,0.0046,0.0045,217,-24212.0,-16.002644,reduction,0.0562713,Q4 2019,FINANCE,"","",39.57
Bancolombia sa adr,CIB,"",257155.0,6570000.0,0.0045,0.0052,218,0.0,0.0,,0.1069444,Q4 2018,FINANCE,"","",42.43
Lindblad expeditions holdings inc,LIND,"",700000.0,5957000.0,0.0041,0.0041,219,0.0,0.0,,1.4035035,Q4 2017,CONSUMER DISCRETIONARY,"","",9.79
Bilibili inc,BILI,"",140911.0,5862000.0,0.004,0.0018,220,90798.0,181.186518,addition,0.0407933,Q2 2020,COMMUNICATIONS,"","",43.2786
Sina corp,SINA1,"",131550.0,5605000.0,0.0039,0.0036,221,0.0,0.0,,0.2202273,Q1 2016,COMMUNICATIONS,"","",51.14
Kaleido biosciences inc,KLDO,"",440000.0,4871000.0,0.0034,0.0025,222,0.0,0.0,,1.2228301,Q1 2019,HEALTH CARE,"","",14.5
Sohucom ltd ads,SOHU,"",200140.0,3975000.0,0.0027,0.0014,223,0.0,0.0,,0.5096680,Q1 2016,COMMUNICATIONS,"","",44.22
Masimo corp,MASI,"",13636.0,3219000.0,0.0022,0.0002,224,12325.0,940.122044,addition,0.0247679,Q3 2019,HEALTH CARE,"","",232.7402
Myokardia inc,MYOK1,"",20993.0,2862000.0,0.002,,225,20993.0,,new,0.0393696,Q3 2020,HEALTH CARE,"","",136.33
American well corp.,AMWL,"",95700.0,2837000.0,0.002,,226,95700.0,,new,0.0482932,Q3 2020,HEALTH CARE,"","",29.64
Mrc global inc,MRC,"",650000.0,2782000.0,0.0019,0.0029,227,0.0,0.0,,0.7903793,Q3 2018,INDUSTRIALS,"","",18.77
Livongo health inc,LVGO1,"",16542.0,2316000.0,0.0016,0.0001,228,14994.0,968.604651,addition,0.0162838,Q2 2020,HEALTH CARE,"","",133.9804
Health catalyst inc,HCAT,"",62315.0,2281000.0,0.0016,0.0001,229,56328.0,940.838483,addition,0.1466288,Q3 2019,INFORMATION TECHNOLOGY,"","",35.9428
Bridgebio pharma inc,BBIO,"",60469.0,2269000.0,0.0016,0.0001,230,54660.0,940.953693,addition,0.0493350,Q1 2020,HEALTH CARE,"","",36.8869
Adicet bio  inc,ACET,"",181626.0,2159000.0,0.0015,0.0021,231,-55.2,-0.030383,reduction,N/A,Q1 2018,HEALTH CARE,"","",64.75
Nuveen senior income fund,NSL,"",375012.0,1811000.0,0.0012,0.0013,232,0.0,0.0,,No Data,Q4 2013,FINANCE,"","",7.14
Xpeng inc.,XPEV,"",80110.0,1608000.0,0.0011,,233,80110.0,,new,0.0111304,Q3 2020,CONSUMER DISCRETIONARY,"","",20.07
Uxin ltd,UXIN,"",1776100.0,1545000.0,0.0011,0.0019,234,0.0,0.0,,0.5201992,Q3 2018,INFORMATION TECHNOLOGY,"","",4.81
Korea electric power co. adr,KEP,"",153980.0,1342000.0,0.0009,0.0009,235,0.0,0.0,,0.0119929,Q3 2016,UTILITIES AND TELECOMMUNICATIONS,"","",12.96
Wec energy group (wisconsin electric power),WEC,"",13262.0,1285000.0,0.0009,0.0009,236,0.0,0.0,,0.0042044,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",73.18
Summit therapeutics ord shs,SMMT,"",372261.0,1281000.0,0.0009,,237,372261.0,,new,N/A,Q3 2020, ,"","",
Blue apron holdings inc,APRN,"",148506.0,1063000.0,0.0007,0.0013,238,0.0,0.0,,1.0583391,Q3 2018,CONSUMER DISCRETIONARY,"","",318.44
Sage therapeutics inc,SAGE,"",17030.0,1041000.0,0.0007,0.0001,239,15440.0,971.069182,addition,0.0327219,Q3 2019,HEALTH CARE,"","",61.8417
Nextera energy inc.,NEE,"",3014.0,837000.0,0.0006,0.0006,240,0.0,0.0,,0.0001538,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",60.04
Fortis inc,FTS,"",18837.0,768000.0,0.0005,0.0005,241,0.0,0.0,,0.0040507,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",38.08
Exelon corp,EXC,"",27180.57,693000.0,0.0005,0.0005,242,0.0,0.0,,0.0019872,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",38.55
Alector inc,ALEC,"",63858.0,673000.0,0.0005,0.0001,243,60192.0,1641.898527,addition,0.0805853,Q1 2019,HEALTH CARE,"","",11.1478
Vyne therapeutics inc,VYNE,"",98762.25,655000.0,0.0005,0.0005,244,0.0,0.0,,0.2353182,Q1 2020,HEALTH CARE,"","",2.04
Now inc,DNOW,"",100000.0,454000.0,0.0003,0.0684,245,-10307421.0,-99.039147,reduction,0.0914247,Q2 2014,ENERGY,"","",25.2
Wheaton precious metals corp,WPM,"",8165.0,401000.0,0.0003,0.0003,246,0.0,0.0,,0.0018174,Q3 2019,MATERIALS,"","",28.9
Bitauto holdings ltd,BITA1,"",16750.0,264000.0,0.0002,0.0002,247,0.0,0.0,,0.0227084,Q2 2018,COMMUNICATIONS,"","",23.78
Mobile telesystems ojsc ads adr,MBT,"",29700.0,259000.0,0.0002,0.0002,248,0.0,0.0,,0.0033523,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,"","",8.17
Newmont mining corp. (holding co.),NEM,"",3200.0,203000.0,0.0001,0.0002,249,0.0,0.0,,0.0003983,Q2 2020,MATERIALS,"","",61.74
Barrick gold corp,GOLD,"",6005.0,168000.0,0.0001,0.0002,250,-1895.0,-23.987342,reduction,0.0003377,Q2 2020,MATERIALS,"","",26.94
Annaly mortgage management  inc.,NLY,"",7446.0,53000.0,0.0,0.0,251,0.0,0.0,,0.0005325,Q3 2018,REAL ESTATE,"","",9.21
Schlumberger ltd.,SLB,"",0.0,0.0,,0.0014,"",-99477.0,-100.0,soldall,0.0000000,Q3 2013,ENERGY,"","",99.17
Terraform power inc,TERP1,"",0.0,0.0,,0.0223,"",-1588134.0,-100.0,soldall,N/A,Q4 2015,ENERGY,"","",11.38
58.com inc adr,WUBA1,"",0.0,0.0,,0.0598,"",-1454059.0,-100.0,soldall,N/A,Q2 2017,CONSUMER DISCRETIONARY,"","",57.87
Wipro ltd adr,WIT,"",0.0,0.0,,0.0002,"",-64843.0,-100.0,soldall,0.0000000,Q2 2015,INFORMATION TECHNOLOGY,"","",4.27
Snap inc class a,SNAP,"",0.0,0.0,,0.0033,"",-185160.0,-100.0,soldall,0.0000000,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,"","",13.26
Grubhub inc,GRUB1,"",0.0,0.0,,0.2746,"",-2562766.0,-100.0,soldall,0.0000000,Q2 2015,COMMUNICATIONS,"","",41.14
Saba capital income & opportunities fund,BRW,"",0.0,0.0,,0.0034,"",-1110210.0,-100.0,soldall,No Data,Q4 2014,FINANCE,"","",4.85
Jianpu technology inc,JT,"",0.0,0.0,,0.0004,"",-109152.38,-100.0,soldall,0.0000000,Q1 2018,FINANCE,"","",5.12
