Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Air products & chemicals inc,APD,"",13811.0,3886000.0,0.019,0.0179,162,2283.0,19.803956,addition,0.0062415,Q2 2020,MATERIALS,"","",276.2233
Berkeley lights  inc.,BLI,"",77065.0,3871000.0,0.019,0.0349,163,8423.0,12.270913,addition,0.1187408,Q4 2020,HEALTH CARE,"","",85.1277
Alamos gold inc,AGI,"",475155.0,3711000.0,0.0182,0.0249,164,-24924.0,-4.984013,reduction,0.1209733,Q4 2017,MATERIALS,"","",5.57
Suncor energy  inc.,SU,"",176196.0,3682000.0,0.018,0.0181,165,-13470.0,-7.101958,reduction,0.0115755,Q4 2013,ENERGY,"","",29.85
Archer-daniels-midland co.,ADM,"",63416.0,3615000.0,0.0177,0.0191,166,-3332.0,-4.99191,reduction,0.0113564,Q4 2009,CONSUMER STAPLES,"","",37.38
908 devices inc.,MASS,"",69103.0,3351000.0,0.0164,,167,69103.0,,new,0.2662851,Q1 2021,HEALTH CARE,"","",48.5
Teck resources ltd,TECK,"",156864.0,3009000.0,0.0147,0.017,168,-8337.0,-5.04658,reduction,0.0299569,Q3 2010,MATERIALS,"","",23.71
Agnico-eagle mines  ltd,AEM,"",49844.0,2881000.0,0.0141,0.0208,169,-2050.0,-3.95036,reduction,0.0204713,Q1 2018,MATERIALS,"","",41.36
Anglogold ashanti ltd ads,AU,"",127668.0,2805000.0,0.0137,0.0171,170,-5168.0,-3.890512,reduction,0.0306042,Q4 2009,MATERIALS,"","",20.24
Canadian natural resources  ltd,CNQ,"",86128.0,2659000.0,0.013,0.0145,171,-20341.0,-19.105092,reduction,0.0072647,Q4 2009,ENERGY,"","",30.04
Univar solutions inc,UNVR,"",118462.0,2552000.0,0.0125,0.0122,172,5441.0,4.81415,addition,0.0698977,Q4 2017,MATERIALS,"","",24.822
Baker hughes company,BKR,"",111004.0,2399000.0,0.0118,0.0116,173,12894.0,13.142391,addition,0.0152277,Q1 2013,ENERGY,"","",27.6378
Eog resources inc,EOG,"",32852.0,2383000.0,0.0117,0.0164,174,-24985.0,-43.19899,reduction,0.0056287,Q3 2014,ENERGY,"","",77.64
Coterra energy inc,CTRA,"",125706.0,2361000.0,0.0116,0.0114,175,2111.0,1.707998,addition,0.0314722,Q4 2012,ENERGY,"","",20.6383
Packaging corp. of america,PKG,"",16523.0,2222000.0,0.0109,0.0136,176,-859.0,-4.941894,reduction,0.0173935,Q3 2015,MATERIALS,"","",112.57
Cf industries holdings inc,CF,"",46900.0,2128000.0,0.0104,0.0107,177,-1930.0,-3.952488,reduction,0.0218691,Q3 2010,MATERIALS,"","",39.62
Bunge ltd. adr,BG,"",26020.0,2063000.0,0.0101,0.0101,178,-1227.0,-4.503248,reduction,0.0185641,Q4 2017,CONSUMER STAPLES,"","",68.1
Schlumberger ltd.,SLB,"",75392.0,2050000.0,0.01,0.0177,179,-67264.0,-47.151189,reduction,0.0053918,Q4 2009,ENERGY,"","",63.26
Ssr mining,SSRM,"",143453.0,2049000.0,0.01,0.0141,180,20045.0,16.242869,addition,0.0652527,Q3 2020,MATERIALS,"","",18.0652
Southern copper corp.,SCCO,"",28921.0,1963000.0,0.0096,0.0113,181,-1517.0,-4.983902,reduction,0.0037410,Q4 2013,MATERIALS,"","",37.29
Hess corp,HES,"",26363.0,1865000.0,0.0091,0.0121,182,-14149.0,-34.925454,reduction,0.0085877,Q1 2011,ENERGY,"","",50.32
Huntsman corp,HUN,"",64615.0,1863000.0,0.0091,0.0059,183,23281.0,56.324092,addition,0.0291521,Q4 2020,MATERIALS,"","",26.4695
Occidental petroleum corp.,OXY,"",68491.0,1823000.0,0.0089,0.0082,184,-14734.0,-17.703815,reduction,0.0073373,Q4 2009,ENERGY,"","",69.4
Mosaic company (the),MOS,"",56786.0,1795000.0,0.0088,0.0079,185,-3427.0,-5.691462,reduction,0.0149794,Q4 2009,MATERIALS,"","",34.76
B2gold corp,BTG,"",413561.0,1782000.0,0.0087,0.0137,186,-17280.0,-4.01076,reduction,0.0393238,Q4 2016,MATERIALS,"","",2.59
Nomad foods ltd,NOMD,"",64579.0,1773000.0,0.0087,0.0097,187,-2657.0,-3.951752,reduction,0.0375065,Q2 2020,CONSUMER STAPLES,"","",21.73
Marathon petroleum corp,MPC,"",32658.0,1747000.0,0.0086,0.0094,188,-7320.0,-18.310071,reduction,0.0050145,Q2 2016,ENERGY,"","",56.77
Performance food group co,PFGC,"",28290.0,1630000.0,0.008,,189,28290.0,,new,0.0211516,Q1 2021,CONSUMER STAPLES,"","",57.61
Pioneer natural resources co.,PXD,"",10266.0,1630000.0,0.008,0.0093,190,-4059.0,-28.335079,reduction,0.0047400,Q4 2014,ENERGY,"","",153.34
Phillips 66,PSX,"",19827.0,1617000.0,0.0079,0.0083,191,-1198.0,-5.697979,reduction,0.0045378,Q1 2013,ENERGY,"","",90.85
Heico corp.,HEI,"",12681.0,1595000.0,0.0078,0.0016,192,10587.0,505.587393,addition,0.0233965,Q3 2018,INDUSTRIALS,"","",120.5968
Xylem inc,XYL,"",14951.0,1573000.0,0.0077,0.009,193,-701.0,-4.478661,reduction,0.0082896,Q2 2020,INDUSTRIALS,"","",65.17
Honeywell international inc. (allied chemical and dye - allied signal),HON,"",7154.0,1553000.0,0.0076,0.0023,194,5264.0,278.518519,addition,0.0010286,Q4 2019,INDUSTRIALS,"","",199.6627
Williams cos. (the),WMB,"",65177.0,1544000.0,0.0076,0.0078,195,-3150.0,-4.610183,reduction,0.0053706,Q3 2017,ENERGY,"","",25.86
Union pacific corp.,UNP,"",6993.0,1541000.0,0.0075,0.0046,196,3106.0,79.907384,addition,0.0010440,Q4 2020,TRANSPORTS,"","",213.6343
Aquabounty technologies inc,AQB,"",216182.0,1448000.0,0.0071,0.0098,197,19394.0,9.855276,addition,0.5969575,Q1 2019,HEALTH CARE,"","",3.6232
Darling ingredients inc,DAR,"",19666.0,1447000.0,0.0071,0.0068,198,-956.0,-4.635826,reduction,0.0120538,Q4 2020,CONSUMER STAPLES,"","",57.68
Halliburton co.,HAL,"",59316.0,1273000.0,0.0062,0.0094,199,-28359.0,-32.345595,reduction,0.0066750,Q4 2009,ENERGY,"","",43.97
Technipfmc plc ordinary share (fmc technologies),FTI,"",164625.0,1271000.0,0.0062,0.0093,200,-70011.86,-29.838389,reduction,0.0366268,Q1 2017,ENERGY,"","",21.5
Valero energy corp.,VLO,"",17579.0,1259000.0,0.0062,0.0072,201,-4697.0,-21.085473,reduction,0.0043027,Q1 2016,ENERGY,"","",68.78
Albemarle corp.,ALB,"",8126.0,1187000.0,0.0058,0.0083,202,-1774.0,-17.919192,reduction,0.0069621,Q4 2017,MATERIALS,"","",101.85
Championx corp,CHX,"",52421.0,1139000.0,0.0056,0.0061,203,-17797.0,-25.345353,reduction,0.0261498,Q3 2020,ENERGY,"","",7.99
Oceaneering international inc.,OII,"",93981.0,1073000.0,0.0053,0.0054,204,-26329.0,-21.884299,reduction,0.0946355,Q1 2012,ENERGY,"","",28.09
Joby aviation inc,JOBY,"",99322.0,1008000.0,0.0049,,205,99322.0,,new,0.1439449,Q1 2021,TRANSPORTS,"","",10.15
Archer aviation inc,ACHR,"",99051.0,995000.0,0.0049,,206,99051.0,,new,0.1981020,Q1 2021,FINANCE,"","",10.05
Shoals technologies group inc cl a,SHLS,"",26656.0,927000.0,0.0045,,207,26656.0,,new,0.0284970,Q1 2021,ENERGY,"","",34.78
Oil states international inc,OIS,"",137099.0,827000.0,0.0041,0.0043,208,-12505.0,-8.358734,reduction,0.2237043,Q2 2016,ENERGY,"","",22.17
Proterra inc,PTRA,"",45265.0,809000.0,0.004,,209,45265.0,,new,0.1631171,Q1 2021,FINANCE,"","",17.88
Helmerich & payne  inc.,HP,"",29468.0,794000.0,0.0039,0.0042,210,-2298.0,-7.23415,reduction,0.0273220,Q2 2020,ENERGY,"","",17.87
China petroleum & chemical corp. sponsored adr,SNP,"",14746.0,778000.0,0.0038,0.004,211,-870.0,-5.571209,reduction,0.0057797,Q4 2009,ENERGY,"","",68.51
Cactus inc,WHD,"",24466.0,749000.0,0.0037,0.0049,212,-8654.0,-26.129227,reduction,0.0510827,Q1 2019,INDUSTRIALS,"","",33.23
Liberty oilfield services inc,LBRT,"",61575.0,695000.0,0.0034,0.0049,213,-21769.0,-26.119457,reduction,0.0373027,Q4 2018,ENERGY,"","",12.34
Tpi composites inc,TPIC,"",12179.0,687000.0,0.0034,,214,12179.0,,new,0.0333089,Q1 2021,ENERGY,"","",56.43
Banco bradesco s.a. adr,BBD,"",132533.0,623000.0,0.0031,0.004,215,0.0,0.0,,0.0029883,Q3 2014,FINANCE,"","",4.85
Pluristem therapeutics inc,PSTI,"",120729.0,576000.0,0.0028,0.0046,216,7101.0,6.24934,addition,0.3829109,Q1 2019,HEALTH CARE,"","",559.324
Petroleo brasileiro sa (petrobras) adr,PBR,"",55777.0,473000.0,0.0023,0.0037,217,-1734.0,-3.015075,reduction,0.0014989,Q4 2009,ENERGY,"","",14.71
Diamondback energy inc,FANG,"",0.0,0.0,,0.0003,"",-1168.0,-100.0,soldall,0.0000000,Q2 2018,ENERGY,"","",118.23
Verisk analytics inc,VRSK,"",0.0,0.0,,0.2499,"",-211975.0,-100.0,soldall,0.0000000,Q4 2016,INDUSTRIALS,"","",122.55
Cnooc ltd ads adr,CEO1,"",0.0,0.0,,0.0039,"",-7413.0,-100.0,soldall,0.0000000,Q3 2020,ENERGY,"","",96.05
Zendesk inc,ZEN,"",0.0,0.0,,0.138,"",-169796.0,-100.0,soldall,0.0000000,Q3 2020,INFORMATION TECHNOLOGY,"","",119.57
Concho resources inc,CXO1,"",0.0,0.0,,0.0087,"",-26306.0,-100.0,soldall,N/A,Q4 2013,ENERGY,"","",106.88
Phreesia inc,PHR,"",0.0,0.0,,0.0948,"",-307770.0,-100.0,soldall,0.0000000,Q3 2020,INFORMATION TECHNOLOGY,"","",38.55
Five9 inc,FIVN,"",0.0,0.0,,0.27,"",-272635.0,-100.0,soldall,0.0000000,Q3 2020,INFORMATION TECHNOLOGY,"","",148.26
Lightspeed pos inc.,LSPD,"",0.0,0.0,,0.4498,"",-1126447.0,-100.0,soldall,0.0000000,Q4 2020,INFORMATION TECHNOLOGY,"","",70.39
Splunk inc,SPLK,"",0.0,0.0,,1.2694,"",-1315623.0,-100.0,soldall,0.0000000,Q4 2016,INFORMATION TECHNOLOGY,"","",122.6
Salesforce.com inc.,CRM,"",0.0,0.0,,0.2322,"",-183704.0,-100.0,soldall,0.0000000,Q1 2016,INFORMATION TECHNOLOGY,"","",151.68
Okta inc,OKTA,"",0.0,0.0,,0.2128,"",-147365.0,-100.0,soldall,0.0000000,Q3 2020,INFORMATION TECHNOLOGY,"","",230.24
Interactive brokers group inc,IBKR,"",0.0,0.0,,0.3755,"",-1085213.0,-100.0,soldall,0.0000000,Q4 2017,FINANCE,"","",49.39
Flir systems inc,FLIR1,"",0.0,0.0,,0.1282,"",-515228.0,-100.0,soldall,0.0000000,Q2 2019,INFORMATION TECHNOLOGY,"","",42.6
