Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Xylem inc,XYL,"",233954.0,18433000.0,0.0178,0.0186,161,28345.0,13.785875,addition,0.1299528,Q1 2017,INDUSTRIALS,"","",77.7002
Veeco instruments  inc. (de),VECO,"",1236479.0,18157000.0,0.0175,0.0115,162,368700.0,42.487776,addition,2.5249724,Q4 2015,INFORMATION TECHNOLOGY,"","",16.7604
Stratasys ltd,SSYS,"",855009.0,17293000.0,0.0167,0.0198,163,37402.0,4.574569,addition,1.5839366,Q2 2011,INFORMATION TECHNOLOGY,"","",42.3195
Zuora inc,ZUO,"",1200192.0,17198000.0,0.0166,0.0199,164,40424.0,3.485525,addition,1.0677865,Q1 2019,INFORMATION TECHNOLOGY,"","",19.5095
Grupo financiero galicia s.a. adr,GGAL,"",1024111.0,16621000.0,0.0161,0.0149,165,19450.0,1.935976,addition,0.7177677,Q3 2018,FINANCE,"","",25.3534
Infosys ltd adr,INFY,"",1601807.0,16531000.0,0.016,0.0182,166,192936.0,13.694369,addition,0.0375007,Q1 2014,INFORMATION TECHNOLOGY,"","",8.2882
Line corp adr,LN1,"",316052.0,15490000.0,0.015,0.013,167,-2068.0,-0.650069,reduction,0.1312072,Q4 2016,UTILITIES AND TELECOMMUNICATIONS,"","",34.08
M&t bank corp. (buffalo  ny) (manufacturers & traders trust),MTB,"",87482.0,14850000.0,0.0144,0.0174,168,-9284.0,-9.594279,reduction,0.0654462,Q1 2001,FINANCE,"","",118.88
Upwork inc,UPWK,"",1342300.0,14322000.0,0.0138,0.0197,169,38700.0,2.968702,addition,1.2114621,Q2 2019,COMMUNICATIONS,"","",15.8852
Bancolombia sa adr,CIB,"",257155.0,14090000.0,0.0136,0.0145,170,0.0,0.0,,0.1069429,Q4 2018,FINANCE,"","",42.43
Align technology inc,ALGN,"",45125.0,12592000.0,0.0122,0.0105,171,-5927.0,-11.609731,reduction,0.0564981,Q4 2017,HEALTH CARE,"","",265.47
Ecolab inc.,ECL,"",63346.0,12226000.0,0.0118,0.0157,172,-6305.0,-9.052275,reduction,0.0220142,Q1 2017,MATERIALS,"","",162.56
Ceva inc,CEVA,"",441175.0,11894000.0,0.0115,0.0143,173,19357.0,4.588946,addition,2.0080792,Q1 2017,INFORMATION TECHNOLOGY,"","",37.4678
Lindblad expeditions holdings inc,LIND,"",700000.0,11445000.0,0.0111,0.0133,174,0.0,0.0,,1.4079284,Q4 2017,CONSUMER DISCRETIONARY,"","",9.79
Sherwin-williams co.,SHW,"",58752.0,11428000.0,0.011,0.0122,175,0.0,0.0,,0.0212270,Q3 2013,MATERIALS,"","",260.11
Slack technologies inc,WORK2,"",466844.0,10495000.0,0.0101,0.0092,176,125568.0,36.79368,addition,0.1870893,Q3 2019,INFORMATION TECHNOLOGY,"","",23.3938
Invesco senior income trust,VVR,"",2432368.0,10434000.0,0.0101,0.0156,177,-840932.0,-25.690649,reduction,No Data,Q4 2014,FINANCE,"","",4.49
Verisk analytics inc,VRSK,"",69061.0,10314000.0,0.01,0.0143,178,-10315.0,-12.995112,reduction,0.0422366,Q2 2016,INDUSTRIALS,"","",81.29
Blackrock global floating rate income trust,BGT,"",787770.0,10139000.0,0.0098,0.011,179,0.0,0.0,,No Data,Q4 2013,FINANCE,"","",14.08
Varian medical systems  inc.,VAR1,"",67021.0,9518000.0,0.0092,0.0098,180,-5418.0,-7.479396,reduction,0.0736009,Q3 2013,HEALTH CARE,"","",59.12
British american tobacco industries,BTI,"",219600.0,9323000.0,0.009,0.0092,181,-366.0,-0.166389,reduction,0.0225450,Q3 2017,CONSUMER STAPLES,"","",53.41
Mrc global inc,MRC,"",650000.0,8866000.0,0.0086,0.009,182,0.0,0.0,,0.7818138,Q3 2018,INDUSTRIALS,"","",18.77
Vir biotechnology  inc.,VIR,"",500000.0,6287000.0,0.0061,,183,500000.0,,new,0.4558716,Q4 2019,HEALTH CARE,"","",12.575
Pioneer floating rate trust,PHD,"",541036.0,5935000.0,0.0057,0.0065,184,0.0,0.0,,No Data,Q4 2013,FINANCE,"","",12.37
Hutchmed (china) ltd,HCM,"",217911.0,5463000.0,0.0053,0.0044,185,0.0,0.0,,0.1634006,Q2 2016,HEALTH CARE,"","",18.94
Sina corp,SINA1,"",131550.0,5253000.0,0.0051,0.0059,186,0.0,0.0,,0.1840632,Q1 2016,COMMUNICATIONS,"","",51.14
Sunpower corp,SPWR,PRN,9406320.0,5175000.0,0.005,0.0062,187,351210.0,3.878583,addition,N/A,Q2 2017,INFORMATION TECHNOLOGY,"","",
Adaptimmune therapeutics plc adr,ADAP,"",4287545.0,5145000.0,0.005,0.0072,188,122738.0,2.947027,addition,4.0954676,Q1 2016,HEALTH CARE,"","",8.0385
Nucana plc adr,NCNA,"",827308.0,5046000.0,0.0049,0.0068,189,0.0,0.0,,2.5645009,Q3 2017,HEALTH CARE,"","",18.8
Chinook therapeutics  inc.,KDNY,"",846451.2,4995000.0,0.0048,0.005,190,21160.0,2.563943,addition,5.2810781,Q1 2016,HEALTH CARE,"","",33.941
Stoneco ltd,STNE,"",110200.0,4396000.0,0.0042,,191,110200.0,,new,0.0397733,Q4 2019,FINANCE,"","",39.89
Blue cap reinsurance holdings ltd,BCRHF,"",618438.0,4242000.0,0.0041,0.0052,192,0.0,0.0,,7.0517446,Q4 2013, ,"","",18.37
Uxin ltd,UXIN,"",1776100.0,4014000.0,0.0039,0.0049,193,0.0,0.0,,0.6050417,Q3 2018,INFORMATION TECHNOLOGY,"","",4.81
Schlumberger ltd.,SLB,"",99477.0,3999000.0,0.0039,0.0043,194,-11052.0,-9.999186,reduction,0.0071928,Q3 2013,ENERGY,"","",99.17
Saba capital income & opportunities fund,BRW,"",764400.0,3830000.0,0.0037,0.0041,195,0.0,0.0,,No Data,Q4 2014,FINANCE,"","",5.2
Jianpu technology inc,JT,"",260632.0,3107000.0,0.003,0.0059,196,0.0,0.0,,1.2342722,Q1 2018,FINANCE,"","",5.12
Snap inc class a,SNAP,"",185160.0,3024000.0,0.0029,0.0033,197,0.0,0.0,,0.0134245,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,"","",13.26
Nuveen senior income fund,NSL,"",376702.0,2245000.0,0.0022,0.0025,198,0.0,0.0,,No Data,Q4 2013,FINANCE,"","",7.14
Sohucom ltd ads,SOHU,"",200140.0,2238000.0,0.0022,0.0023,199,0.0,0.0,,0.5101708,Q1 2016,COMMUNICATIONS,"","",44.22
Kaleido biosciences inc,KLDO,"",440000.0,2208000.0,0.0021,0.0038,200,0.0,0.0,,1.4750251,Q1 2019,HEALTH CARE,"","",14.5
Adicet bio  inc,ACET,"",181681.2,1895000.0,0.0018,0.0128,201,0.0,0.0,,3.5101795,Q1 2018,HEALTH CARE,"","",64.75
Korea electric power co. adr,KEP,"",97300.0,1151000.0,0.0011,0.0012,202,1000.0,1.038422,addition,0.0075783,Q3 2016,UTILITIES AND TELECOMMUNICATIONS,"","",16.0264
Blue apron holdings inc,APRN,"",148506.0,977000.0,0.0009,0.0014,203,0.0,0.0,,1.1344996,Q3 2018,CONSUMER DISCRETIONARY,"","",318.44
Acacia research corp,ACTG,"",365820.0,973000.0,0.0009,0.0011,204,0.0,0.0,,0.7297427,Q4 2012,INDUSTRIALS,"","",16.09
Wec energy group (wisconsin electric power),WEC,"",9720.0,896000.0,0.0009,0.001,205,420.0,4.516129,addition,0.0030814,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",67.9084
Eversource energy (western massachusetts cos./northeast utilities),ES,"",10450.0,889000.0,0.0009,0.001,206,450.0,4.5,addition,0.0032986,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,"","",62.2279
Consolidated edison co. of new york inc. (consolidated gas co. of new york),ED,"",8820.0,798000.0,0.0008,0.0009,207,420.0,5.0,addition,0.0026555,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",79.7271
Wipro ltd adr,WIT,"",198489.0,744000.0,0.0007,0.0007,208,40924.0,25.972773,addition,0.0033029,Q2 2015,INFORMATION TECHNOLOGY,"","",4.2739
Foamix pharmaceuticals ltd,FOMX1,"",219400.0,730000.0,0.0007,0.0008,209,0.0,0.0,,0.3596721,Q2 2015,HEALTH CARE,"","",9.85
Exelon corp,EXC,"",21801.1,709000.0,0.0007,0.0008,210,1191.7,5.782313,addition,0.0016005,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",39.105
Ameren corporation,AEE,"",7100.0,545000.0,0.0005,,211,7100.0,,new,0.0028885,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,"","",76.8
Edwards lifesciences corp.,EW,"",3768.0,293000.0,0.0003,0.0003,212,0.0,0.0,,0.0006039,Q4 2018,HEALTH CARE,"","",51.06
Bitauto holdings ltd,BITA1,"",16750.0,249000.0,0.0002,0.0009,213,-37742.0,-69.261543,reduction,0.0230272,Q2 2018,COMMUNICATIONS,"","",23.78
Apollo commercial real estate finance,ARI,"",12100.0,221000.0,0.0002,0.0003,214,0.0,0.0,,0.0078812,Q3 2018,REAL ESTATE,"","",18.33
Mobile telesystems ojsc ads adr,MBT,"",21100.0,214000.0,0.0002,0.0002,215,0.0,0.0,,0.0023051,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,"","",8.1
Annaly mortgage management  inc.,NLY,"",17762.0,167000.0,0.0002,0.0002,216,0.0,0.0,,0.0012197,Q3 2018,REAL ESTATE,"","",10.12
Wheaton precious metals corp,WPM,"",5310.0,158000.0,0.0002,0.0002,217,0.0,0.0,,0.0011899,Q3 2019,MATERIALS,"","",26.24
Severstal jt stk co sponsored gdr,SVJTY,"",10286.0,156000.0,0.0002,0.0002,218,0.0,0.0,,N/A,Q3 2018, ,"","",
Targa resources inc,TRGP,"",2599.0,106000.0,0.0001,0.0001,219,0.0,0.0,,0.0011165,Q3 2018,ENERGY,"","",49.18
Health catalyst inc,HCAT,"",2492.0,86000.0,0.0001,0.0001,220,0.0,0.0,,0.0068274,Q3 2019,INFORMATION TECHNOLOGY,"","",31.64
Agios pharmaceuticals inc,AGIO,"",1709.0,82000.0,0.0001,0.0399,221,-1081985.0,-99.842299,reduction,0.0029089,Q1 2018,HEALTH CARE,"","",68.94
Masimo corp,MASI,"",438.0,69000.0,0.0001,0.0001,222,0.0,0.0,,0.0008211,Q3 2019,HEALTH CARE,"","",148.79
Shockwave medical inc,SWAV,"",891.0,39000.0,0.0,0.0,223,0.0,0.0,,0.0031787,Q3 2019,HEALTH CARE,"","",29.93
Alector inc,ALEC,"",2072.0,36000.0,0.0,0.0,224,0.0,0.0,,0.0030103,Q1 2019,HEALTH CARE,"","",18.72
Sage therapeutics inc,SAGE,"",490.0,35000.0,0.0,0.0001,225,0.0,0.0,,0.0009485,Q3 2019,HEALTH CARE,"","",140.29
Ambev s.a. adr,ABEV,"",2458.0,11000.0,0.0,0.0,226,-53.0,-2.110713,reduction,0.0000156,Q3 2019,CONSUMER STAPLES,"","",4.62
Evolent health inc,EVH,"",0.0,0.0,,0.0089,"",-1084001.0,-100.0,soldall,0.0000000,Q2 2018,INFORMATION TECHNOLOGY,"","",21.46
Spectrum brands holdings (zapata off-shore - hrg group),SPB,"",0.0,0.0,,0.0201,"",-335706.0,-100.0,soldall,0.0000000,Q3 2019,CONSUMER STAPLES,"","",52.72
Solarcity corp,SCTY,PRN,0.0,0.0,,0.0435,"",-38386000.0,-100.0,soldall,N/A,Q2 2017,ENERGY,"","",
Aslan pharmaceuticals ltd,ASLN,"",0.0,0.0,,0.0008,"",-418671.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,"","",8.9
