Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Cullen/frost bankers  inc. (frost national bank) (san antonio  tx),CFR,"",228850.0,12768000.0,0.0138,0.0217,160,-1074.0,-0.467111,reduction,0.3653437,Q3 2018,FINANCE,"","",99.89
American express co,AXP,"",141786.0,12138000.0,0.0132,0.0178,161,-6527.0,-4.400828,reduction,0.0176138,Q3 2013,FINANCE,"","",89.33
Veeco instruments  inc. (de),VECO,"",1259935.0,12057000.0,0.0131,0.0175,162,23456.0,1.896999,addition,2.5702306,Q4 2015,INFORMATION TECHNOLOGY,"","",16.6261
Adaptimmune therapeutics plc adr,ADAP,"",4354023.0,11843000.0,0.0128,0.005,163,66478.0,1.550491,addition,3.3467022,Q1 2016,HEALTH CARE,"","",7.9588
Chinook therapeutics  inc.,KDNY,"",855864.8,11725000.0,0.0127,0.0048,164,9413.6,1.112126,addition,5.2988093,Q1 2016,HEALTH CARE,"","",33.7174
Ceva inc,CEVA,"",445043.0,11095000.0,0.012,0.0115,165,3868.0,0.87675,addition,2.0054070,Q1 2017,INFORMATION TECHNOLOGY,"","",37.361
Axogen inc,AXGN,"",1042530.0,10843000.0,0.0117,0.0178,166,10813.0,1.048059,addition,2.6234583,Q3 2018,HEALTH CARE,"","",20.5239
T. rowe price group,TROW,"",110072.0,10749000.0,0.0116,,167,110072.0,,new,0.0471673,Q1 2020,FINANCE,"","",97.65
Zuora inc,ZUO,"",1211688.0,9755000.0,0.0106,0.0166,168,11496.0,0.957847,addition,1.0536417,Q1 2019,INFORMATION TECHNOLOGY,"","",19.4013
Digimarc corp,DMRC,"",731574.0,9547000.0,0.0103,0.0234,169,9087.0,1.257739,addition,5.8019047,Q3 2015,INFORMATION TECHNOLOGY,"","",31.577
Verisk analytics inc,VRSK,"",66186.0,9225000.0,0.01,0.01,170,-2875.0,-4.162986,reduction,0.0407419,Q2 2016,INDUSTRIALS,"","",81.29
Upwork inc,UPWK,"",1369700.0,8834000.0,0.0096,0.0138,171,27400.0,2.041272,addition,1.1908767,Q2 2019,COMMUNICATIONS,"","",15.7012
Sherwin-williams co.,SHW,"",57237.0,8767000.0,0.0095,0.011,172,-1515.0,-2.578636,reduction,0.0207823,Q3 2013,MATERIALS,"","",260.11
M&t bank corp. (buffalo  ny) (manufacturers & traders trust),MTB,"",84580.0,8748000.0,0.0095,0.0144,173,-2902.0,-3.317254,reduction,0.0659329,Q1 2001,FINANCE,"","",118.88
Benefitfocus inc,BNFT,"",915048.0,8152000.0,0.0088,0.0191,174,12886.0,1.428347,addition,2.7881248,Q3 2017,INFORMATION TECHNOLOGY,"","",33.2227
Invesco senior income trust,VVR,"",2425568.0,7810000.0,0.0085,0.0101,175,-6800.0,-0.279563,reduction,No Data,Q4 2014,FINANCE,"","",4.49
Huya inc,HUYA,"",460755.0,7810000.0,0.0085,,176,460755.0,,new,0.2099182,Q1 2020,INFORMATION TECHNOLOGY,"","",16.95
Blackrock global floating rate income trust,BGT,"",784230.0,7693000.0,0.0083,0.0098,177,-3540.0,-0.44937,reduction,No Data,Q4 2013,FINANCE,"","",14.08
Align technology inc,ALGN,"",43691.0,7600000.0,0.0082,0.0122,178,-1434.0,-3.177839,reduction,0.0554745,Q4 2017,HEALTH CARE,"","",265.47
British american tobacco industries,BTI,"",218754.0,7480000.0,0.0081,0.009,179,-846.0,-0.385246,reduction,0.0095364,Q3 2017,CONSUMER STAPLES,"","",53.41
Varian medical systems  inc.,VAR1,"",65009.0,6674000.0,0.0072,0.0092,180,-2012.0,-3.002044,reduction,0.0717018,Q3 2013,HEALTH CARE,"","",59.12
Bancolombia sa adr,CIB,"",257155.0,6419000.0,0.007,0.0136,181,0.0,0.0,,0.1069444,Q4 2018,FINANCE,"","",42.43
Sunpower corp,SPWR,PRN,9406320.0,4895000.0,0.0053,0.005,182,0.0,0.0,,N/A,Q2 2017,INFORMATION TECHNOLOGY,"","",
Nucana plc adr,NCNA,"",827308.0,4823000.0,0.0052,0.0049,183,0.0,0.0,,2.5472368,Q3 2017,HEALTH CARE,"","",18.8
Vir biotechnology  inc.,VIR,"",129869.0,4451000.0,0.0048,0.0061,184,-370131.0,-74.0262,reduction,0.1182740,Q4 2019,HEALTH CARE,"","",12.58
Sina corp,SINA1,"",131550.0,4189000.0,0.0045,0.0051,185,0.0,0.0,,0.1896404,Q1 2016,COMMUNICATIONS,"","",51.14
Pioneer floating rate trust,PHD,"",538606.0,4120000.0,0.0045,0.0057,186,-2430.0,-0.449138,reduction,No Data,Q4 2013,FINANCE,"","",12.37
Hutchmed (china) ltd,HCM,"",219605.0,3920000.0,0.0042,0.0053,187,1694.0,0.777382,addition,0.1590016,Q2 2016,HEALTH CARE,"","",18.9316
Lindblad expeditions holdings inc,LIND,"",700000.0,2919000.0,0.0032,0.0111,188,0.0,0.0,,1.4079284,Q4 2017,CONSUMER DISCRETIONARY,"","",9.79
Saba capital income & opportunities fund,BRW,"",764400.0,2836000.0,0.0031,0.0037,189,0.0,0.0,,No Data,Q4 2014,FINANCE,"","",5.2
Mrc global inc,MRC,"",650000.0,2769000.0,0.003,0.0086,190,0.0,0.0,,0.7920315,Q3 2018,INDUSTRIALS,"","",18.77
Uxin ltd,UXIN,"",1776100.0,2735000.0,0.003,0.0039,191,0.0,0.0,,0.6050219,Q3 2018,INFORMATION TECHNOLOGY,"","",4.81
Kaleido biosciences inc,KLDO,"",440000.0,2706000.0,0.0029,0.0021,192,0.0,0.0,,1.4463907,Q1 2019,HEALTH CARE,"","",14.5
Stoneco ltd,STNE,"",108000.0,2351000.0,0.0025,0.0042,193,-2200.0,-1.99637,reduction,0.0389386,Q4 2019,FINANCE,"","",39.89
Snap inc class a,SNAP,"",185160.0,2202000.0,0.0024,0.0029,194,0.0,0.0,,0.0128100,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,"","",13.26
Blue apron holdings inc,APRN,"",148506.0,1789000.0,0.0019,0.0009,195,0.0,0.0,,1.1193486,Q3 2018,CONSUMER DISCRETIONARY,"","",318.44
Nuveen senior income fund,NSL,"",375012.0,1658000.0,0.0018,0.0022,196,-1690.0,-0.44863,reduction,No Data,Q4 2013,FINANCE,"","",7.14
Jianpu technology inc,JT,"",236675.25,1590000.0,0.0017,0.003,197,-23956.75,-9.191791,reduction,1.1198692,Q1 2018,FINANCE,"","",5.12
Schlumberger ltd.,SLB,"",99477.0,1342000.0,0.0015,0.0039,198,0.0,0.0,,0.0071679,Q3 2013,ENERGY,"","",99.17
Adicet bio  inc,ACET,"",181681.2,1310000.0,0.0014,0.0018,199,0.0,0.0,,3.4884368,Q1 2018,HEALTH CARE,"","",64.75
Sohucom ltd ads,SOHU,"",200140.0,1247000.0,0.0014,0.0022,200,0.0,0.0,,0.5096680,Q1 2016,COMMUNICATIONS,"","",44.22
Korea electric power co. adr,KEP,"",136800.0,1032000.0,0.0011,0.0011,201,39500.0,40.596095,addition,0.0106548,Q3 2016,UTILITIES AND TELECOMMUNICATIONS,"","",13.5815
Wec energy group (wisconsin electric power),WEC,"",9720.0,857000.0,0.0009,0.0009,202,0.0,0.0,,0.0030815,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",67.91
Eversource energy (western massachusetts cos./northeast utilities),ES,"",10450.0,817000.0,0.0009,0.0009,203,0.0,0.0,,0.0031074,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,"","",62.23
Blue cap reinsurance holdings ltd,BCRHF,"",615658.0,714000.0,0.0008,0.0041,204,-2780.0,-0.44952,reduction,7.0162199,Q4 2013, ,"","",18.37
Consolidated edison co. of new york inc. (consolidated gas co. of new york),ED,"",8820.0,688000.0,0.0007,0.0008,205,0.0,0.0,,0.0026409,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",79.73
Exelon corp,EXC,"",21801.1,572000.0,0.0006,0.0007,206,0.0,0.0,,0.0015966,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",39.11
Ameren corporation,AEE,"",7100.0,517000.0,0.0006,0.0005,207,0.0,0.0,,0.0028776,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,"","",76.8
Acacia research corp,ACTG,"",208690.0,463000.0,0.0005,0.0009,208,-157130.0,-42.952818,reduction,0.4209615,Q4 2012,INDUSTRIALS,"","",16.09
Wipro ltd adr,WIT,"",139630.0,433000.0,0.0005,0.0007,209,-58859.0,-29.653532,reduction,0.0024545,Q2 2015,INFORMATION TECHNOLOGY,"","",4.27
Vyne therapeutics inc,VYNE,"",32492.75,349000.0,0.0004,,210,32492.75,,new,0.0958721,Q1 2020,HEALTH CARE,"","",2.68
Edwards lifesciences corp.,EW,"",3411.0,214000.0,0.0002,0.0003,211,-357.0,-9.474522,reduction,0.0005484,Q4 2018,HEALTH CARE,"","",51.06
Mobile telesystems ojsc ads adr,MBT,"",25700.0,195000.0,0.0002,0.0002,212,4600.0,21.800948,addition,0.0029008,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,"","",8.0105
Wheaton precious metals corp,WPM,"",7073.0,195000.0,0.0002,0.0002,213,1763.0,33.201507,addition,0.0015778,Q3 2019,MATERIALS,"","",26.5615
Bitauto holdings ltd,BITA1,"",16750.0,174000.0,0.0002,0.0002,214,0.0,0.0,,0.0235798,Q2 2018,COMMUNICATIONS,"","",23.78
Severstal jt stk co sponsored gdr,SVJTY,"",10286.0,114000.0,0.0001,0.0002,215,0.0,0.0,,0.0012279,Q3 2018, ,"","",
Apollo commercial real estate finance,ARI,"",14800.0,110000.0,0.0001,0.0002,216,2700.0,22.31405,addition,0.0096215,Q3 2018,REAL ESTATE,"","",16.3397
Annaly mortgage management  inc.,NLY,"",21682.0,110000.0,0.0001,0.0002,217,3920.0,22.069587,addition,0.0015158,Q3 2018,REAL ESTATE,"","",9.207
10x genomics inc,TXG,"",1589.0,99000.0,0.0001,,218,1589.0,,new,0.0016165,Q1 2020,HEALTH CARE,"","",62.32
Health catalyst inc,HCAT,"",3352.0,88000.0,0.0001,0.0001,219,860.0,34.510433,addition,0.0089971,Q3 2019,INFORMATION TECHNOLOGY,"","",30.2315
Masimo corp,MASI,"",438.0,78000.0,0.0001,0.0001,220,0.0,0.0,,0.0008094,Q3 2019,HEALTH CARE,"","",148.79
Bridgebio pharma inc,BBIO,"",2700.0,78000.0,0.0001,,221,2700.0,,new,0.0022246,Q1 2020,HEALTH CARE,"","",29.0
Alector inc,ALEC,"",2072.0,50000.0,0.0001,0.0,222,0.0,0.0,,0.0026230,Q1 2019,HEALTH CARE,"","",18.72
Shockwave medical inc,SWAV,"",891.0,30000.0,0.0,0.0,223,0.0,0.0,,0.0028049,Q3 2019,HEALTH CARE,"","",29.93
Sage therapeutics inc,SAGE,"",879.0,25000.0,0.0,0.0,224,389.0,79.387755,addition,0.0016933,Q3 2019,HEALTH CARE,"","",90.9149
Foamix pharmaceuticals ltd,FOMX1,"",0.0,0.0,,0.0007,"",-219400.0,-100.0,soldall,0.0000000,Q2 2015,HEALTH CARE,"","",9.85
Apache corp,APA,"",0.0,0.0,,0.4123,"",-16673705.0,-100.0,soldall,0.0000000,Q2 2008,ENERGY,"","",48.55
Ambev s.a. adr,ABEV,"",0.0,0.0,,0.0,"",-2458.0,-100.0,soldall,0.0000000,Q3 2019,CONSUMER STAPLES,"","",4.62
2u  inc,TWOU,"",0.0,0.0,,0.0454,"",-1959877.0,-100.0,soldall,0.0000000,Q1 2019,CONSUMER DISCRETIONARY,"","",60.55
Line corp adr,LN1,"",0.0,0.0,,0.015,"",-316052.0,-100.0,soldall,0.0000000,Q4 2016,UTILITIES AND TELECOMMUNICATIONS,"","",34.08
Targa resources inc,TRGP,"",0.0,0.0,,0.0001,"",-2599.0,-100.0,soldall,0.0000000,Q3 2018,ENERGY,"","",49.18
Macro bank inc adr,BMA,"",0.0,0.0,,0.0265,"",-756438.0,-100.0,soldall,0.0000000,Q3 2018,FINANCE,"","",40.31
Agios pharmaceuticals inc,AGIO,"",0.0,0.0,,0.0001,"",-1709.0,-100.0,soldall,0.0000000,Q1 2018,HEALTH CARE,"","",68.94
Grupo financiero galicia s.a. adr,GGAL,"",0.0,0.0,,0.0161,"",-1024111.0,-100.0,soldall,0.0000000,Q3 2018,FINANCE,"","",25.35
