Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Credicorp ltd adr,BAP,"",640389.0,78172000.0,0.0429,0.099,160,-1064601.0,-62.440308,reduction,0.6785053,Q4 2007,FINANCE,"","",150.25
Infosys ltd adr,INFY,"",3057409.0,77383000.0,0.0425,0.0351,161,45143.0,1.498639,addition,0.0726996,Q1 2014,INFORMATION TECHNOLOGY,"","",12.3345
Nextera energy inc.,NEE,"",820690.0,76620000.0,0.042,0.0326,162,26067.0,3.280424,addition,0.0418263,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",75.283
Sprout social  inc.,SPT,"",806141.0,73109000.0,0.0401,0.0495,163,30929.0,3.989747,addition,1.7884318,Q4 2020,INFORMATION TECHNOLOGY,"","",61.0717
Itau unibnco adr,ITUB,"",19139791.0,71775000.0,0.0394,0.1387,164,-41889162.33,-68.638179,reduction,0.3949732,Q3 2003,FINANCE,"","",5.44
C.h. robinson worldwide inc,CHRW,"",653871.0,70377000.0,0.0386,0.0274,165,52531.0,8.735657,addition,0.5030262,Q3 2013,TRANSPORTS,"","",75.8281
Analog devices inc,ADI,"",395498.0,69517000.0,0.0381,0.031,166,41488.0,11.719443,addition,0.1074097,Q2 2012,INFORMATION TECHNOLOGY,"","",82.7244
Silicon motion technology corp adr,SIMO,"",729990.0,69370000.0,0.0381,0.0235,167,78287.0,12.012681,addition,2.0901549,Q4 2020,INFORMATION TECHNOLOGY,"","",54.481
Liveramp holdings inc,RAMP,"",1418747.0,68029000.0,0.0373,0.0339,168,46845.0,3.414603,addition,2.0835394,Q4 2019,INFORMATION TECHNOLOGY,"","",48.7913
Makemytrip ltd,MMYT,"",2429848.0,67331000.0,0.0369,0.035,169,-32882.0,-1.335185,reduction,3.7344889,Q1 2017,CONSUMER DISCRETIONARY,"","",30.32
Ipg photonics corp,IPGP,"",382629.0,65865000.0,0.0361,0.0308,170,10845.0,2.917016,addition,0.7177588,Q4 2012,INFORMATION TECHNOLOGY,"","",136.626
Cardlytics inc,CDLX,"",917876.0,60662000.0,0.0333,0.0328,171,172072.0,23.072014,addition,2.7589403,Q1 2021,INFORMATION TECHNOLOGY,"","",95.268
Berkeley lights  inc.,BLI,"",3328486.0,60512000.0,0.0332,0.03,172,392452.0,13.366739,addition,4.9329395,Q3 2020,HEALTH CARE,"","",44.9339
Irobot corp,IRBT,"",897605.0,59134000.0,0.0324,0.0356,173,31657.0,3.655762,addition,3.3296071,Q4 2010,CONSUMER DISCRETIONARY,"","",52.1133
Q2 holdings inc,QTWO,"",732162.0,58162000.0,0.0319,0.0297,174,23422.0,3.304738,addition,1.2886358,Q2 2020,COMMUNICATIONS,"","",90.1849
Aerovironment inc,AVAV,"",930462.0,57718000.0,0.0317,0.041,175,22166.0,2.440394,addition,3.7498643,Q3 2012,INDUSTRIALS,"","",56.0167
Edwards lifesciences corp.,EW,"",432688.0,56054000.0,0.0308,0.025,176,11143.0,2.643371,addition,0.0693039,Q4 2018,HEALTH CARE,"","",79.3373
Joby aviation inc,JOBY,"",7677200.0,56044000.0,0.0308,0.0404,177,0.0,0.0,,1.2712819,Q3 2021,TRANSPORTS,"","",10.06
Tandem diabetes care inc,TNDM,"",356952.0,53728000.0,0.0295,0.0217,178,9900.0,2.852598,addition,0.5618397,Q3 2018,HEALTH CARE,"","",52.4379
Everbridge inc,EVBG,"",797427.0,53691000.0,0.0295,0.0613,179,21308.0,2.745455,addition,2.0679012,Q4 2020,INFORMATION TECHNOLOGY,"","",142.4282
Ishares silver trust,SLV,"",2404856.0,53318000.0,0.0293,0.0311,180,-382344.0,-13.717853,reduction,No Data,Q4 2020,FINANCE,"","",24.14
Golub capital bdc inc,GBDC,"",3444835.0,53188000.0,0.0292,0.0117,181,2032505.0,143.91148,addition,2.0260329,Q3 2021,FINANCE,"","",15.5917
Huya inc,HUYA,"",7653148.0,53112000.0,0.0291,0.0333,182,20404.0,0.267322,addition,8.8787982,Q1 2020,INFORMATION TECHNOLOGY,"","",19.1374
Coca cola co.,KO,"",871644.0,51609000.0,0.0283,0.0238,183,5973.0,0.689985,addition,0.0201797,Q1 2014,CONSUMER STAPLES,"","",45.0775
Adaptimmune therapeutics plc adr,ADAP,"",13756352.0,51587000.0,0.0283,0.0347,184,931372.0,7.262171,addition,8.8066546,Q1 2016,HEALTH CARE,"","",6.6867
Abcellera biologics inc.,ABCL,"",3573908.0,51108000.0,0.028,0.034,185,333365.0,10.287319,addition,1.2692279,Q1 2021,HEALTH CARE,"","",24.8633
National instruments corp,NATI,"",1170271.0,51106000.0,0.028,0.0216,186,117904.0,11.203696,addition,0.8873635,Q2 2015,INFORMATION TECHNOLOGY,"","",37.5821
Vedanta  ltd adr,VEDL,"",2741261.0,50353000.0,0.0276,0.0334,187,-1441545.0,-34.463587,reduction,N/A,Q4 2020,MATERIALS,"","",12.77
Jfrog ltd.,FROG,"",1686068.0,50077000.0,0.0275,0.0227,188,393545.0,30.447814,addition,1.7492002,Q1 2021,INFORMATION TECHNOLOGY,"","",41.0455
Sixth street specialty lending inc,TSLX,"",2089800.0,48880000.0,0.0268,0.0027,189,1861722.0,816.265488,addition,2.8586801,Q3 2021,FINANCE,"","",23.2612
Cisco systems  inc.,CSCO,"",766686.0,48585000.0,0.0267,0.0196,190,79131.0,11.509043,addition,0.0181782,Q2 2020,INFORMATION TECHNOLOGY,"","",48.7434
Rubius therapeutics inc,RUBY,"",4930859.0,47730000.0,0.0262,0.0439,191,237027.0,5.049755,addition,5.4869152,Q3 2018,HEALTH CARE,"","",21.2364
Liveperson inc.,LPSN,"",1288091.0,46010000.0,0.0252,0.0392,192,16084.0,1.264458,addition,1.8202853,Q3 2020,COMMUNICATIONS,"","",52.5077
Mcdonalds corp.,MCD,"",170549.0,45719000.0,0.0251,0.0213,193,1442.0,0.852715,addition,0.0228237,Q2 2009,CONSUMER DISCRETIONARY,"","",125.7139
Futu holdings ltd,FUTU,"",1028054.0,44515000.0,0.0244,0.0484,194,11254.0,1.106806,addition,1.2115648,Q3 2021,INFORMATION TECHNOLOGY,"","",90.4976
Splunk inc,SPLK,"",378580.0,43809000.0,0.024,0.0282,195,6510.0,1.749671,addition,0.2384198,Q4 2013,INFORMATION TECHNOLOGY,"","",97.086
T. rowe price group,TROW,"",220176.0,43296000.0,0.0238,0.0206,196,19520.0,9.728092,addition,0.0979643,Q1 2020,FINANCE,"","",123.6869
Tal education group american depositary adr,TAL,"",10919769.0,42915000.0,0.0235,0.0559,197,-11146072.0,-50.51279,reduction,2.4594137,Q1 2016,CONSUMER DISCRETIONARY,"","",33.08
Expensify inc,EXFY,"",900000.0,39599000.0,0.0217,,198,900000.0,,new,1.3329434,Q4 2021, ,"","",44.0
Starbucks corp.,SBUX,"",337019.0,39421000.0,0.0216,0.0172,199,38551.0,12.916293,addition,0.0287265,Q3 2021,CONSUMER DISCRETIONARY,"","",111.0718
Veeco instruments  inc. (de),VECO,"",1381528.0,39332000.0,0.0216,0.0153,200,66684.0,5.071628,addition,2.7354849,Q4 2015,INFORMATION TECHNOLOGY,"","",17.0683
Medtronic plc,MDT,"",347088.0,35906000.0,0.0197,0.0206,201,33608.0,10.720939,addition,0.0258143,Q2 2020,HEALTH CARE,"","",101.2282
Cullen/frost bankers  inc. (frost national bank) (san antonio  tx),CFR,"",272884.0,34403000.0,0.0189,0.0152,202,27162.0,11.053955,addition,0.4282884,Q3 2018,FINANCE,"","",102.1447
Digimarc corp,DMRC,"",859791.0,33944000.0,0.0186,0.0149,203,33207.0,4.017378,addition,5.0780161,Q3 2015,INFORMATION TECHNOLOGY,"","",31.1641
Dolby laboratories,DLB,"",355676.0,33867000.0,0.0186,0.0144,204,43572.0,13.960731,addition,0.5455231,Q3 2012,INFORMATION TECHNOLOGY,"","",53.0651
Clear secure inc,YOU,"",1000000.0,31370000.0,0.0172,0.0215,205,0.0,0.0,,1.3464665,Q2 2021,INFORMATION TECHNOLOGY,"","",40.0
Social cap hedosophia holdings corp iii,CLOV,"",7787680.0,28970000.0,0.0159,0.0199,206,2645503.0,51.44714,addition,2.3019432,Q1 2021,HEALTH CARE,"","",6.2555
Dlocal limited cl a,DLO,"",800142.0,28557000.0,0.0157,0.0228,207,142.0,0.01775,addition,0.5547983,Q2 2021, ,"","",13.144
Sutro biopharma inc,STRO,"",1855250.0,27606000.0,0.0151,0.0177,208,60310.0,3.360001,addition,4.0095874,Q2 2020,HEALTH CARE,"","",8.8041
Waters corporation,WAT,"",73445.0,27365000.0,0.015,0.0131,209,3312.0,4.722456,addition,0.1203301,Q1 2010,HEALTH CARE,"","",116.9719
Iclick interactive asia group ltd,ICLK,"",5917747.0,27282000.0,0.015,0.0154,210,590860.0,11.092032,addition,6.9883418,Q2 2020,COMMUNICATIONS,"","",6.5003
Quanterix corp,QTRX,"",626602.0,26568000.0,0.0146,0.0157,211,25044.0,4.16319,addition,1.7097841,Q1 2021,HEALTH CARE,"","",57.8469
Masimo corp,MASI,"",89929.0,26329000.0,0.0144,0.0122,212,3561.0,4.123055,addition,0.1628509,Q3 2019,HEALTH CARE,"","",245.7011
Netease inc adr,NTES,"",258292.0,26289000.0,0.0144,0.0113,213,6264.0,2.485438,addition,0.0384947,Q3 2016,COMMUNICATIONS,"","",80.0208
Stoneco ltd,STNE,"",1502088.0,25326000.0,0.0139,0.0273,214,-1713.0,-0.113911,reduction,0.5688898,Q4 2019,FINANCE,"","",40.16
Resmed inc.,RMD,"",94670.0,24659000.0,0.0135,0.393,215,-2755472.0,-96.678411,reduction,0.0649657,Q3 2016,HEALTH CARE,"","",74.49
Meli kaszek pioneer corp,MEKA,"",2000000.0,23120000.0,0.0127,0.0116,216,0.0,0.0,,6.7283431,Q3 2021, ,"","",11.05
Zillow group inc. class b,ZG,"",363269.0,22602000.0,0.0124,0.1685,217,-3273746.0,-90.011892,reduction,0.5918958,Q1 2013,COMMUNICATIONS,"","",47.1
Stratasys ltd,SSYS,"",909769.0,22279000.0,0.0122,0.0098,218,35386.0,4.046968,addition,1.6068767,Q2 2011,INFORMATION TECHNOLOGY,"","",40.2809
Everquote inc,EVER,"",1399098.0,21910000.0,0.012,0.0131,219,59477.0,4.439838,addition,6.0368396,Q4 2019,COMMUNICATIONS,"","",36.7726
Ceva inc,CEVA,"",496018.0,21448000.0,0.0118,0.0107,220,16554.0,3.452605,addition,2.1590546,Q1 2017,INFORMATION TECHNOLOGY,"","",37.7109
Baozun inc adr,BZUN,"",1524932.0,21196000.0,0.0116,0.0138,221,23592.0,1.571396,addition,2.2450325,Q1 2017,COMMUNICATIONS,"","",35.9239
Quantumscape,QS,"",916193.0,20331000.0,0.0112,0.0118,222,84.0,0.009169,addition,0.2811654,Q4 2020,CONSUMER DISCRETIONARY,"","",84.2543
Zymergen inc,ZY,"",2821956.0,18879000.0,0.0104,0.0194,223,0.0,0.0,,2.7557950,Q2 2021, ,"","",40.01
Yatsen holding ltd ads,YSG,"",8259654.0,17758000.0,0.0097,0.0243,224,-3914737.0,-32.155506,reduction,1.8468260,Q4 2020,CONSUMER DISCRETIONARY,"","",12.32
Burford capital ltd,BUR,"",1618324.0,16900000.0,0.0093,0.0059,225,580215.0,55.89153,addition,0.7387925,Q2 2021,FINANCE,"","",10.5408
American superconductor corp.,AMSC,"",1491370.0,16226000.0,0.0089,0.0114,226,0.0,0.0,,5.2521561,Q3 2020,INDUSTRIALS,"","",17.06
Tabula rasa healthcare inc,TRHC,"",1081497.0,16223000.0,0.0089,0.0144,227,31998.0,3.048883,addition,4.2050986,Q2 2020,INFORMATION TECHNOLOGY,"","",47.7223
Align technology inc,ALGN,"",24631.0,16187000.0,0.0089,0.0086,228,0.0,0.0,,0.0312366,Q4 2017,HEALTH CARE,"","",265.47
Six flags entertainment corp.,SIX,"",371260.0,15809000.0,0.0087,0.0086,229,-14441.0,-3.744092,reduction,0.4317825,Q4 2020,COMMUNICATIONS,"","",35.2
Health catalyst inc,HCAT,"",398379.0,15784000.0,0.0087,0.01,230,17376.0,4.560594,addition,0.7652997,Q3 2019,INFORMATION TECHNOLOGY,"","",45.7409
Sherwin-williams co.,SHW,"",44453.0,15655000.0,0.0086,0.0065,231,0.0,0.0,,0.0169541,Q3 2013,MATERIALS,"","",86.7
Firstcash holdings inc,FCFS,"",206551.0,15452000.0,0.0085,0.0098,232,-8036.0,-3.744868,reduction,0.5108422,Q4 2020,FINANCE,"","",69.64
Royal caribbean cruises ltd,RCL,"",180957.0,13916000.0,0.0076,0.0088,233,-7382.0,-3.919528,reduction,0.0710221,Q4 2020,CONSUMER DISCRETIONARY,"","",75.69
Butterfly network inc,BFLY,"",2073538.0,13871000.0,0.0076,0.011,234,58530.0,2.904703,addition,1.2377402,Q1 2021,HEALTH CARE,"","",15.572
Chinook therapeutics  inc.,KDNY,"",843812.0,13762000.0,0.0076,0.0056,235,6236.0,0.744529,addition,1.8721135,Q1 2016,HEALTH CARE,"","",167.2363
Bumble inc,BMBL,"",400000.0,13544000.0,0.0074,0.0105,236,0.0,0.0,,0.3094979,Q1 2021, ,"","",62.38
Xp inc.,XP,"",465262.0,13372000.0,0.0073,,237,465262.0,,new,0.1231618,Q4 2021,FINANCE,"","",28.74
Cooper companies (the),COO,"",31373.0,13143000.0,0.0072,0.0068,238,0.0,0.0,,0.0634978,Q4 2020,HEALTH CARE,"","",363.32
Hutchmed (china) ltd,HCM,"",364068.0,12772000.0,0.007,0.007,239,-3897.0,-1.059068,reduction,0.2105752,Q2 2016,HEALTH CARE,"","",24.73
Agora  inc. ads,API,"",744300.0,12065000.0,0.0066,0.0113,240,0.0,0.0,,0.7687012,Q2 2020,INFORMATION TECHNOLOGY,"","",44.81
Nanobiotix s.a. adr,NBTX,"",1400000.0,11592000.0,0.0064,0.0083,241,0.0,0.0,,4.0199998,Q4 2020,HEALTH CARE,"","",16.5
Ascendis pharma a/s adr,ASND,"",86072.0,11580000.0,0.0064,0.007,242,2638.0,3.161781,addition,0.1513281,Q4 2020,HEALTH CARE,"","",147.3351
Verisk analytics inc,VRSK,"",50495.0,11550000.0,0.0063,0.0053,243,0.0,0.0,,0.0313319,Q2 2016,INDUSTRIALS,"","",81.29
Visa inc,V,"",52499.0,11377000.0,0.0062,0.0061,244,-11.0,-0.020948,reduction,0.0031485,Q4 2012,FINANCE,"","",56.88
Benefitfocus inc,BNFT,"",1013175.0,10801000.0,0.0059,0.0055,245,72783.0,7.739645,addition,3.0307011,Q3 2017,INFORMATION TECHNOLOGY,"","",30.532
Bilibili inc,BILI,"",222825.0,10339000.0,0.0057,0.0332,246,-737491.0,-76.7967,reduction,0.0741151,Q2 2020,COMMUNICATIONS,"","",105.14
Veeva systems inc,VEEV,"",40213.0,10274000.0,0.0056,0.0058,247,1742.0,4.528086,addition,0.0289272,Q4 2020,INFORMATION TECHNOLOGY,"","",272.6237
Ionis phrmacutls,IONS,"",315820.0,9611000.0,0.0053,0.0053,248,13817.0,4.57512,addition,0.2236527,Q3 2015,HEALTH CARE,"","",41.2739
Docebo inc.,DCBO,"",139693.0,9386000.0,0.0052,0.0052,249,4275.0,3.156892,addition,0.4261206,Q1 2021,INFORMATION TECHNOLOGY,"","",57.9084
Cellectis s.a. adr,CLLS,"",1079511.0,8766000.0,0.0048,0.0071,250,2986.0,0.277374,addition,2.3738398,Q2 2021,HEALTH CARE,"","",15.34
Nucana plc adr,NCNA,"",3659030.0,8709000.0,0.0048,0.0049,251,0.0,0.0,,7.0147366,Q3 2017,HEALTH CARE,"","",8.18
Bridgebio pharma inc,BBIO,"",489721.0,8169000.0,0.0045,0.0114,252,23845.0,5.118315,addition,0.3327087,Q1 2020,HEALTH CARE,"","",55.9691
Allbirds inc,BIRD,"",532500.0,8030000.0,0.0044,,253,532500.0,,new,2.1162133,Q4 2021, ,"","",15.08
Oneconnect financial technology co.  ltd. adr,OCFT,"",3024439.0,7470000.0,0.0041,0.0064,254,51293.0,1.72521,addition,0.7755100,Q4 2020,INFORMATION TECHNOLOGY,"","",16.0949
Fortive corp,FTV,"",97814.0,7462000.0,0.0041,0.0036,255,0.0,0.0,,0.0272783,Q3 2016,INDUSTRIALS,"","",47.53
Alector inc,ALEC,"",359724.0,7428000.0,0.0041,0.0041,256,19372.0,5.691754,addition,0.4425951,Q1 2019,HEALTH CARE,"","",18.1238
Relay therapeutics  inc.,RLAY,"",225041.0,6911000.0,0.0038,0.0035,257,11952.0,5.608924,addition,0.2082862,Q3 2020,HEALTH CARE,"","",37.1204
Tjx companies inc.,TJX,"",86893.0,6597000.0,0.0036,0.003,258,0.0,0.0,,0.0072843,Q1 2009,CONSUMER DISCRETIONARY,"","",13.96
Materialise nv adr,MTLS,"",268000.0,6397000.0,0.0035,,259,268000.0,,new,0.4947456,Q4 2021,INFORMATION TECHNOLOGY,"","",23.87
Lyell immunopharma inc,LYEL,"",723370.0,5599000.0,0.0031,0.0033,260,295887.0,69.216086,addition,0.3021618,Q2 2021, ,"","",
Sage therapeutics inc,SAGE,"",90372.0,3845000.0,0.0021,0.002,261,4074.0,4.720851,addition,0.1534108,Q3 2019,HEALTH CARE,"","",68.848
American well corp.,AMWL,"",619278.0,3741000.0,0.0021,0.0024,262,116727.0,23.226896,addition,0.2939401,Q3 2020,HEALTH CARE,"","",17.247
Sohucom ltd ads,SOHU,"",200140.0,3258000.0,0.0018,0.0022,263,0.0,0.0,,0.5091802,Q1 2016,COMMUNICATIONS,"","",44.22
Adicet bio  inc,ACET,"",181626.0,3176000.0,0.0017,0.0007,264,0.0,0.0,,0.5683725,Q3 2020,HEALTH CARE,"","",64.75
Spire global inc,SPIR,"",866045.0,2927000.0,0.0016,0.0057,265,0.0,0.0,,0.6471202,Q3 2021,FINANCE,"","",12.53
Uxin ltd,UXIN,"",1776100.0,2806000.0,0.0015,0.0026,266,0.0,0.0,,0.4651755,Q3 2018,INFORMATION TECHNOLOGY,"","",4.81
Axogen inc,AXGN,"",251435.0,2356000.0,0.0013,0.0096,267,-910224.0,-78.355524,reduction,0.6049555,Q3 2018,HEALTH CARE,"","",19.97
Kaleido biosciences inc,KLDO,"",721512.0,1724000.0,0.0009,0.0019,268,62285.0,9.448187,addition,1.6939148,Q1 2019,HEALTH CARE,"","",11.4993
Wec energy group (wisconsin electric power),WEC,"",17566.0,1705000.0,0.0009,0.0007,269,2333.0,15.315434,addition,0.0055688,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",78.6423
Exelon corp,EXC,"",36865.59,1519000.0,0.0008,0.0006,270,5645.85,18.084231,addition,0.0026891,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",39.523
Fortis inc,FTS,"",31332.0,1514000.0,0.0008,0.0007,271,875.0,2.872903,addition,0.0066256,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",40.3282
Novanta inc,NOVT,"",7176.0,1265000.0,0.0007,0.0,272,6970.0,3383.495146,addition,0.0201575,Q2 2021,INFORMATION TECHNOLOGY,"","",175.3841
Newmont mining corp. (holding co.),NEM,"",20172.0,1251000.0,0.0007,0.0006,273,0.0,0.0,,0.0025296,Q2 2020,MATERIALS,"","",60.25
Xencor inc,XNCR,"",29307.0,1176000.0,0.0006,0.0,274,28048.0,2227.799841,addition,0.0501132,Q4 2020,HEALTH CARE,"","",39.9903
Summit therapeutics ord shs,SMMT,"",436512.0,1174000.0,0.0006,0.0011,275,0.0,0.0,,N/A,Q3 2020, ,"","",
Ameren corporation,AEE,"",11959.0,1064000.0,0.0006,0.0243,276,-561690.0,-97.915276,reduction,0.0046506,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,"","",72.6
Blue apron holdings inc,APRN,"",148506.0,999000.0,0.0005,0.0006,277,0.0,0.0,,0.4703870,Q3 2018,CONSUMER DISCRETIONARY,"","",318.44
Varonis systems inc,VRNS,"",18691.0,912000.0,0.0005,0.0,278,17649.0,1693.761996,addition,0.0174155,Q4 2020,INFORMATION TECHNOLOGY,"","",48.7131
Cargurus inc,CARG,"",26814.0,902000.0,0.0005,0.0,279,25624.0,2153.277311,addition,0.0263699,Q4 2020,CONSUMER DISCRETIONARY,"","",33.4421
Wheaton precious metals corp,WPM,"",20416.0,876000.0,0.0005,0.0004,280,0.0,0.0,,0.0045318,Q3 2019,MATERIALS,"","",35.89
Unity biotechnology inc,UBX,"",589111.0,860000.0,0.0005,0.0009,281,0.0,0.0,,1.0205619,Q2 2018,HEALTH CARE,"","",15.06
Beam therapeutics inc.,BEAM,"",10673.0,851000.0,0.0005,0.0005,282,-27.0,-0.252336,reduction,0.0156643,Q4 2020,HEALTH CARE,"","",86.76
Bandwidth inc,BAND,"",10179.0,731000.0,0.0004,0.0,283,9731.0,2172.098214,addition,0.0439343,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",74.3021
American tower corp.  class a,AMT,"",2330.0,682000.0,0.0004,0.0003,284,400.0,20.725389,addition,0.0005116,Q3 2021,UTILITIES AND TELECOMMUNICATIONS,"","",270.0606
Freshpet inc,FRPT,"",6830.0,651000.0,0.0004,0.0,285,6634.0,3384.693878,addition,0.0157408,Q2 2021,CONSUMER DISCRETIONARY,"","",96.9631
Cs disco inc,LAW,"",17411.0,622000.0,0.0003,0.0,286,16907.0,3354.563492,addition,0.0302144,Q3 2021,INFORMATION TECHNOLOGY,"","",36.1029
Transmedics group inc,TMDX,"",28971.0,555000.0,0.0003,0.0,287,27749.0,2270.785597,addition,0.1043311,Q1 2021,HEALTH CARE,"","",19.8636
Stitch fix inc,SFIX,"",28920.0,548000.0,0.0003,0.0,288,28092.0,3392.753623,addition,0.0347123,Q4 2017,CONSUMER DISCRETIONARY,"","",19.2309
Glaukos corp,GKOS,"",10408.0,463000.0,0.0003,0.0509,289,-2009917.0,-99.484835,reduction,0.0221965,Q4 2017,HEALTH CARE,"","",58.78
Solaredge technologies inc,SEDG,"",1615.0,453000.0,0.0002,0.0002,290,6.0,0.372902,addition,0.0030750,Q4 2020,ENERGY,"","",271.4839
Precision biosciences inc,DTIL,"",51075.0,378000.0,0.0002,0.0,291,49607.0,3379.223433,addition,0.0840501,Q2 2021,HEALTH CARE,"","",7.5348
Digital realty trust  inc.,DLR,"",1986.0,351000.0,0.0002,,292,1986.0,,new,0.0006998,Q4 2021,REAL ESTATE,"","",176.87
Mobile telesystems ojsc ads adr,MBT,"",29700.0,236000.0,0.0001,0.0001,293,0.0,0.0,,0.0029724,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,"","",8.17
Enphase energy inc,ENPH,"",954.0,175000.0,0.0001,0.0001,294,54.0,6.0,addition,0.0007071,Q3 2021,INFORMATION TECHNOLOGY,"","",151.8362
Pan american silver corp,PAAS,"",4500.0,112000.0,0.0001,0.0001,295,0.0,0.0,,0.0021395,Q2 2021,MATERIALS,"","",28.57
Mongodb inc,MDB,"",201.0,106000.0,0.0001,0.0001,296,-12.0,-5.633803,reduction,0.0003011,Q4 2020,INFORMATION TECHNOLOGY,"","",354.69
Vyne therapeutics inc,VYNE,"",98762.0,101000.0,0.0001,0.0001,297,0.0,0.0,,N/A,Q1 2021, ,"","",
Proterra inc,PTRA,"",10600.0,94000.0,0.0001,0.0001,298,0.0,0.0,,0.0048555,Q3 2021,FINANCE,"","",10.11
First majestic silver corp,AG,"",8100.0,90000.0,0.0,0.0,299,0.0,0.0,,0.0031563,Q2 2021,MATERIALS,"","",15.81
Hecla mining co. (par $0.25),HL,"",16700.0,87000.0,0.0,0.0,300,0.0,0.0,,0.0031033,Q2 2021,MATERIALS,"","",7.44
Hubspot inc,HUBS,"",124.0,82000.0,0.0,0.0,301,-8.0,-6.060606,reduction,0.0002624,Q4 2020,INFORMATION TECHNOLOGY,"","",398.25
New relic inc,NEWR,"",704.0,77000.0,0.0,0.0,302,-38.0,-5.121294,reduction,0.0010763,Q4 2020,INFORMATION TECHNOLOGY,"","",62.34
Ringcentral inc,RNG,"",337.0,63000.0,0.0,0.0,303,-21.0,-5.865922,reduction,0.0004104,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",376.91
Advanced micro devices inc,AMD,"",407.0,59000.0,0.0,0.0,304,-21.0,-4.906542,reduction,0.0000337,Q4 2020,INFORMATION TECHNOLOGY,"","",91.23
Coupa software inc,COUP,"",309.0,49000.0,0.0,0.0,305,-15.0,-4.62963,reduction,0.0004138,Q4 2020,INFORMATION TECHNOLOGY,"","",336.29
Amkor technology inc.,AMKR,"",1765.0,44000.0,0.0,0.0,306,-126.0,-6.663141,reduction,0.0007218,Q1 2021,INFORMATION TECHNOLOGY,"","",23.71
Ehang holdings ltd. ads,EH,"",2855.0,43000.0,0.0,0.0,307,755.0,35.952381,addition,0.0086692,Q3 2021,TRANSPORTS,"","",21.5326
Pure storage inc,PSTG,"",1261.0,41000.0,0.0,0.0,308,-103.0,-7.55132,reduction,0.0004423,Q4 2020,INFORMATION TECHNOLOGY,"","",22.58
Inmode ltd,INMD,"",526.0,37000.0,0.0,0.0,309,-90.0,-14.61039,reduction,0.0013773,Q4 2020,HEALTH CARE,"","",24.52
Pool corp,POOL,"",66.0,37000.0,0.0,0.0,310,-10.0,-13.157895,reduction,0.0001646,Q4 2020,CONSUMER DISCRETIONARY,"","",371.62
Inspire medical systems inc,INSP,"",154.0,35000.0,0.0,0.0,311,-16.0,-9.411765,reduction,0.0005629,Q4 2020,HEALTH CARE,"","",189.18
8x8 inc,EGHT,"",2045.0,34000.0,0.0,0.0,312,-148.0,-6.748746,reduction,0.0017946,Q4 2020,INFORMATION TECHNOLOGY,"","",34.4
On semiconductor corp,ON,"",500.0,34000.0,0.0,0.0,313,0.0,0.0,,0.0001161,Q3 2021,INFORMATION TECHNOLOGY,"","",45.77
Blueprint medicines corp,BPMC,"",315.0,34000.0,0.0,0.0,314,-28.0,-8.163265,reduction,0.0005354,Q1 2021,HEALTH CARE,"","",97.23
Qualcomm inc.,QCOM,"",181.0,33000.0,0.0,0.0,315,-19.0,-9.5,reduction,0.0000162,Q2 2021,INFORMATION TECHNOLOGY,"","",142.93
Ii-vi inc.,IIVI,"",478.0,33000.0,0.0,0.0,316,-55.0,-10.318949,reduction,0.0004503,Q4 2020,INDUSTRIALS,"","",75.62
Costco co.,COST,"",59.0,33000.0,0.0,0.0,317,-6.0,-9.230769,reduction,0.0000133,Q2 2021,CONSUMER STAPLES,"","",395.67
Unitedhealth group inc.,UNH,"",63.0,32000.0,0.0,0.0,318,-37.0,-37.0,reduction,0.0000067,Q3 2021,HEALTH CARE,"","",390.74
Tractor supply company,TSCO,"",136.0,32000.0,0.0,0.0,319,-15.0,-9.933775,reduction,0.0001195,Q2 2021,CONSUMER DISCRETIONARY,"","",186.06
Opko health inc,OPK,"",6635.0,32000.0,0.0,0.0,320,0.0,0.0,,0.0009738,Q1 2021,HEALTH CARE,"","",4.29
Grainger (w.w.) inc.,GWW,"",59.0,31000.0,0.0,0.0,321,0.0,0.0,,0.0001145,Q3 2021,INDUSTRIALS,"","",393.06
Monolithic power systems inc,MPWR,"",63.0,31000.0,0.0,0.0,322,-7.0,-10.0,reduction,0.0001367,Q4 2020,INFORMATION TECHNOLOGY,"","",365.6
Halozyme therapeutics inc,HALO,"",779.0,31000.0,0.0,0.0,323,-101.0,-11.477273,reduction,0.0005533,Q4 2020,HEALTH CARE,"","",42.66
Factset research systems inc,FDS,"",61.0,30000.0,0.0,,324,61.0,,new,0.0001621,Q4 2021,INFORMATION TECHNOLOGY,"","",486.01
International game technology  inc.,IGT,"",1024.0,30000.0,0.0,0.0,325,-76.0,-6.909091,reduction,0.0004999,Q3 2021,CONSUMER DISCRETIONARY,"","",26.32
