Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Phasebio pharmaceuticals inc,PHAS,"",0.0,0.0,,0.0061,"",-177113.0,-100.0,soldall,0.0000000,Q3 2021,HEALTH CARE,"","",3.11
Prelude therapeutics - non voting shares,PRLD-NV,"",0.0,0.0,,1.9508,"",-5680186.0,-100.0,soldall,N/A,Q1 2021, ,"","",
Crispr therapeutics ag,CRSP,"",0.0,0.0,,0.7537,"",-612700.0,-100.0,soldall,0.0000000,Q3 2019,HEALTH CARE,"","",72.6
Aptose biosciences inc,APTO,"",0.0,0.0,,0.0622,"",-2594348.0,-100.0,soldall,0.0000000,Q4 2019,HEALTH CARE,"","",4.55
Deciphera pharmaceuticals inc,DCPH,"",0.0,0.0,,0.8153,"",-2183143.0,-100.0,soldall,0.0000000,Q3 2017,HEALTH CARE,"","",32.97
Nanobiotix s.a. adr,NBTX,"",0.0,0.0,,0.0624,"",-500000.0,-100.0,soldall,0.0000000,Q4 2020,HEALTH CARE,"","",16.5
Astrazeneca plc,AZN,CALL,0.0,0.0,,0.0034,"",-5200.0,-100.0,soldall,N/A,Q3 2021,HEALTH CARE,"","",
Strongbridge biopharma plc,SBBP1,"",0.0,0.0,,0.0178,"",-794675.0,-100.0,soldall,N/A,Q3 2020,HEALTH CARE,"","",2.1
Novavax  inc,NVAX,"",0.0,0.0,,0.1038,"",-45580.0,-100.0,soldall,0.0000000,Q1 2021,HEALTH CARE,"","",188.19
Repligen corp.,RGEN,"",0.0,0.0,,0.0468,"",-14724.0,-100.0,soldall,0.0000000,Q3 2021,HEALTH CARE,"","",288.99
Mereo biopharma group plc,MREO,"",0.0,0.0,,0.4592,"",-17264764.0,-100.0,soldall,0.0000000,Q3 2021,HEALTH CARE,"","",2.42
Wm technology inc,MAPSW,CALL,0.0,0.0,,0.0071,"",-150200.0,-100.0,soldall,N/A,Q2 2021, ,"","",
Wm technology inc,MAPS,"",0.0,0.0,,0.1116,"",-700400.0,-100.0,soldall,0.0000000,Q1 2021,FINANCE,"","",18.36
Owlet inc,OWLT,"",0.0,0.0,,0.0737,"",-1200000.0,-100.0,soldall,0.0000000,Q3 2021,FINANCE,"","",5.59
Flexion therapeutics inc,FLXN,"",0.0,0.0,,0.1857,"",-2769383.0,-100.0,soldall,N/A,Q2 2019,HEALTH CARE,"","",12.33
Anthem inc,ANTM,"",0.0,0.0,,0.8485,"",-207100.0,-100.0,soldall,0.0000000,Q4 2020,HEALTH CARE,"","",329.97
Procept biorobotics corp,PRCT,"",0.0,0.0,,0.0566,"",-135000.0,-100.0,soldall,0.0000000,Q3 2021, ,"","",38.15
Kezar life sciences inc,KZR,CALL,0.0,0.0,,0.0108,"",-113400.0,-100.0,soldall,N/A,Q3 2021,HEALTH CARE,"","",
Evolent health inc,EVH,CALL,0.0,0.0,,0.0852,"",-250000.0,-100.0,soldall,N/A,Q3 2021,INFORMATION TECHNOLOGY,"","",
