Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Makemytrip ltd,MMYT,"",2470515.0,74239000.0,0.0362,0.0467,161,-171592.0,-6.494514,reduction,3.7969909,Q1 2017,CONSUMER DISCRETIONARY,"","",30.32
Q2 holdings inc,QTWO,"",718124.0,73665000.0,0.0359,0.0402,162,803.0,0.111944,addition,1.2718275,Q2 2020,COMMUNICATIONS,"","",90.5435
Prologis  inc.,PLD,"",601001.0,71838000.0,0.035,0.0356,163,1501.0,0.250375,addition,0.0812986,Q1 2021,REAL ESTATE,"","",106.0338
Duke realty corp.,DRE,"",1484992.0,70315000.0,0.0343,0.0321,164,115612.0,8.442653,addition,0.3925016,Q1 2021,REAL ESTATE,"","",42.352
Sprout social  inc.,SPT,"",783239.0,70037000.0,0.0341,0.0236,165,52866.0,7.238219,addition,1.7376235,Q4 2020,INFORMATION TECHNOLOGY,"","",59.8876
First industrial realty trust  inc.,FR,"",1339321.0,69952000.0,0.0341,0.0268,166,291809.0,27.857342,addition,1.0371765,Q1 2021,REAL ESTATE,"","",47.1931
Rexford industrial realty inc,REXR,"",1227449.0,69903000.0,0.0341,0.0345,167,3049.0,0.24902,addition,0.8911329,Q1 2021,REAL ESTATE,"","",50.4163
Social cap hedosophia holdings corp iii,CLOV,"",5142177.0,68494000.0,0.0334,0.0217,168,0.0,0.0,,2.1800481,Q1 2021,HEALTH CARE,"","",7.56
Zuora inc,ZUO,"",3962494.0,68353000.0,0.0333,0.0318,169,117537.0,3.056913,addition,3.5569964,Q1 2019,INFORMATION TECHNOLOGY,"","",15.5907
Pepsico inc. (loft  inc.),PEP,"",451430.0,66889000.0,0.0326,0.0346,170,14766.0,3.381547,addition,0.0326623,Q2 2002,CONSUMER STAPLES,"","",107.6695
Liveramp holdings inc,RAMP,"",1380670.0,64685000.0,0.0315,0.0402,171,-4749.0,-0.342784,reduction,2.0327232,Q4 2019,INFORMATION TECHNOLOGY,"","",48.82
Dte energy co. (detroit edison),DTE,"",568217.08,62674000.0,0.0305,0.0357,172,5562.45,0.988608,addition,0.2495923,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",109.894
Cardlytics inc,CDLX,"",491868.0,62432000.0,0.0304,0.0274,173,46191.0,10.364232,addition,1.4886996,Q1 2021,INFORMATION TECHNOLOGY,"","",111.3181
Ishares silver trust,SLV,"",2493600.0,62296000.0,0.0304,0.0326,174,0.0,0.0,,No Data,Q4 2020,FINANCE,"","",24.57
Ambarella inc,AMBA,"",575235.0,61338000.0,0.0299,0.0324,175,-1017.0,-0.176485,reduction,1.5856063,Q1 2017,INFORMATION TECHNOLOGY,"","",53.88
Analog devices inc,ADI,"",353154.0,60799000.0,0.0296,0.0297,176,10569.0,3.085074,addition,0.0957506,Q2 2012,INFORMATION TECHNOLOGY,"","",71.5926
Abcellera biologics inc.,ABCL,"",2725197.0,59954000.0,0.0292,0.022,177,1569844.0,135.875702,addition,1.0058828,Q1 2021,HEALTH CARE,"","",27.0705
Jfrog ltd.,FROG,"",1299707.0,59162000.0,0.0288,0.0285,178,150605.0,13.106321,addition,1.3554500,Q1 2021,INFORMATION TECHNOLOGY,"","",44.5033
Vedanta  ltd adr,VEDL,"",4140435.0,58795000.0,0.0287,0.019,179,1438900.0,53.262312,addition,0.4455438,Q4 2020,MATERIALS,"","",12.7385
Apple inc,AAPL,"",427715.0,58580000.0,0.0285,0.0289,180,4740.0,1.120634,addition,0.0025875,Q1 2008,INFORMATION TECHNOLOGY,"","",93.2202
Nextera energy inc.,NEE,"",790133.0,57901000.0,0.0282,0.0331,181,8326.0,1.064969,addition,0.0402832,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",74.6652
American electric power company inc,AEP,"",662468.0,56039000.0,0.0273,0.0311,182,6331.0,0.96489,addition,0.1324270,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",80.4698
Infosys ltd adr,INFY,"",2643390.0,56013000.0,0.0273,0.0275,183,17118.0,0.651798,addition,0.0620329,Q1 2014,INFORMATION TECHNOLOGY,"","",10.7282
C.h. robinson worldwide inc,CHRW,"",597488.0,55967000.0,0.0273,0.0321,184,-3224.0,-0.536696,reduction,0.4536330,Q3 2013,TRANSPORTS,"","",72.96
Consolidated edison co. of new york inc. (consolidated gas co. of new york),ED,"",777857.0,55789000.0,0.0272,0.032,185,12329.0,1.610522,addition,0.2201180,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",74.7217
Splunk inc,SPLK,"",378314.0,54696000.0,0.0267,0.0287,186,-386.0,-0.101928,reduction,0.2307955,Q4 2013,INFORMATION TECHNOLOGY,"","",96.76
Baozun inc adr,BZUN,"",1513748.0,53647000.0,0.0261,0.0323,187,-2007.0,-0.132409,reduction,2.0475977,Q1 2017,COMMUNICATIONS,"","",36.27
Iclick interactive asia group ltd,ICLK,"",4845597.0,53495000.0,0.0261,0.0307,188,182238.0,3.90787,addition,5.8166558,Q2 2020,COMMUNICATIONS,"","",6.8344
Coca cola co.,KO,"",980666.0,53063000.0,0.0259,0.028,189,32573.0,3.435633,addition,0.0227444,Q1 2014,CONSUMER STAPLES,"","",44.9836
Tabula rasa healthcare inc,TRHC,"",1056717.0,52836000.0,0.0257,0.0261,190,44490.0,4.395259,addition,4.2535319,Q2 2020,INFORMATION TECHNOLOGY,"","",48.7164
Grifols s.a. adr,GRFS,"",2948016.0,51148000.0,0.0249,0.0315,191,-304132.0,-9.351727,reduction,1.1276718,Q1 2020,HEALTH CARE,"","",20.03
Adaptimmune therapeutics plc adr,ADAP,"",11696919.0,49828000.0,0.0243,0.0341,192,229402.0,2.00045,addition,7.4937762,Q1 2016,HEALTH CARE,"","",7.0737
Ameren corporation,AEE,"",612535.0,49027000.0,0.0239,0.0276,193,5851.0,0.964423,addition,0.2396928,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,"","",72.6017
Brookfield renewable corporation class a,BEPC,"",1123100.0,47103000.0,0.023,0.0291,194,12664.0,1.140453,addition,0.6521805,Q3 2020,FINANCE,"","",26.2292
Eversource energy (western massachusetts cos./northeast utilities),ES,"",570874.0,45807000.0,0.0223,0.0274,195,5636.0,0.997102,addition,0.1661240,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,"","",82.9629
Mcdonalds corp.,MCD,"",195435.0,45143000.0,0.022,0.0237,196,6256.0,3.306921,addition,0.0261697,Q2 2009,CONSUMER DISCRETIONARY,"","",124.5015
National instruments corp,NATI,"",1051440.0,44454000.0,0.0217,0.0246,197,33450.0,3.285887,addition,0.7906697,Q2 2015,INFORMATION TECHNOLOGY,"","",36.8969
Everquote inc,EVER,"",1349583.0,44105000.0,0.0215,0.0275,198,-3459.0,-0.255646,reduction,5.9535236,Q4 2019,COMMUNICATIONS,"","",37.71
Dlocal limited cl a,DLO,"",800000.0,42024000.0,0.0205,,199,800000.0,,new,0.5546999,Q2 2021, ,"","",13.142
Edwards lifesciences corp.,EW,"",403787.0,41820000.0,0.0204,0.0189,200,-1170.0,-0.28892,reduction,0.0647792,Q4 2018,HEALTH CARE,"","",76.46
Silicon motion technology corp adr,SIMO,"",647935.0,41532000.0,0.0202,0.0207,201,26224.0,4.218037,addition,1.8552097,Q4 2020,INFORMATION TECHNOLOGY,"","",49.496
Iqiyi inc,IQ,"",2552975.0,39775000.0,0.0194,0.0209,202,302444.0,13.438784,addition,0.6747265,Q2 2020,COMMUNICATIONS,"","",19.591
T. rowe price group,TROW,"",197397.0,39079000.0,0.019,0.018,203,9478.0,5.043662,addition,0.0869832,Q1 2020,FINANCE,"","",115.2711
Medtronic plc,MDT,"",305566.0,37930000.0,0.0185,0.0197,204,7536.0,2.528605,addition,0.0227372,Q2 2020,HEALTH CARE,"","",100.361
Cisco systems  inc.,CSCO,"",684369.0,36271000.0,0.0177,0.0192,205,21060.0,3.174991,addition,0.0162396,Q2 2020,INFORMATION TECHNOLOGY,"","",47.0296
Oneconnect financial technology co.  ltd. adr,OCFT,"",2980198.0,35822000.0,0.0175,0.0248,206,-13639.0,-0.455569,reduction,0.7641660,Q4 2020,INFORMATION TECHNOLOGY,"","",16.33
Quanterix corp,QTRX,"",601171.0,35265000.0,0.0172,0.0168,207,87159.0,16.956608,addition,1.6460138,Q1 2021,HEALTH CARE,"","",58.4975
Tandem diabetes care inc,TNDM,"",346925.0,33790000.0,0.0165,0.0171,208,168.0,0.048449,addition,0.5504181,Q3 2018,HEALTH CARE,"","",49.6132
Sutro biopharma inc,STRO,"",1794173.0,33354000.0,0.0163,0.0216,209,98519.0,5.810089,addition,3.8879225,Q2 2020,HEALTH CARE,"","",8.6004
Clear secure inc,YOU,"",1000000.0,32000000.0,0.0156,,210,1000000.0,,new,0.7599362,Q2 2021,INFORMATION TECHNOLOGY,"","",40.0
Veeco instruments  inc. (de),VECO,"",1329329.0,31957000.0,0.0156,0.0154,211,-1348.0,-0.101302,reduction,2.6402395,Q4 2015,INFORMATION TECHNOLOGY,"","",16.49
Agora  inc. ads,API,"",744300.0,31231000.0,0.0152,0.0166,212,152400.0,25.747592,addition,0.7687012,Q2 2020,INFORMATION TECHNOLOGY,"","",44.8149
Dolby laboratories,DLB,"",306952.0,30170000.0,0.0147,0.0166,213,6728.0,2.240993,addition,0.4700593,Q3 2012,INFORMATION TECHNOLOGY,"","",46.4908
Butterfly network inc,BFLY,"",1942736.0,28131000.0,0.0137,0.0121,214,657527.0,51.161095,addition,1.1596616,Q1 2021,HEALTH CARE,"","",16.0346
Digimarc corp,DMRC,"",836445.0,28021000.0,0.0137,0.0138,215,1836.0,0.219983,addition,4.9404742,Q3 2015,INFORMATION TECHNOLOGY,"","",30.8259
Cullen/frost bankers  inc. (frost national bank) (san antonio  tx),CFR,"",244173.0,27347000.0,0.0133,0.0148,216,832.0,0.341907,addition,0.3842503,Q3 2018,FINANCE,"","",99.3831
Quantumscape,QS,"",913279.0,26723000.0,0.013,0.0229,217,0.0,0.0,,0.3517500,Q4 2020,CONSUMER DISCRETIONARY,"","",84.45
Bridgebio pharma inc,BBIO,"",419892.0,25597000.0,0.0125,0.0108,218,107247.0,34.303123,addition,0.2803665,Q1 2020,HEALTH CARE,"","",59.1953
Axogen inc,AXGN,"",1166237.0,25202000.0,0.0123,0.0133,219,-5497.0,-0.469134,reduction,2.8171981,Q3 2018,HEALTH CARE,"","",19.97
Heico corp.,HEI,"",179346.0,25004000.0,0.0122,0.0116,220,14225.0,8.614895,addition,0.3307426,Q3 2013,INDUSTRIALS,"","",26.7283
Six flags entertainment corp.,SIX,"",569620.0,24653000.0,0.012,0.0181,221,-126931.0,-18.222786,reduction,0.6633298,Q4 2020,COMMUNICATIONS,"","",35.2
Firstcash holdings inc,FCFS,"",320983.0,24536000.0,0.012,0.0118,222,-1360.0,-0.421911,reduction,0.7934917,Q4 2020,FINANCE,"","",69.64
Waters corporation,WAT,"",69135.0,23894000.0,0.0116,0.0155,223,-28077.0,-28.882237,reduction,0.1126649,Q1 2010,HEALTH CARE,"","",101.26
Royal caribbean cruises ltd,RCL,"",276199.0,23555000.0,0.0115,0.0133,224,-1190.0,-0.429,reduction,0.1084434,Q4 2020,CONSUMER DISCRETIONARY,"","",75.69
Bumble inc,BMBL,"",400000.0,23040000.0,0.0112,0.014,225,0.0,0.0,,0.3338925,Q1 2021, ,"","",62.38
Stratasys ltd,SSYS,"",888352.0,22972000.0,0.0112,0.0129,226,742.0,0.083595,addition,1.5690490,Q2 2011,INFORMATION TECHNOLOGY,"","",40.9174
Stoneco ltd,STNE,"",339664.0,22777000.0,0.0111,0.0036,227,235608.0,226.424233,addition,0.1286419,Q4 2019,FINANCE,"","",58.7886
Ceva inc,CEVA,"",481132.0,22758000.0,0.0111,0.0153,228,-6597.0,-1.352595,reduction,2.0969299,Q1 2017,INFORMATION TECHNOLOGY,"","",37.52
Certara  inc.,CERT,"",787464.0,22309000.0,0.0109,0.012,229,0.0,0.0,,0.5151372,Q1 2021,INFORMATION TECHNOLOGY,"","",27.3
American superconductor corp.,AMSC,"",1279400.0,22249000.0,0.0108,0.0123,230,117700.0,10.131704,addition,4.5163583,Q3 2020,INDUSTRIALS,"","",17.4717
Nanobiotix s.a. adr,NBTX,"",1400000.0,19292000.0,0.0094,0.0118,231,0.0,0.0,,4.0199998,Q4 2020,HEALTH CARE,"","",16.5
Masimo corp,MASI,"",77328.0,18748000.0,0.0091,0.0087,232,9230.0,13.553996,addition,0.1404511,Q3 2019,HEALTH CARE,"","",240.6095
Align technology inc,ALGN,"",27354.0,16713000.0,0.0081,0.0089,233,-1992.0,-6.787978,reduction,0.0346203,Q4 2017,HEALTH CARE,"","",265.47
Health catalyst inc,HCAT,"",299562.0,16628000.0,0.0081,0.0069,234,36732.0,13.975574,addition,0.6427986,Q3 2019,INFORMATION TECHNOLOGY,"","",44.9376
Cellectis s.a. adr,CLLS,"",1033872.0,15994000.0,0.0078,,235,1033872.0,,new,2.2741800,Q2 2021,HEALTH CARE,"","",15.47
Hutchmed (china) ltd,HCM,"",367258.0,14422000.0,0.007,0.0051,236,44105.0,13.648334,addition,0.2125051,Q2 2016,HEALTH CARE,"","",24.7075
Invesco senior income trust,VVR,"",3195695.0,14253000.0,0.0069,0.0075,237,0.0,0.0,,No Data,Q4 2014,FINANCE,"","",4.26
Benefitfocus inc,BNFT,"",944406.0,13316000.0,0.0065,0.0073,238,-108.0,-0.011434,reduction,2.8321173,Q3 2017,INFORMATION TECHNOLOGY,"","",32.07
Cooper companies (the),COO,"",33102.0,13117000.0,0.0064,0.0077,239,-2598.0,-7.277311,reduction,0.0672150,Q4 2020,HEALTH CARE,"","",363.32
Visa inc,V,"",55850.0,13059000.0,0.0064,0.0086,240,-16487.0,-22.791932,reduction,0.0033012,Q4 2012,FINANCE,"","",56.88
Sherwin-williams co.,SHW,"",47386.0,12910000.0,0.0063,0.0069,241,-2507.0,-5.024753,reduction,0.0179968,Q3 2013,MATERIALS,"","",86.7
Chinook therapeutics  inc.,KDNY,"",839380.0,11852000.0,0.0058,0.0074,242,-6105.0,-0.722071,reduction,1.8813305,Q1 2016,HEALTH CARE,"","",168.36
Ionis phrmacutls,IONS,"",271396.0,10826000.0,0.0053,0.006,243,33437.0,14.05158,addition,0.1922780,Q3 2015,HEALTH CARE,"","",42.7045
Unity biotechnology inc,UBX,"",2304111.0,10691000.0,0.0052,0.0128,244,-1498903.0,-39.413555,reduction,4.1813671,Q2 2018,HEALTH CARE,"","",15.06
Veeva systems inc,VEEV,"",34283.0,10660000.0,0.0052,0.0044,245,4039.0,13.354715,addition,0.0248153,Q4 2020,INFORMATION TECHNOLOGY,"","",271.6045
Nucana plc adr,NCNA,"",3659030.0,10136000.0,0.0049,0.0102,246,0.0,0.0,,7.1500978,Q3 2017,HEALTH CARE,"","",8.18
Ascendis pharma a/s adr,ASND,"",74552.0,9807000.0,0.0048,0.0074,247,-27742.0,-27.11987,reduction,0.1384969,Q4 2020,HEALTH CARE,"","",146.35
Verisk analytics inc,VRSK,"",54263.0,9481000.0,0.0046,0.0057,248,-3258.0,-5.664018,reduction,0.0336305,Q2 2016,INDUSTRIALS,"","",81.29
British american tobacco industries,BTI,"",217217.0,8540000.0,0.0042,0.0047,249,-1580.0,-0.722131,reduction,0.0094663,Q3 2017,CONSUMER STAPLES,"","",53.33
Burford capital ltd,BUR,"",790620.0,8126000.0,0.004,,250,790620.0,,new,0.3609315,Q2 2021,FINANCE,"","",10.39
Fortive corp,FTV,"",109062.0,7606000.0,0.0037,0.0043,251,0.0,0.0,,0.0304310,Q3 2016,INDUSTRIALS,"","",47.53
Relay therapeutics  inc.,RLAY,"",192521.0,7044000.0,0.0034,0.0033,252,21235.0,12.397394,addition,0.2083958,Q3 2020,HEALTH CARE,"","",38.1203
Uxin ltd,UXIN,"",1776100.0,6838000.0,0.0033,0.0012,253,0.0,0.0,,0.4656759,Q3 2018,INFORMATION TECHNOLOGY,"","",4.81
Docebo inc.,DCBO,"",113935.0,6750000.0,0.0033,0.0007,254,83735.0,277.268212,addition,0.3482417,Q1 2021,INFORMATION TECHNOLOGY,"","",54.7519
Tjx companies inc.,TJX,"",95163.0,6416000.0,0.0031,0.0049,255,-36885.0,-27.933024,reduction,0.0078876,Q1 2009,CONSUMER DISCRETIONARY,"","",13.96
Alector inc,ALEC,"",300828.0,6266000.0,0.0031,0.003,256,38615.0,14.726577,addition,0.3719647,Q1 2019,HEALTH CARE,"","",17.3434
American well corp.,AMWL,"",457160.0,5751000.0,0.0028,0.0039,257,57889.0,14.498674,addition,0.2189575,Q3 2020,HEALTH CARE,"","",20.9207
Kaleido biosciences inc,KLDO,"",658461.0,4899000.0,0.0024,0.003,258,1070.0,0.162765,addition,1.5464989,Q1 2019,HEALTH CARE,"","",12.372
Sage therapeutics inc,SAGE,"",80265.0,4559000.0,0.0022,0.0029,259,10516.0,15.076919,addition,0.1364792,Q3 2019,HEALTH CARE,"","",72.0346
Lyell immunopharma inc,LYEL,"",258823.0,4204000.0,0.002,,260,258823.0,,new,0.1081140,Q2 2021, ,"","",
Saba capital income & opportunities fund,BRW,"",839279.0,3953000.0,0.0019,0.0022,261,0.0,0.0,,No Data,Q4 2014,FINANCE,"","",4.47
Sohucom ltd ads,SOHU,"",200140.0,3723000.0,0.0018,0.0018,262,0.0,0.0,,0.5091802,Q1 2016,COMMUNICATIONS,"","",44.22
Summit therapeutics ord shs,SMMT,"",436512.0,3256000.0,0.0016,0.0012,263,64251.0,17.259665,addition,N/A,Q3 2020, ,"","",
Adicet bio  inc,ACET,"",181626.0,1869000.0,0.0009,0.0013,264,0.0,0.0,,0.5703929,Q3 2020,HEALTH CARE,"","",64.75
Korea electric power co. adr,KEP,"",163646.0,1767000.0,0.0009,0.0009,265,3427.0,2.138947,addition,0.0127457,Q3 2016,UTILITIES AND TELECOMMUNICATIONS,"","",12.8854
Wec energy group (wisconsin electric power),WEC,"",15233.0,1355000.0,0.0007,0.0008,266,0.0,0.0,,0.0048292,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",75.82
Fortis inc,FTS,"",30457.0,1350000.0,0.0007,0.0007,267,0.0,0.0,,0.0064636,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",40.1
Exelon corp,EXC,"",31219.74,987000.0,0.0005,0.0005,268,0.0,0.0,,0.0022773,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",39.22
Newmont mining corp. (holding co.),NEM,"",14931.0,946000.0,0.0005,0.0002,269,8421.0,129.354839,addition,0.0018684,Q2 2020,MATERIALS,"","",62.3379
Blue apron holdings inc,APRN,"",148506.0,636000.0,0.0003,0.0005,270,0.0,0.0,,0.7349006,Q3 2018,CONSUMER DISCRETIONARY,"","",318.44
Wheaton precious metals corp,WPM,"",13764.0,607000.0,0.0003,0.0002,271,5599.0,68.573178,addition,0.0030568,Q3 2019,MATERIALS,"","",35.0709
Vyne therapeutics inc,VYNE,"",98762.0,347000.0,0.0002,0.0004,272,0.0,0.0,,N/A,Q1 2021, ,"","",
Mobile telesystems ojsc ads adr,MBT,"",29700.0,275000.0,0.0001,0.0001,273,0.0,0.0,,0.0029724,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,"","",8.17
Pan american silver corp,PAAS,"",4500.0,129000.0,0.0001,,274,4500.0,,new,0.0021398,Q2 2021,MATERIALS,"","",28.57
First majestic silver corp,AG,"",8100.0,128000.0,0.0001,,275,8100.0,,new,0.0031738,Q2 2021,MATERIALS,"","",15.81
Hecla mining co. (par $0.25),HL,"",16700.0,124000.0,0.0001,,276,16700.0,,new,0.0031183,Q2 2021,MATERIALS,"","",7.44
Ringcentral inc,RNG,"",403.0,117000.0,0.0001,0.0001,277,-30.0,-6.928406,reduction,0.0004950,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",376.91
Coupa software inc,COUP,"",360.0,94000.0,0.0,0.0001,278,-27.0,-6.976744,reduction,0.0004896,Q4 2020,INFORMATION TECHNOLOGY,"","",336.29
Hubspot inc,HUBS,"",149.0,87000.0,0.0,0.0,279,-11.0,-6.875,reduction,0.0003170,Q4 2020,INFORMATION TECHNOLOGY,"","",398.25
Mongodb inc,MDB,"",239.0,86000.0,0.0,0.0,280,-14.0,-5.533597,reduction,0.0003846,Q4 2020,INFORMATION TECHNOLOGY,"","",354.69
8x8 inc,EGHT,"",2518.0,70000.0,0.0,0.0,281,-139.0,-5.231464,reduction,0.0022476,Q4 2020,INFORMATION TECHNOLOGY,"","",34.4
Annaly mortgage management  inc.,NLY,"",7446.0,66000.0,0.0,0.0,282,0.0,0.0,,0.0005324,Q3 2018,REAL ESTATE,"","",9.21
Beam therapeutics inc.,BEAM,"",487.0,63000.0,0.0,0.0,283,-32.0,-6.165703,reduction,0.0007340,Q4 2020,HEALTH CARE,"","",81.57
New relic inc,NEWR,"",840.0,56000.0,0.0,0.0,284,0.0,0.0,,0.0012953,Q4 2020,INFORMATION TECHNOLOGY,"","",62.34
Varonis systems inc,VRNS,"",934.0,54000.0,0.0,0.0,285,295.0,46.165884,addition,0.0008736,Q4 2020,INFORMATION TECHNOLOGY,"","",46.0441
Solaredge technologies inc,SEDG,"",190.0,53000.0,0.0,0.0,286,-10.0,-5.0,reduction,0.0003635,Q4 2020,ENERGY,"","",318.01
Amkor technology inc.,AMKR,"",2205.0,52000.0,0.0,0.0,287,-77.0,-3.374233,reduction,0.0009024,Q1 2021,INFORMATION TECHNOLOGY,"","",23.71
Cornerstone ondemand inc,CSOD1,"",971.0,50000.0,0.0,0.0,288,-72.0,-6.903164,reduction,0.0014546,Q1 2021,INFORMATION TECHNOLOGY,"","",43.58
Sorrento therapeutics inc,SRNE,"",5152.0,50000.0,0.0,0.0,289,-379.0,-6.852287,reduction,0.0017283,Q4 2020,INFORMATION TECHNOLOGY,"","",6.94
Advanced micro devices inc,AMD,"",513.0,48000.0,0.0,0.0,290,-33.0,-6.043956,reduction,0.0000423,Q4 2020,INFORMATION TECHNOLOGY,"","",91.23
Ii-vi inc.,IIVI,"",636.0,46000.0,0.0,0.0,291,-28.0,-4.216867,reduction,0.0006056,Q4 2020,INDUSTRIALS,"","",75.62
Bandwidth inc,BAND,"",322.0,44000.0,0.0,0.0,292,161.0,100.0,addition,0.0013912,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",144.875
Sunpower corp,SPWR,"",1508.0,44000.0,0.0,0.0,293,-83.0,-5.216845,reduction,0.0008724,Q4 2020,INFORMATION TECHNOLOGY,"","",26.16
Xperi corp,XPER,"",1960.0,44000.0,0.0,0.0,294,-106.0,-5.130687,reduction,0.0018683,Q4 2020,INFORMATION TECHNOLOGY,"","",20.92
Halozyme therapeutics inc,HALO,"",962.0,44000.0,0.0,0.0,295,-44.0,-4.373757,reduction,0.0006759,Q4 2020,HEALTH CARE,"","",42.66
Pool corp,POOL,"",87.0,40000.0,0.0,0.0,296,-6.0,-6.451613,reduction,0.0002170,Q4 2020,CONSUMER DISCRETIONARY,"","",371.62
Inspire medical systems inc,INSP,"",198.0,38000.0,0.0,0.0,297,-10.0,-4.807692,reduction,0.0007260,Q4 2020,HEALTH CARE,"","",189.18
Bristol-myers squibb co,BMY,"",562.0,38000.0,0.0,0.0,298,-45.0,-7.413509,reduction,0.0000253,Q4 2020,HEALTH CARE,"","",62.07
Blackberry ltd,BB,"",3082.0,38000.0,0.0,0.0,299,0.0,0.0,,0.0005440,Q4 2020,INFORMATION TECHNOLOGY,"","",6.63
Synopsys inc.,SNPS,"",137.0,38000.0,0.0,0.0,300,0.0,0.0,,0.0000898,Q4 2020,INFORMATION TECHNOLOGY,"","",258.49
Appfolio inc,APPF,"",261.0,37000.0,0.0,0.0,301,-16.0,-5.776173,reduction,0.0013743,Q4 2020,INFORMATION TECHNOLOGY,"","",177.95
Medifast inc,MED,"",129.0,37000.0,0.0,0.0,302,-5.0,-3.731343,reduction,0.0010997,Q1 2021,CONSUMER STAPLES,"","",211.82
Blueprint medicines corp,BPMC,"",404.0,36000.0,0.0,0.0,303,-22.0,-5.164319,reduction,0.0006897,Q1 2021,HEALTH CARE,"","",97.23
Zynga  inc.,ZNGA,"",3427.0,36000.0,0.0,0.0,304,0.0,0.0,,0.0003148,Q4 2020,INFORMATION TECHNOLOGY,"","",9.88
Crowdstrike holdings inc,CRWD,"",138.0,35000.0,0.0,0.0,305,0.0,0.0,,0.0000693,Q4 2020,INFORMATION TECHNOLOGY,"","",210.55
Regeneron pharmaceuticals inc.,REGN,"",63.0,35000.0,0.0,0.0,306,0.0,0.0,,0.0000599,Q4 2020,HEALTH CARE,"","",482.64
Inmode ltd,INMD,"",738.0,35000.0,0.0,0.0,307,0.0,0.0,,0.0009662,Q4 2020,HEALTH CARE,"","",49.03
Commscope holding co inc,COMM,"",1543.0,33000.0,0.0,0.0,308,0.0,0.0,,0.0007556,Q4 2020,INFORMATION TECHNOLOGY,"","",13.47
Global blood therapeutics inc,GBT,"",954.0,33000.0,0.0,0.0,309,-53.0,-5.263158,reduction,0.0015286,Q4 2020,HEALTH CARE,"","",43.17
Domo inc,DOMO,"",407.0,33000.0,0.0,,310,407.0,,new,0.0014322,Q2 2021,INFORMATION TECHNOLOGY,"","",80.83
Logitech international sa adr,LOGI,"",265.0,32000.0,0.0,,311,265.0,,new,0.0001531,Q2 2021,INFORMATION TECHNOLOGY,"","",120.92
Monolithic power systems inc,MPWR,"",83.0,31000.0,0.0,0.0,312,0.0,0.0,,0.0001807,Q4 2020,INFORMATION TECHNOLOGY,"","",365.6
Xencor inc,XNCR,"",904.0,31000.0,0.0,0.0,313,473.0,109.74478,addition,0.0015500,Q4 2020,HEALTH CARE,"","",38.8477
Costco co.,COST,"",79.0,31000.0,0.0,,314,79.0,,new,0.0000179,Q2 2021,CONSUMER STAPLES,"","",395.67
Amdocs ltd,DOX,"",400.0,31000.0,0.0,0.0,315,0.0,0.0,,0.0003051,Q1 2021,INFORMATION TECHNOLOGY,"","",70.15
Infinera corp,INFN,"",2941.0,30000.0,0.0,0.0,316,0.0,0.0,,0.0014099,Q4 2020,INFORMATION TECHNOLOGY,"","",10.45
Opko health inc,OPK,"",7300.0,30000.0,0.0,0.0,317,0.0,0.0,,0.0010717,Q1 2021,HEALTH CARE,"","",4.29
Qualcomm inc.,QCOM,"",200.0,29000.0,0.0,,318,200.0,,new,0.0000177,Q2 2021,INFORMATION TECHNOLOGY,"","",142.93
Alteryx inc,AYX,"",336.0,29000.0,0.0,0.0,319,0.0,0.0,,0.0005649,Q4 2020,INFORMATION TECHNOLOGY,"","",120.06
Cohn & steers inc,CNS,"",356.0,29000.0,0.0,0.0,320,0.0,0.0,,0.0007378,Q4 2020,FINANCE,"","",74.0
Xpel inc,XPEL,"",342.0,29000.0,0.0,0.0,321,0.0,0.0,,0.0012386,Q4 2020,CONSUMER DISCRETIONARY,"","",51.58
Pure storage inc,PSTG,"",1470.0,29000.0,0.0,0.0,322,0.0,0.0,,0.0005190,Q4 2020,INFORMATION TECHNOLOGY,"","",22.58
Trimble navigation ltd.,TRMB,"",359.0,29000.0,0.0,0.0,323,0.0,0.0,,0.0001427,Q4 2020,INFORMATION TECHNOLOGY,"","",67.17
Bluebird bio inc,BLUE,"",1327.84,28000.0,0.0,0.0,324,-81.83,-5.804905,reduction,0.0012726,Q1 2015,HEALTH CARE,"","",127.52
Lightspeed pos inc.,LSPD,"",335.0,28000.0,0.0,0.0,325,0.0,0.0,,0.0002369,Q4 2020,INFORMATION TECHNOLOGY,"","",69.87
Tractor supply company,TSCO,"",151.0,28000.0,0.0,,326,151.0,,new,0.0001321,Q2 2021,CONSUMER DISCRETIONARY,"","",186.06
