Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Oceaneering international inc.,OII,"",106556.0,313000.0,0.0058,0.0319,163,-29408.0,-21.629255,reduction,0.1073428,Q1 2012,ENERGY,"","",34.47
Aerojet rocketdyne holdings  inc. (general tire and rubber - gencorp),AJRD,"",6430.0,269000.0,0.005,0.0046,164,90.0,1.419558,addition,0.0081867,Q3 2018,INDUSTRIALS,"","",38.7438
Heico corp.,HEI,"",3561.0,266000.0,0.0049,0.0071,165,-364.0,-9.273885,reduction,0.0026444,Q3 2018,INDUSTRIALS,"","",94.29
Virgin galactic holdings inc,SPCE,"",15347.0,227000.0,0.0042,0.0035,166,-3726.0,-19.535469,reduction,0.0073216,Q3 2019,FINANCE,"","",11.01
Honeywell international inc. (allied chemical and dye - allied signal),HON,"",1571.0,210000.0,0.0039,0.001,167,1212.0,337.604457,addition,0.0002221,Q4 2019,INDUSTRIALS,"","",143.6642
Teledyne technologies  inc.,TDY,"",572.0,170000.0,0.0032,0.0041,168,-182.0,-24.137931,reduction,0.0015601,Q3 2018,INDUSTRIALS,"","",235.68
Spirit aerosystems holdings inc. class a,SPR,"",4966.0,119000.0,0.0022,0.0045,169,1017.0,25.753355,addition,0.0047396,Q3 2018,INDUSTRIALS,"","",74.6722
Boeing company,BA,"",618.0,92000.0,0.0017,0.0053,170,-419.0,-40.405014,reduction,0.0001095,Q3 2018,INDUSTRIALS,"","",369.63
Dowdupont inc. (dow chemical),DD,"",0.0,0.0,,0.0428,"",-42355.0,-100.0,soldall,0.0000000,Q3 2017,MATERIALS,"","",152.21
General motors co,GM,"",0.0,0.0,,0.0946,"",-164086.0,-100.0,soldall,0.0000000,Q2 2015,CONSUMER DISCRETIONARY,"","",38.36
Perkinelmer inc.,PKI,"",0.0,0.0,,0.1809,"",-118329.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,"","",93.39
Callon petroleum co. (1994),CPE,"",0.0,0.0,,0.0526,"",-69126.5,-100.0,soldall,0.0000000,Q3 2018,ENERGY,"","",91.4
Rubius therapeutics inc,RUBY,"",0.0,0.0,,0.2148,"",-1436013.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,"","",15.48
Shopify inc,SHOP,"",0.0,0.0,,1.2249,"",-195631.0,-100.0,soldall,0.0000000,Q4 2017,COMMUNICATIONS,"","",212.26
Alcoa corp,AA,"",0.0,0.0,,0.018,"",-53144.0,-100.0,soldall,0.0000000,Q1 2018,MATERIALS,"","",43.57
Nasdaq inc,NDAQ,"",0.0,0.0,,0.5081,"",-301270.0,-100.0,soldall,0.0000000,Q4 2016,FINANCE,"","",77.04
Eventbrite inc,EB,"",0.0,0.0,,1.2287,"",-3868354.0,-100.0,soldall,0.0000000,Q1 2019,COMMUNICATIONS,"","",18.09
The trade desk inc class a,TTD,"",0.0,0.0,,0.8415,"",-2057050.0,-100.0,soldall,0.0000000,Q3 2019,COMMUNICATIONS,"","",223.23
