Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Irobot corp,IRBT,"",865948.0,67978000.0,0.0356,0.0395,159,-1172.0,-0.13516,reduction,3.0822146,Q4 2010,CONSUMER DISCRETIONARY,"","",51.61
Pepsico inc. (loft  inc.),PEP,"",450336.0,67735000.0,0.0354,0.0326,160,-1094.0,-0.242341,reduction,0.0325831,Q2 2002,CONSUMER STAPLES,"","",107.67
First industrial realty trust  inc.,FR,"",1293601.0,67371000.0,0.0352,0.0341,161,-45720.0,-3.41367,reduction,1.0017707,Q1 2021,REAL ESTATE,"","",47.19
Rexford industrial realty inc,REXR,"",1185373.0,67270000.0,0.0352,0.0341,162,-42076.0,-3.427922,reduction,0.8605856,Q1 2021,REAL ESTATE,"","",50.42
Infosys ltd adr,INFY,"",3012266.0,67023000.0,0.0351,0.0273,163,368876.0,13.954657,addition,0.0706894,Q1 2014,INFORMATION TECHNOLOGY,"","",12.1407
Makemytrip ltd,MMYT,"",2462730.0,66962000.0,0.035,0.0362,164,-7785.0,-0.315116,reduction,3.7850260,Q1 2017,CONSUMER DISCRETIONARY,"","",30.32
Adaptimmune therapeutics plc adr,ADAP,"",12824980.0,66306000.0,0.0347,0.0243,165,1128061.0,9.644087,addition,8.2164824,Q1 2016,HEALTH CARE,"","",6.9029
Zuora inc,ZUO,"",3924037.0,65060000.0,0.034,0.0333,166,-38457.0,-0.970525,reduction,3.3974346,Q1 2019,INFORMATION TECHNOLOGY,"","",15.59
Abcellera biologics inc.,ABCL,"",3240543.0,64940000.0,0.034,0.0292,167,515346.0,18.910413,addition,1.1627190,Q1 2021,HEALTH CARE,"","",25.952
Liveramp holdings inc,RAMP,"",1371902.0,64794000.0,0.0339,0.0315,168,-8768.0,-0.635054,reduction,2.0198143,Q4 2019,INFORMATION TECHNOLOGY,"","",48.82
Vedanta  ltd adr,VEDL,"",4182806.0,63913000.0,0.0334,0.0287,169,42371.0,1.023347,addition,0.4501033,Q4 2020,MATERIALS,"","",12.7657
Huya inc,HUYA,"",7632744.0,63657000.0,0.0333,0.0794,170,-1600164.0,-17.331094,reduction,9.0069939,Q1 2020,INFORMATION TECHNOLOGY,"","",19.17
Bilibili inc,BILI,"",960316.0,63545000.0,0.0332,0.3645,171,-5178396.0,-84.356393,reduction,0.3194162,Q2 2020,COMMUNICATIONS,"","",105.14
Cardlytics inc,CDLX,"",745804.0,62602000.0,0.0328,0.0304,172,253936.0,51.626859,addition,2.2572684,Q1 2021,INFORMATION TECHNOLOGY,"","",101.9975
Nextera energy inc.,NEE,"",794623.0,62393000.0,0.0326,0.0282,173,4490.0,0.568259,addition,0.0405121,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",74.6918
Apple inc,AAPL,"",427782.0,60531000.0,0.0317,0.0285,174,67.0,0.015665,addition,0.0025879,Q1 2008,INFORMATION TECHNOLOGY,"","",93.2276
Ishares silver trust,SLV,"",2787200.0,59384000.0,0.0311,0.0304,175,293600.0,11.774142,addition,No Data,Q4 2020,FINANCE,"","",24.1434
Analog devices inc,ADI,"",354010.0,59289000.0,0.031,0.0296,176,856.0,0.242387,addition,0.0961424,Q2 2012,INFORMATION TECHNOLOGY,"","",71.8219
Ipg photonics corp,IPGP,"",371784.0,58890000.0,0.0308,0.0387,177,-4828.0,-1.281956,reduction,0.6949629,Q4 2012,INFORMATION TECHNOLOGY,"","",135.59
Berkeley lights  inc.,BLI,"",2936034.0,57429000.0,0.03,0.0488,178,703456.0,31.508686,addition,4.3755708,Q3 2020,HEALTH CARE,"","",48.5087
Q2 holdings inc,QTWO,"",708740.0,56798000.0,0.0297,0.0359,179,-9384.0,-1.306738,reduction,1.2552080,Q2 2020,COMMUNICATIONS,"","",90.54
Consolidated edison co. of new york inc. (consolidated gas co. of new york),ED,"",781352.0,56719000.0,0.0297,0.0272,180,3495.0,0.449311,addition,0.2211070,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",74.7105
Splunk inc,SPLK,"",372070.0,53842000.0,0.0282,0.0267,181,-6244.0,-1.650481,reduction,0.2303186,Q4 2013,INFORMATION TECHNOLOGY,"","",96.76
C.h. robinson worldwide inc,CHRW,"",601340.0,52317000.0,0.0274,0.0273,182,3852.0,0.644699,addition,0.4565576,Q3 2013,TRANSPORTS,"","",73.0499
Stoneco ltd,STNE,"",1503801.0,52213000.0,0.0273,0.0111,183,1164137.0,342.731935,addition,0.5695386,Q4 2019,FINANCE,"","",40.1567
Dte energy co. (detroit edison),DTE,"",455921.0,50931000.0,0.0266,0.0305,184,-112296.08,-19.762884,reduction,0.2353122,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",93.52
American electric power company inc,AEP,"",619364.0,50280000.0,0.0263,0.0273,185,-43104.0,-6.506578,reduction,0.1238106,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",80.47
Edwards lifesciences corp.,EW,"",421545.0,47723000.0,0.025,0.0204,186,17758.0,4.397863,addition,0.0676281,Q4 2018,HEALTH CARE,"","",78.0081
Eversource energy (western massachusetts cos./northeast utilities),ES,"",573935.0,46924000.0,0.0245,0.0223,187,3061.0,0.536195,addition,0.1670148,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,"","",82.9536
Ameren corporation,AEE,"",573649.0,46467000.0,0.0243,0.0239,188,-38886.0,-6.348372,reduction,0.2244762,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,"","",72.6
Yatsen holding ltd ads,YSG,"",12174391.0,46385000.0,0.0243,0.0555,189,12231.0,0.100566,addition,3.0686116,Q4 2020,CONSUMER DISCRETIONARY,"","",12.3214
Coca cola co.,KO,"",865671.0,45422000.0,0.0238,0.0259,190,-114995.0,-11.726215,reduction,0.0200773,Q1 2014,CONSUMER STAPLES,"","",44.98
Silicon motion technology corp adr,SIMO,"",651703.0,44955000.0,0.0235,0.0202,191,3768.0,0.58154,addition,1.8659984,Q4 2020,INFORMATION TECHNOLOGY,"","",49.6126
Brookfield renewable corporation class a,BEPC,"",1133120.0,43976000.0,0.023,0.023,192,10020.0,0.892173,addition,0.6580011,Q3 2020,FINANCE,"","",26.3412
Dlocal limited cl a,DLO,"",800000.0,43648000.0,0.0228,0.0205,193,0.0,0.0,,0.5546999,Q2 2021, ,"","",13.14
Jfrog ltd.,FROG,"",1292523.0,43300000.0,0.0227,0.0288,194,-7184.0,-0.55274,reduction,1.3479579,Q1 2021,INFORMATION TECHNOLOGY,"","",44.5
Tandem diabetes care inc,TNDM,"",347052.0,41430000.0,0.0217,0.0165,195,127.0,0.036607,addition,0.5506196,Q3 2018,HEALTH CARE,"","",49.6355
National instruments corp,NATI,"",1052367.0,41284000.0,0.0216,0.0217,196,927.0,0.088165,addition,0.7913668,Q2 2015,INFORMATION TECHNOLOGY,"","",36.9021
Clear secure inc,YOU,"",1000000.0,41050000.0,0.0215,0.0156,197,0.0,0.0,,1.3437193,Q2 2021,INFORMATION TECHNOLOGY,"","",40.0
Mcdonalds corp.,MCD,"",169107.0,40774000.0,0.0213,0.022,198,-26328.0,-13.471487,reduction,0.0226442,Q2 2009,CONSUMER DISCRETIONARY,"","",124.5
T. rowe price group,TROW,"",200656.0,39470000.0,0.0206,0.019,199,3259.0,1.650988,addition,0.0884193,Q1 2020,FINANCE,"","",116.5926
Medtronic plc,MDT,"",313480.0,39294000.0,0.0206,0.0185,200,7914.0,2.589948,addition,0.0233261,Q2 2020,HEALTH CARE,"","",100.9909
Social cap hedosophia holdings corp iii,CLOV,"",5142177.0,38001000.0,0.0199,0.0334,201,0.0,0.0,,2.1800481,Q1 2021,HEALTH CARE,"","",7.56
Cisco systems  inc.,CSCO,"",687555.0,37423000.0,0.0196,0.0177,202,3186.0,0.465538,addition,0.0163015,Q2 2020,INFORMATION TECHNOLOGY,"","",47.0643
Zymergen inc,ZY,"",2821956.0,37165000.0,0.0194,0.055,203,0.0,0.0,,2.7560899,Q2 2021, ,"","",40.01
Sutro biopharma inc,STRO,"",1794940.0,33906000.0,0.0177,0.0163,204,767.0,0.04275,addition,3.8895845,Q2 2020,HEALTH CARE,"","",8.6044
Starbucks corp.,SBUX,"",298468.0,32924000.0,0.0172,,205,298468.0,,new,0.0253132,Q3 2021,CONSUMER DISCRETIONARY,"","",110.31
Quanterix corp,QTRX,"",601558.0,29952000.0,0.0157,0.0172,206,387.0,0.064374,addition,1.6470734,Q1 2021,HEALTH CARE,"","",58.4944
Iclick interactive asia group ltd,ICLK,"",5326887.0,29458000.0,0.0154,0.0261,207,481290.0,9.932522,addition,6.3177391,Q2 2020,COMMUNICATIONS,"","",6.7125
Veeco instruments  inc. (de),VECO,"",1314844.0,29203000.0,0.0153,0.0156,208,-14485.0,-1.089647,reduction,2.6114702,Q4 2015,INFORMATION TECHNOLOGY,"","",16.49
Cullen/frost bankers  inc. (frost national bank) (san antonio  tx),CFR,"",245722.0,29147000.0,0.0152,0.0133,209,1549.0,0.634386,addition,0.3866879,Q3 2018,FINANCE,"","",99.5013
Digimarc corp,DMRC,"",826584.0,28468000.0,0.0149,0.0137,210,-9861.0,-1.178918,reduction,4.8822300,Q3 2015,INFORMATION TECHNOLOGY,"","",30.83
Tabula rasa healthcare inc,TRHC,"",1049499.0,27507000.0,0.0144,0.0257,211,-7218.0,-0.683059,reduction,4.2244777,Q2 2020,INFORMATION TECHNOLOGY,"","",48.72
Dolby laboratories,DLB,"",312104.0,27465000.0,0.0144,0.0147,212,5152.0,1.678438,addition,0.4779490,Q3 2012,INFORMATION TECHNOLOGY,"","",47.1752
Baozun inc adr,BZUN,"",1501340.0,26319000.0,0.0138,0.0261,213,-12408.0,-0.819687,reduction,2.0401341,Q1 2017,COMMUNICATIONS,"","",36.27
Waters corporation,WAT,"",70133.0,25059000.0,0.0131,0.0116,214,998.0,1.443552,addition,0.1142913,Q1 2010,HEALTH CARE,"","",104.9035
Everquote inc,EVER,"",1339621.0,24957000.0,0.0131,0.0215,215,-9962.0,-0.738154,reduction,5.9095774,Q4 2019,COMMUNICATIONS,"","",37.71
Masimo corp,MASI,"",86368.0,23381000.0,0.0122,0.0091,216,9040.0,11.690461,addition,0.1568704,Q3 2019,HEALTH CARE,"","",243.7605
Quantumscape,QS,"",916109.0,22481000.0,0.0118,0.013,217,2830.0,0.309872,addition,0.3528400,Q4 2020,CONSUMER DISCRETIONARY,"","",84.2649
Golub capital bdc inc,GBDC,"",1412330.0,22329000.0,0.0117,,218,1412330.0,,new,0.8349480,Q3 2021,FINANCE,"","",15.81
Meli kaszek pioneer corp,MEKA,"",2000000.0,22100000.0,0.0116,,219,2000000.0,,new,N/A,Q3 2021, ,"","",11.05
Bridgebio pharma inc,BBIO,"",465876.0,21835000.0,0.0114,0.0125,220,45984.0,10.951387,addition,0.3110705,Q1 2020,HEALTH CARE,"","",57.983
American superconductor corp.,AMSC,"",1491370.0,21744000.0,0.0114,0.0108,221,211970.0,16.567922,addition,5.2646251,Q3 2020,INDUSTRIALS,"","",17.0592
Agora  inc. ads,API,"",744300.0,21584000.0,0.0113,0.0152,222,0.0,0.0,,0.7687012,Q2 2020,INFORMATION TECHNOLOGY,"","",44.81
Netease inc adr,NTES,"",252028.0,21523000.0,0.0113,0.4694,223,-8105507.0,-96.984422,reduction,0.0375611,Q3 2016,COMMUNICATIONS,"","",79.48
Butterfly network inc,BFLY,"",2015008.0,21036000.0,0.011,0.0137,224,72272.0,3.720114,addition,1.2028024,Q1 2021,HEALTH CARE,"","",15.8295
Ceva inc,CEVA,"",479464.0,20458000.0,0.0107,0.0111,225,-1668.0,-0.346682,reduction,2.0896603,Q1 2017,INFORMATION TECHNOLOGY,"","",37.52
Bumble inc,BMBL,"",400000.0,19992000.0,0.0105,0.0112,226,0.0,0.0,,0.3338925,Q1 2021, ,"","",62.38
Health catalyst inc,HCAT,"",381003.0,19054000.0,0.01,0.0081,227,81441.0,27.186693,addition,0.8175543,Q3 2019,INFORMATION TECHNOLOGY,"","",46.0237
Stratasys ltd,SSYS,"",874383.0,18816000.0,0.0098,0.0112,228,-13969.0,-1.572462,reduction,1.5443763,Q2 2011,INFORMATION TECHNOLOGY,"","",40.92
Firstcash holdings inc,FCFS,"",214587.0,18776000.0,0.0098,0.012,229,-106396.0,-33.146927,reduction,0.5304736,Q4 2020,FINANCE,"","",69.64
Axogen inc,AXGN,"",1161659.0,18354000.0,0.0096,0.0123,230,-4578.0,-0.392545,reduction,2.8061394,Q3 2018,HEALTH CARE,"","",19.97
Royal caribbean cruises ltd,RCL,"",188339.0,16753000.0,0.0088,0.0115,231,-87860.0,-31.810398,reduction,0.0739471,Q4 2020,CONSUMER DISCRETIONARY,"","",75.69
Six flags entertainment corp.,SIX,"",385701.0,16392000.0,0.0086,0.012,232,-183919.0,-32.288017,reduction,0.4491538,Q4 2020,COMMUNICATIONS,"","",35.2
Align technology inc,ALGN,"",24631.0,16390000.0,0.0086,0.0081,233,-2723.0,-9.954668,reduction,0.0311739,Q4 2017,HEALTH CARE,"","",265.47
Nanobiotix s.a. adr,NBTX,"",1400000.0,15862000.0,0.0083,0.0094,234,0.0,0.0,,4.0199998,Q4 2020,HEALTH CARE,"","",16.5
Cellectis s.a. adr,CLLS,"",1076525.0,13574000.0,0.0071,0.0078,235,42653.0,4.125559,addition,2.3680026,Q2 2021,HEALTH CARE,"","",15.3567
Hutchmed (china) ltd,HCM,"",367965.0,13471000.0,0.007,0.007,236,707.0,0.192508,addition,0.2128522,Q2 2016,HEALTH CARE,"","",24.7329
Ascendis pharma a/s adr,ASND,"",83434.0,13299000.0,0.007,0.0048,237,8882.0,11.913832,addition,0.1479300,Q4 2020,HEALTH CARE,"","",147.7382
Cooper companies (the),COO,"",31373.0,12967000.0,0.0068,0.0064,238,-1729.0,-5.223249,reduction,0.0636316,Q4 2020,HEALTH CARE,"","",363.32
Sherwin-williams co.,SHW,"",44453.0,12435000.0,0.0065,0.0063,239,-2933.0,-6.189592,reduction,0.0168829,Q3 2013,MATERIALS,"","",86.7
Oneconnect financial technology co.  ltd. adr,OCFT,"",2973146.0,12190000.0,0.0064,0.0175,240,-7052.0,-0.236629,reduction,0.7623577,Q4 2020,INFORMATION TECHNOLOGY,"","",16.33
Visa inc,V,"",52510.0,11697000.0,0.0061,0.0064,241,-3340.0,-5.980304,reduction,0.0031038,Q4 2012,FINANCE,"","",56.88
Burford capital ltd,BUR,"",1038109.0,11338000.0,0.0059,0.004,242,247489.0,31.303154,addition,0.4739144,Q2 2021,FINANCE,"","",10.533
Veeva systems inc,VEEV,"",38471.0,11087000.0,0.0058,0.0052,243,4188.0,12.215967,addition,0.0277449,Q4 2020,INFORMATION TECHNOLOGY,"","",273.4038
Spire global inc,SPIR,"",866045.0,10852000.0,0.0057,,244,866045.0,,new,0.6475464,Q3 2021,FINANCE,"","",12.53
Chinook therapeutics  inc.,KDNY,"",837576.0,10688000.0,0.0056,0.0058,245,-1804.0,-0.214921,reduction,1.8696003,Q1 2016,HEALTH CARE,"","",168.36
Dt midstream inc,DTM,"",229294.0,10602000.0,0.0055,,246,229294.0,,new,0.2370393,Q3 2021,ENERGY,"","",46.24
Benefitfocus inc,BNFT,"",940392.0,10439000.0,0.0055,0.0065,247,-4014.0,-0.425029,reduction,2.8200800,Q3 2017,INFORMATION TECHNOLOGY,"","",32.07
Ionis phrmacutls,IONS,"",302003.0,10129000.0,0.0053,0.0053,248,30607.0,11.277616,addition,0.2139624,Q3 2015,HEALTH CARE,"","",41.7717
Verisk analytics inc,VRSK,"",50495.0,10113000.0,0.0053,0.0046,249,-3768.0,-6.943958,reduction,0.0312952,Q2 2016,INDUSTRIALS,"","",81.29
Docebo inc.,DCBO,"",135418.0,9886000.0,0.0052,0.0033,250,21483.0,18.855488,addition,0.4139044,Q1 2021,INFORMATION TECHNOLOGY,"","",57.6119
Nucana plc adr,NCNA,"",3659030.0,9441000.0,0.0049,0.0049,251,0.0,0.0,,7.0147366,Q3 2017,HEALTH CARE,"","",8.18
Alector inc,ALEC,"",340352.0,7767000.0,0.0041,0.0031,252,39524.0,13.138405,addition,0.4208349,Q1 2019,HEALTH CARE,"","",17.9764
Fortive corp,FTV,"",97814.0,6903000.0,0.0036,0.0037,253,-11248.0,-10.3134,reduction,0.0272925,Q3 2016,INDUSTRIALS,"","",47.53
British american tobacco industries,BTI,"",194106.0,6849000.0,0.0036,0.0042,254,-23111.0,-10.639591,reduction,0.0084592,Q3 2017,CONSUMER STAPLES,"","",53.33
Relay therapeutics  inc.,RLAY,"",213089.0,6718000.0,0.0035,0.0034,255,20568.0,10.68351,addition,0.2298816,Q3 2020,HEALTH CARE,"","",37.4839
Lyell immunopharma inc,LYEL,"",427483.0,6327000.0,0.0033,0.002,256,168660.0,65.164224,addition,0.1785657,Q2 2021, ,"","",
Tjx companies inc.,TJX,"",86893.0,5733000.0,0.003,0.0031,257,-8270.0,-8.690352,reduction,0.0072258,Q1 2009,CONSUMER DISCRETIONARY,"","",13.96
Sixth street specialty lending inc,TSLX,"",228078.0,5066000.0,0.0027,,258,228078.0,,new,0.3131343,Q3 2021,FINANCE,"","",22.21
Uxin ltd,UXIN,"",1776100.0,4902000.0,0.0026,0.0033,259,0.0,0.0,,0.4656759,Q3 2018,INFORMATION TECHNOLOGY,"","",4.81
American well corp.,AMWL,"",502551.0,4578000.0,0.0024,0.0028,260,45391.0,9.928909,addition,0.2385356,Q3 2020,HEALTH CARE,"","",19.8533
Sohucom ltd ads,SOHU,"",200140.0,4171000.0,0.0022,0.0018,261,0.0,0.0,,0.5091802,Q1 2016,COMMUNICATIONS,"","",44.22
Sage therapeutics inc,SAGE,"",86298.0,3824000.0,0.002,0.0022,262,6033.0,7.516352,addition,0.1467375,Q3 2019,HEALTH CARE,"","",70.0921
Kaleido biosciences inc,KLDO,"",659227.0,3600000.0,0.0019,0.0024,263,766.0,0.116332,addition,1.5482979,Q1 2019,HEALTH CARE,"","",12.362
Summit therapeutics ord shs,SMMT,"",436512.0,2187000.0,0.0011,0.0016,264,0.0,0.0,,N/A,Q3 2020, ,"","",
Saba capital income & opportunities fund,BRW,"",432792.0,1969000.0,0.001,0.0019,265,-406487.0,-48.432881,reduction,No Data,Q4 2014,FINANCE,"","",4.47
Unity biotechnology inc,UBX,"",589111.0,1767000.0,0.0009,0.0052,266,-1715000.0,-74.432178,reduction,1.0690845,Q2 2018,HEALTH CARE,"","",15.06
Korea electric power co. adr,KEP,"",163646.0,1615000.0,0.0008,0.0009,267,0.0,0.0,,0.0127457,Q3 2016,UTILITIES AND TELECOMMUNICATIONS,"","",12.89
Adicet bio  inc,ACET,"",181626.0,1424000.0,0.0007,0.0009,268,0.0,0.0,,0.5703929,Q3 2020,HEALTH CARE,"","",64.75
Fortis inc,FTS,"",30457.0,1351000.0,0.0007,0.0007,269,0.0,0.0,,0.0064629,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",40.1
Wec energy group (wisconsin electric power),WEC,"",15233.0,1344000.0,0.0007,0.0007,270,0.0,0.0,,0.0048292,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",75.82
Newmont mining corp. (holding co.),NEM,"",20172.0,1095000.0,0.0006,0.0005,271,5241.0,35.101467,addition,0.0025243,Q2 2020,MATERIALS,"","",60.2511
Blue apron holdings inc,APRN,"",148506.0,1092000.0,0.0006,0.0003,272,0.0,0.0,,0.6182156,Q3 2018,CONSUMER DISCRETIONARY,"","",318.44
Exelon corp,EXC,"",31219.74,1076000.0,0.0006,0.0005,273,0.0,0.0,,0.0022773,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",39.22
Jackson financial inc,JXN,"",37907.0,986000.0,0.0005,,274,37907.0,,new,N/A,Q3 2021,FINANCE,"","",26.0
Beam therapeutics inc.,BEAM,"",10700.0,931000.0,0.0005,0.0,275,10213.0,2097.125257,addition,0.0161264,Q4 2020,HEALTH CARE,"","",86.7624
Wheaton precious metals corp,WPM,"",20416.0,767000.0,0.0004,0.0003,276,6652.0,48.328974,addition,0.0045341,Q3 2019,MATERIALS,"","",35.8878
American tower corp.  class a,AMT,"",1930.0,512000.0,0.0003,,277,1930.0,,new,0.0004240,Q3 2021,UTILITIES AND TELECOMMUNICATIONS,"","",265.41
Solaredge technologies inc,SEDG,"",1609.0,426000.0,0.0002,0.0,278,1419.0,746.842105,addition,0.0030782,Q4 2020,ENERGY,"","",271.4537
Mobile telesystems ojsc ads adr,MBT,"",29700.0,286000.0,0.0001,0.0001,279,0.0,0.0,,0.0029724,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,"","",8.17
Vyne therapeutics inc,VYNE,"",98762.0,138000.0,0.0001,0.0002,280,0.0,0.0,,N/A,Q1 2021, ,"","",
Enphase energy inc,ENPH,"",900.0,135000.0,0.0001,,281,900.0,,new,0.0006685,Q3 2021,INFORMATION TECHNOLOGY,"","",149.97
Proterra inc,PTRA,"",10600.0,107000.0,0.0001,,282,10600.0,,new,0.0049929,Q3 2021,FINANCE,"","",10.11
Pan american silver corp,PAAS,"",4500.0,105000.0,0.0001,0.0001,283,0.0,0.0,,0.0021398,Q2 2021,MATERIALS,"","",28.57
Mongodb inc,MDB,"",213.0,100000.0,0.0001,0.0,284,-26.0,-10.878661,reduction,0.0003219,Q4 2020,INFORMATION TECHNOLOGY,"","",354.69
Hecla mining co. (par $0.25),HL,"",16700.0,92000.0,0.0,0.0001,285,0.0,0.0,,0.0031183,Q2 2021,MATERIALS,"","",7.44
First majestic silver corp,AG,"",8100.0,92000.0,0.0,0.0001,286,0.0,0.0,,0.0031581,Q2 2021,MATERIALS,"","",15.81
Hubspot inc,HUBS,"",132.0,89000.0,0.0,0.0,287,-17.0,-11.409396,reduction,0.0002808,Q4 2020,INFORMATION TECHNOLOGY,"","",398.25
Ringcentral inc,RNG,"",358.0,78000.0,0.0,0.0001,288,-45.0,-11.166253,reduction,0.0004398,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",376.91
Coupa software inc,COUP,"",324.0,71000.0,0.0,0.0,289,-36.0,-10.0,reduction,0.0004375,Q4 2020,INFORMATION TECHNOLOGY,"","",336.29
Varonis systems inc,VRNS,"",1042.0,63000.0,0.0,0.0,290,108.0,11.563169,addition,0.0009746,Q4 2020,INFORMATION TECHNOLOGY,"","",47.575
New relic inc,NEWR,"",742.0,53000.0,0.0,0.0,291,-98.0,-11.666667,reduction,0.0011442,Q4 2020,INFORMATION TECHNOLOGY,"","",62.34
8x8 inc,EGHT,"",2193.0,51000.0,0.0,0.0,292,-325.0,-12.907069,reduction,0.0019575,Q4 2020,INFORMATION TECHNOLOGY,"","",34.4
Ehang holdings ltd. ads,EH,"",2100.0,50000.0,0.0,,293,2100.0,,new,0.0063766,Q3 2021,TRANSPORTS,"","",23.91
Inmode ltd,INMD,"",616.0,49000.0,0.0,0.0,294,-122.0,-16.531165,reduction,0.0008065,Q4 2020,HEALTH CARE,"","",49.03
Cornerstone ondemand inc,CSOD1,"",838.0,48000.0,0.0,0.0,295,-133.0,-13.697219,reduction,0.0012554,Q1 2021,INFORMATION TECHNOLOGY,"","",43.58
Amkor technology inc.,AMKR,"",1891.0,47000.0,0.0,0.0,296,-314.0,-14.240363,reduction,0.0007739,Q1 2021,INFORMATION TECHNOLOGY,"","",23.71
Advanced micro devices inc,AMD,"",428.0,44000.0,0.0,0.0,297,-85.0,-16.569201,reduction,0.0000353,Q4 2020,INFORMATION TECHNOLOGY,"","",91.23
Xencor inc,XNCR,"",1259.0,41000.0,0.0,0.0,298,355.0,39.269912,addition,0.0021586,Q4 2020,HEALTH CARE,"","",37.1046
Bandwidth inc,BAND,"",448.0,41000.0,0.0,0.0,299,126.0,39.130435,addition,0.0019356,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",129.5238
Inspire medical systems inc,INSP,"",170.0,40000.0,0.0,0.0,300,-28.0,-14.141414,reduction,0.0006234,Q4 2020,HEALTH CARE,"","",189.18
Transmedics group inc,TMDX,"",1222.0,40000.0,0.0,0.0,301,822.0,205.5,addition,0.0044237,Q1 2021,HEALTH CARE,"","",35.8396
Unitedhealth group inc.,UNH,"",100.0,39000.0,0.0,,302,100.0,,new,0.0000106,Q3 2021,HEALTH CARE,"","",390.74
Cargurus inc,CARG,"",1190.0,38000.0,0.0,0.0,303,330.0,38.372093,addition,0.0011837,Q4 2020,CONSUMER DISCRETIONARY,"","",29.1769
Halozyme therapeutics inc,HALO,"",880.0,36000.0,0.0,0.0,304,-82.0,-8.523909,reduction,0.0006183,Q4 2020,HEALTH CARE,"","",42.66
Blueprint medicines corp,BPMC,"",343.0,35000.0,0.0,0.0,305,-61.0,-15.09901,reduction,0.0005856,Q1 2021,HEALTH CARE,"","",97.23
Xperi corp,XPER,"",1793.0,34000.0,0.0,0.0,306,-167.0,-8.520408,reduction,0.0017091,Q4 2020,INFORMATION TECHNOLOGY,"","",20.92
Monolithic power systems inc,MPWR,"",70.0,34000.0,0.0,0.0,307,-13.0,-15.662651,reduction,0.0001524,Q4 2020,INFORMATION TECHNOLOGY,"","",365.6
Synopsys inc.,SNPS,"",112.0,34000.0,0.0,0.0,308,-25.0,-18.248175,reduction,0.0000734,Q4 2020,INFORMATION TECHNOLOGY,"","",258.49
Pure storage inc,PSTG,"",1364.0,34000.0,0.0,0.0,309,-106.0,-7.210884,reduction,0.0004785,Q4 2020,INFORMATION TECHNOLOGY,"","",22.58
Regeneron pharmaceuticals inc.,REGN,"",55.0,33000.0,0.0,0.0,310,-8.0,-12.698413,reduction,0.0000523,Q4 2020,HEALTH CARE,"","",482.64
Sorrento therapeutics inc,SRNE,"",4314.0,33000.0,0.0,0.0,311,-838.0,-16.265528,reduction,0.0014472,Q4 2020,INFORMATION TECHNOLOGY,"","",6.94
Stitch fix inc,SFIX,"",828.0,33000.0,0.0,0.1763,312,-5997017.0,-99.986195,reduction,0.0011530,Q4 2017,CONSUMER DISCRETIONARY,"","",29.78
Pool corp,POOL,"",76.0,33000.0,0.0,0.0,313,-11.0,-12.643678,reduction,0.0001895,Q4 2020,CONSUMER DISCRETIONARY,"","",371.62
Novanta inc,NOVT,"",206.0,32000.0,0.0,0.0,314,90.0,77.586207,addition,0.0005805,Q2 2021,INFORMATION TECHNOLOGY,"","",143.3843
Ii-vi inc.,IIVI,"",533.0,32000.0,0.0,0.0,315,-103.0,-16.194969,reduction,0.0005042,Q4 2020,INDUSTRIALS,"","",75.62
Crowdstrike holdings inc,CRWD,"",125.0,31000.0,0.0,0.0,316,-13.0,-9.42029,reduction,0.0000607,Q4 2020,INFORMATION TECHNOLOGY,"","",210.55
Tractor supply company,TSCO,"",151.0,31000.0,0.0,0.0,317,0.0,0.0,,0.0001321,Q2 2021,CONSUMER DISCRETIONARY,"","",186.06
Lightspeed pos inc.,LSPD,"",310.0,30000.0,0.0,0.0,318,-25.0,-7.462687,reduction,0.0002168,Q4 2020,INFORMATION TECHNOLOGY,"","",69.87
Costco co.,COST,"",65.0,29000.0,0.0,0.0,319,-14.0,-17.721519,reduction,0.0000147,Q2 2021,CONSUMER STAPLES,"","",395.67
Sunpower corp,SPWR,"",1269.0,29000.0,0.0,0.0,320,-239.0,-15.848806,reduction,0.0007341,Q4 2020,INFORMATION TECHNOLOGY,"","",26.16
Appfolio inc,APPF,"",241.0,29000.0,0.0,0.0,321,-20.0,-7.662835,reduction,0.0012690,Q4 2020,INFORMATION TECHNOLOGY,"","",177.95
Kulicke & soffa industries inc.,KLIC,"",491.0,29000.0,0.0,,322,491.0,,new,0.0007923,Q3 2021,INFORMATION TECHNOLOGY,"","",58.28
