Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Eog resources inc,EOG,"",33016.0,2653000.0,0.0114,0.0095,162,4352.0,15.182808,addition,0.0056548,Q3 2014,ENERGY,"","",77.9867
Univar solutions inc,UNVR,"",105745.0,2519000.0,0.0108,0.0108,163,-8464.0,-7.410975,reduction,0.0618725,Q4 2017,MATERIALS,"","",24.82
Canadian natural resources  ltd,CNQ,"",69359.0,2471000.0,0.0106,0.0107,164,-5402.0,-7.225693,reduction,0.0058467,Q4 2009,ENERGY,"","",30.04
Agnico-eagle mines  ltd,AEM,"",43819.0,2279000.0,0.0098,0.0112,165,-3394.0,-7.188698,reduction,0.0179404,Q1 2018,MATERIALS,"","",41.36
Cf industries holdings inc,CF,"",41205.0,2265000.0,0.0097,0.0091,166,-3142.0,-7.085034,reduction,0.0191562,Q3 2010,MATERIALS,"","",39.62
Huntsman corp,HUN,"",71646.0,2078000.0,0.0089,0.0079,167,-5538.0,-7.175062,reduction,0.0322832,Q4 2020,MATERIALS,"","",26.48
Ssr mining,SSRM,"",141381.0,2047000.0,0.0088,0.0094,168,-11920.0,-7.775553,reduction,0.0659728,Q3 2020,MATERIALS,"","",17.91
Hess corp,HES,"",27002.0,2026000.0,0.0087,0.0089,169,1399.0,5.464203,addition,0.0087195,Q1 2011,ENERGY,"","",51.7598
Albemarle corp.,ALB,"",8718.0,1911000.0,0.0082,0.0062,170,-697.0,-7.40308,reduction,0.0074545,Q4 2017,MATERIALS,"","",110.97
Halliburton co.,HAL,"",86420.0,1871000.0,0.008,0.0064,171,16917.0,24.339957,addition,0.0097047,Q4 2009,ENERGY,"","",37.1339
Somalogic inc,SLGC,"",168881.0,1863000.0,0.008,,172,168881.0,,new,0.0932203,Q3 2021, ,"","",12.39
Bunge ltd. adr,BG,"",22886.0,1843000.0,0.0079,0.0075,173,-1771.0,-7.182545,reduction,0.0161491,Q4 2017,CONSUMER STAPLES,"","",68.1
Devon energy corp.,DVN,"",51357.0,1832000.0,0.0079,0.0029,174,26539.0,106.934483,addition,0.0075860,Q2 2021,ENERGY,"","",32.4559
Anglogold ashanti ltd ads,AU,"",112266.0,1806000.0,0.0078,0.0089,175,-8420.0,-6.976783,reduction,0.0268984,Q4 2009,MATERIALS,"","",20.24
Marathon petroleum corp,MPC,"",29040.0,1789000.0,0.0077,0.0075,176,-2250.0,-7.190796,reduction,0.0045503,Q2 2016,ENERGY,"","",56.77
Mosaic company (the),MOS,"",50502.0,1768000.0,0.0076,0.0069,177,-3933.0,-7.225131,reduction,0.0132936,Q4 2009,MATERIALS,"","",34.76
Pioneer natural resources co.,PXD,"",10606.0,1750000.0,0.0075,0.0064,178,691.0,6.969239,addition,0.0043475,Q4 2014,ENERGY,"","",154.198
Packaging corp. of america,PKG,"",14686.0,1632000.0,0.007,0.0081,179,-1186.0,-7.472278,reduction,0.0154602,Q3 2015,MATERIALS,"","",112.57
Occidental petroleum corp.,OXY,"",53908.0,1598000.0,0.0069,0.0073,180,-4210.0,-7.243883,reduction,0.0057753,Q4 2009,ENERGY,"","",69.4
Williams cos. (the),WMB,"",57300.0,1479000.0,0.0064,0.0065,181,-4364.0,-7.077063,reduction,0.0047162,Q3 2017,ENERGY,"","",25.86
Nomad foods ltd,NOMD,"",56770.0,1478000.0,0.0063,0.0065,182,-4336.0,-7.095866,reduction,0.0329711,Q2 2020,CONSUMER STAPLES,"","",21.73
Southern copper corp.,SCCO,"",25728.0,1453000.0,0.0062,0.007,183,-2052.0,-7.386609,reduction,0.0033280,Q4 2013,MATERIALS,"","",37.29
Xylem inc,XYL,"",11526.0,1405000.0,0.006,0.0066,184,-2601.0,-18.411552,reduction,0.0063975,Q2 2020,INDUSTRIALS,"","",65.17
Technipfmc plc ordinary share (fmc technologies),FTI,"",178827.0,1359000.0,0.0058,0.0057,185,22783.0,14.600369,addition,0.0396776,Q1 2017,ENERGY,"","",19.7202
Performance food group co,PFGC,"",29858.0,1299000.0,0.0056,0.0053,186,-2120.0,-6.629558,reduction,0.0222749,Q1 2021,CONSUMER STAPLES,"","",56.56
B2gold corp,BTG,"",363516.0,1247000.0,0.0054,0.0065,187,-28480.0,-7.26538,reduction,0.0344862,Q4 2016,MATERIALS,"","",2.59
Phillips 66,PSX,"",17644.0,1233000.0,0.0053,0.0065,188,-1360.0,-7.156388,reduction,0.0040284,Q1 2013,ENERGY,"","",90.85
Union pacific corp.,UNP,"",6288.0,1232000.0,0.0053,0.0058,189,-508.0,-7.474985,reduction,0.0009642,Q4 2020,TRANSPORTS,"","",213.63
Darling ingredients inc,DAR,"",17263.0,1226000.0,0.0053,0.0049,190,-1361.0,-7.307775,reduction,0.0106516,Q4 2020,CONSUMER STAPLES,"","",57.68
Valero energy corp.,VLO,"",15807.0,1106000.0,0.0047,0.0053,191,-1213.0,-7.12691,reduction,0.0038671,Q1 2016,ENERGY,"","",68.78
Shoals technologies group inc cl a,SHLS,"",39805.0,1101000.0,0.0047,0.0046,192,5445.0,15.846915,addition,0.0382933,Q1 2021,ENERGY,"","",33.9742
Championx corp,CHX,"",46534.0,1014000.0,0.0044,0.0051,193,-3811.0,-7.569769,reduction,0.0230592,Q3 2020,ENERGY,"","",7.99
Proterra inc,PTRA,"",93732.0,940000.0,0.004,0.0038,194,37663.0,67.172591,addition,0.0441507,Q1 2021,FINANCE,"","",14.6682
Liberty oilfield services inc,LBRT,"",74061.0,883000.0,0.0038,0.0045,195,-5799.0,-7.261458,reduction,0.0415348,Q4 2018,ENERGY,"","",12.76
Tpi composites inc,TPIC,"",26157.0,863000.0,0.0037,0.0052,196,-2181.0,-7.696379,reduction,0.0702236,Q1 2021,ENERGY,"","",51.86
Oil states international inc,OIS,"",134732.0,835000.0,0.0036,0.0045,197,-8787.0,-6.122534,reduction,0.2195267,Q2 2016,ENERGY,"","",21.53
Oceaneering international inc.,OII,"",66403.0,797000.0,0.0034,0.0044,198,-5103.0,-7.136464,reduction,0.0665391,Q1 2012,ENERGY,"","",28.09
Aquabounty technologies inc,AQB,"",184602.0,744000.0,0.0032,0.0045,199,-23163.0,-11.148654,reduction,0.2599086,Q1 2019,HEALTH CARE,"","",3.62
Helmerich & payne  inc.,HP,"",26533.0,709000.0,0.003,0.0037,200,-1672.0,-5.928027,reduction,0.0245906,Q2 2020,ENERGY,"","",17.87
China petroleum & chemical corp. sponsored adr,SNP,"",13271.0,650000.0,0.0028,0.0028,201,-811.0,-5.759125,reduction,0.0052016,Q4 2009,ENERGY,"","",68.51
Cactus inc,WHD,"",21221.0,615000.0,0.0026,0.0017,202,-1451.0,-6.399965,reduction,0.0365638,Q1 2019,INDUSTRIALS,"","",33.23
Petroleo brasileiro sa (petrobras) adr,PBR,"",48209.0,500000.0,0.0021,0.0025,203,-3616.0,-6.977328,reduction,0.0012956,Q4 2009,ENERGY,"","",14.71
Banco bradesco s.a. adr,BBD,"",130210.0,497000.0,0.0021,0.0027,204,-3240.0,-2.427876,reduction,0.0026856,Q3 2014,FINANCE,"","",4.85
Pluristem therapeutics inc,PSTI,"",106713.0,273000.0,0.0012,0.0019,205,-14016.0,-11.609472,reduction,0.3334283,Q1 2019,HEALTH CARE,"","",559.32
Seer  inc.,SEER,"",0.0,0.0,,0.0174,"",-135796.0,-100.0,soldall,0.0000000,Q1 2021,HEALTH CARE,"","",50.02
United parcel service  inc. class b,UPS,"",0.0,0.0,,0.0346,"",-42668.0,-100.0,soldall,0.0000000,Q4 2019,TRANSPORTS,"","",151.12
Hdfc bank ltd adr,HDB,"",0.0,0.0,,0.097,"",-343076.0,-100.0,soldall,0.0000000,Q4 2016,FINANCE,"","",46.47
Adobe systems  inc.,ADBE,"",0.0,0.0,,0.1394,"",-61177.0,-100.0,soldall,0.0000000,Q3 2020,INFORMATION TECHNOLOGY,"","",488.95
Raven industries inc.,RAVN,"",0.0,0.0,,0.0532,"",-237026.0,-100.0,soldall,0.0000000,Q3 2020,INDUSTRIALS,"","",30.38
Alibaba group holding ltd adr,BABA,"",0.0,0.0,,0.5752,"",-647666.0,-100.0,soldall,0.0000000,Q4 2016,COMMUNICATIONS,"","",203.32
Nvidia corp.,NVDA,"",0.0,0.0,,0.2909,"",-370360.0,-100.0,soldall,0.0000000,Q4 2016,INFORMATION TECHNOLOGY,"","",71.31
Charles schwab corp,SCHW,"",0.0,0.0,,0.203,"",-717806.0,-100.0,soldall,0.0000000,Q3 2016,FINANCE,"","",39.21
Dicerna pharmaceuticals inc,DRNA,"",0.0,0.0,,0.0661,"",-452167.0,-100.0,soldall,0.0000000,Q2 2021,HEALTH CARE,"","",37.32
Bristol-myers squibb co,BMY,"",0.0,0.0,,0.0505,"",-194780.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,"","",49.72
Ke holdings inc.,BEKE,"",0.0,0.0,,0.8631,"",-4611868.0,-100.0,soldall,0.0000000,Q4 2020,INFORMATION TECHNOLOGY,"","",59.97
