Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Dte energy co. (detroit edison),DTE,"",562654.63,63755000.0,0.0357,0.0323,160,735.55,0.1309,addition,0.2471800,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",109.8904
Prologis  inc.,PLD,"",599500.0,63547000.0,0.0356,,161,599500.0,,new,0.0810415,Q1 2021,REAL ESTATE,"","",106.0
Pepsico inc. (loft  inc.),PEP,"",436664.0,61767000.0,0.0346,0.0342,162,22379.0,5.401837,addition,0.0316412,Q2 2002,CONSUMER STAPLES,"","",106.2988
Rexford industrial realty inc,REXR,"",1224400.0,61710000.0,0.0345,,163,1224400.0,,new,0.9315992,Q1 2021,REAL ESTATE,"","",50.4
Adaptimmune therapeutics plc adr,ADAP,"",11467517.0,60892000.0,0.0341,0.0311,164,1109737.0,10.714043,addition,7.3918196,Q1 2016,HEALTH CARE,"","",7.1345
Nextera energy inc.,NEE,"",781807.0,59112000.0,0.0331,0.0005,165,769751.0,6384.795952,addition,0.0398907,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",74.6755
Yatsen holding ltd ads,YSG,"",4737113.0,58503000.0,0.0327,0.0446,166,25409.0,0.539274,addition,1.1940112,Q4 2020,CONSUMER DISCRETIONARY,"","",16.9751
Ishares silver trust,SLV,"",2493600.0,58216000.0,0.0326,0.0355,167,-13300.0,-0.530536,reduction,No Data,Q4 2020,FINANCE,"","",24.57
Ambarella inc,AMBA,"",576252.0,57851000.0,0.0324,0.0295,168,-1141.0,-0.197612,reduction,1.6383811,Q1 2017,INFORMATION TECHNOLOGY,"","",53.88
Baozun inc adr,BZUN,"",1515755.0,57810000.0,0.0323,0.0289,169,1647.0,0.108777,addition,2.8411528,Q1 2017,COMMUNICATIONS,"","",36.272
Duke realty corp.,DRE,"",1369380.0,57418000.0,0.0321,,170,1369380.0,,new,0.3663733,Q1 2021,REAL ESTATE,"","",41.93
C.h. robinson worldwide inc,CHRW,"",600712.0,57326000.0,0.0321,0.0298,171,30107.0,5.27633,addition,0.4580613,Q3 2013,TRANSPORTS,"","",72.9558
Consolidated edison co. of new york inc. (consolidated gas co. of new york),ED,"",765528.0,57262000.0,0.032,0.0307,172,2712.0,0.355525,addition,0.2235646,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",74.7701
Zuora inc,ZUO,"",3844957.0,56905000.0,0.0318,0.0234,173,822537.0,27.214517,addition,3.5535647,Q1 2019,INFORMATION TECHNOLOGY,"","",15.5389
Grifols s.a. adr,GRFS,"",3252148.0,56230000.0,0.0315,0.0347,174,-130784.0,-3.865996,reduction,1.2440080,Q1 2020,HEALTH CARE,"","",20.03
Berkeley lights  inc.,BLI,"",1119343.0,56224000.0,0.0315,0.0387,175,342283.0,44.048465,addition,1.7246695,Q3 2020,HEALTH CARE,"","",70.3691
American electric power company inc,AEP,"",656137.0,55574000.0,0.0311,0.0304,176,946.0,0.144385,addition,0.1321094,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",80.4262
Iclick interactive asia group ltd,ICLK,"",4663359.0,54888000.0,0.0307,0.0237,177,-319601.0,-6.413878,reduction,5.6727620,Q2 2020,COMMUNICATIONS,"","",6.67
Analog devices inc,ADI,"",342585.0,53128000.0,0.0297,0.0276,178,7049.0,2.100818,addition,0.0928682,Q2 2012,INFORMATION TECHNOLOGY,"","",68.4891
Brookfield renewable corporation class a,BEPC,"",1110436.0,51968000.0,0.0291,0.0366,179,-17112.0,-1.517629,reduction,0.6448322,Q3 2020,FINANCE,"","",26.05
Apple inc,AAPL,"",422975.0,51667000.0,0.0289,0.0304,180,11068.0,2.687014,addition,0.0025195,Q1 2008,INFORMATION TECHNOLOGY,"","",92.7305
Splunk inc,SPLK,"",378700.0,51307000.0,0.0287,0.0357,181,814.0,0.215409,addition,0.2341690,Q4 2013,INFORMATION TECHNOLOGY,"","",96.7634
Jfrog ltd.,FROG,"",1149102.0,50985000.0,0.0285,,182,1149102.0,,new,1.2467882,Q1 2021,INFORMATION TECHNOLOGY,"","",44.37
Coca cola co.,KO,"",948093.0,49974000.0,0.028,0.0273,183,54935.0,6.150647,addition,0.0220010,Q1 2014,CONSUMER STAPLES,"","",44.6743
Ameren corporation,AEE,"",606684.0,49360000.0,0.0276,0.0263,184,2389.0,0.395337,addition,0.2375334,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,"","",72.5349
Infosys ltd adr,INFY,"",2626272.0,49163000.0,0.0275,0.0232,185,163897.0,6.656054,addition,0.0616512,Q1 2014,INFORMATION TECHNOLOGY,"","",10.6567
Everquote inc,EVER,"",1353042.0,49102000.0,0.0275,0.024,186,199657.0,17.310525,addition,6.1374103,Q4 2019,COMMUNICATIONS,"","",37.705
Eversource energy (western massachusetts cos./northeast utilities),ES,"",565238.0,48943000.0,0.0274,0.0271,187,2577.0,0.458002,addition,0.1647908,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,"","",82.9865
Cardlytics inc,CDLX,"",445677.0,48890000.0,0.0274,,188,445677.0,,new,1.5971895,Q1 2021,INFORMATION TECHNOLOGY,"","",109.7
First industrial realty trust  inc.,FR,"",1047512.0,47965000.0,0.0268,,189,1047512.0,,new,0.8112285,Q1 2021,REAL ESTATE,"","",45.79
Tabula rasa healthcare inc,TRHC,"",1012227.0,46613000.0,0.0261,0.0176,190,273434.0,37.010908,addition,4.1009974,Q2 2020,INFORMATION TECHNOLOGY,"","",48.6556
Oneconnect financial technology co.  ltd. adr,OCFT,"",2993837.0,44249000.0,0.0248,0.0103,191,2055386.0,219.019,addition,0.7676632,Q4 2020,INFORMATION TECHNOLOGY,"","",16.3254
National instruments corp,NATI,"",1017990.0,43962000.0,0.0246,0.0335,192,-352920.0,-25.743484,reduction,0.7735072,Q2 2015,INFORMATION TECHNOLOGY,"","",36.72
Mcdonalds corp.,MCD,"",189179.0,42403000.0,0.0237,0.0212,193,12003.0,6.77462,addition,0.0253737,Q2 2009,CONSUMER DISCRETIONARY,"","",120.9788
Sprout social  inc.,SPT,"",730373.0,42186000.0,0.0236,0.0,194,729806.0,128713.580247,addition,1.6553601,Q4 2020,INFORMATION TECHNOLOGY,"","",57.7504
Quantumscape,QS,"",913279.0,40869000.0,0.0229,0.0429,195,0.0,0.0,,0.4341969,Q4 2020,CONSUMER DISCRETIONARY,"","",84.45
Abcellera biologics inc.,ABCL,"",1155353.0,39235000.0,0.022,,196,1155353.0,,new,0.4344215,Q1 2021,HEALTH CARE,"","",33.96
Social cap hedosophia holdings corp iii,CLOV,"",5142177.0,38875000.0,0.0217,,197,5142177.0,,new,6.2103587,Q1 2021,HEALTH CARE,"","",7.56
Sutro biopharma inc,STRO,"",1695654.0,38593000.0,0.0216,0.0205,198,0.0,0.0,,3.6948526,Q2 2020,HEALTH CARE,"","",8.02
Iqiyi inc,IQ,"",2250531.0,37404000.0,0.0209,0.0176,199,441275.0,24.38986,addition,0.5947935,Q2 2020,COMMUNICATIONS,"","",20.1251
Silicon motion technology corp adr,SIMO,"",621711.0,36924000.0,0.0207,0.0156,200,40270.0,6.925896,addition,1.7689195,Q4 2020,INFORMATION TECHNOLOGY,"","",48.878
Medtronic plc,MDT,"",298030.0,35206000.0,0.0197,0.0136,201,89283.0,42.770914,addition,0.0221079,Q2 2020,HEALTH CARE,"","",99.7579
Cisco systems  inc.,CSCO,"",663309.0,34300000.0,0.0192,0.0152,202,53253.0,8.729199,addition,0.0157116,Q2 2020,INFORMATION TECHNOLOGY,"","",46.8355
Vedanta  ltd adr,VEDL,"",2701535.0,33958000.0,0.019,0.0021,203,2269551.0,525.378486,addition,0.2907067,Q4 2020,MATERIALS,"","",11.964
Edwards lifesciences corp.,EW,"",404957.0,33871000.0,0.0189,0.0142,204,124646.0,44.467038,addition,0.0651018,Q4 2018,HEALTH CARE,"","",76.455
Six flags entertainment corp.,SIX,"",696551.0,32369000.0,0.0181,0.012,205,61751.0,9.727631,addition,0.8162016,Q4 2020,COMMUNICATIONS,"","",35.1966
T. rowe price group,TROW,"",187919.0,32247000.0,0.018,0.015,206,10478.0,5.905061,addition,0.0824401,Q1 2020,FINANCE,"","",111.1024
Tandem diabetes care inc,TNDM,"",346757.0,30601000.0,0.0171,0.0157,207,51312.0,17.3677,addition,0.5547690,Q3 2018,HEALTH CARE,"","",49.5852
Quanterix corp,QTRX,"",514012.0,30054000.0,0.0168,,208,514012.0,,new,1.4172757,Q1 2021,HEALTH CARE,"","",58.47
Agora  inc. ads,API,"",591900.0,29755000.0,0.0166,0.0095,209,158700.0,36.634349,addition,0.7148162,Q2 2020,INFORMATION TECHNOLOGY,"","",45.5494
Dolby laboratories,DLB,"",300224.0,29639000.0,0.0166,0.0158,210,7067.0,2.410654,addition,0.4584575,Q3 2012,INFORMATION TECHNOLOGY,"","",45.3271
Waters corporation,WAT,"",97212.0,27624000.0,0.0155,0.0128,211,4121.0,4.426851,addition,0.1563254,Q1 2010,HEALTH CARE,"","",101.2573
Veeco instruments  inc. (de),VECO,"",1330677.0,27598000.0,0.0154,0.0129,212,-3023.0,-0.226663,reduction,2.6757574,Q4 2015,INFORMATION TECHNOLOGY,"","",16.49
Ceva inc,CEVA,"",487729.0,27386000.0,0.0153,0.0123,213,1217.0,0.250148,addition,2.1386144,Q1 2017,INFORMATION TECHNOLOGY,"","",37.5166
Cullen/frost bankers  inc. (frost national bank) (san antonio  tx),CFR,"",243341.0,26466000.0,0.0148,0.0116,214,4004.0,1.672955,addition,0.3836698,Q3 2018,FINANCE,"","",99.3376
Bumble inc,BMBL,"",400000.0,24952000.0,0.014,,215,400000.0,,new,No Data,Q1 2021, ,"","",62.38
Digimarc corp,DMRC,"",834609.0,24754000.0,0.0138,0.02,216,73984.0,9.726738,addition,4.9527741,Q3 2015,INFORMATION TECHNOLOGY,"","",30.8174
Royal caribbean cruises ltd,RCL,"",277389.0,23747000.0,0.0133,0.0105,217,25389.0,10.075,addition,0.1089684,Q4 2020,CONSUMER DISCRETIONARY,"","",75.6895
Axogen inc,AXGN,"",1171734.0,23739000.0,0.0133,0.0116,218,9982.0,0.85922,addition,2.8763587,Q3 2018,HEALTH CARE,"","",19.9725
Stratasys ltd,SSYS,"",887610.0,22989000.0,0.0129,0.0103,219,-9102.0,-1.015042,reduction,1.5677384,Q2 2011,INFORMATION TECHNOLOGY,"","",40.93
Unity biotechnology inc,UBX,"",3803014.0,22818000.0,0.0128,0.0111,220,0.0,0.0,,6.9525583,Q2 2018,HEALTH CARE,"","",15.06
American superconductor corp.,AMSC,"",1161700.0,22026000.0,0.0123,0.0085,221,511400.0,78.640627,addition,4.2118621,Q3 2020,INDUSTRIALS,"","",17.4766
Butterfly network inc,BFLY,"",1285209.0,21631000.0,0.0121,,222,1285209.0,,new,0.7795643,Q1 2021,HEALTH CARE,"","",16.83
Certara  inc.,CERT,"",787464.0,21498000.0,0.012,,223,787464.0,,new,0.5147514,Q1 2021,INFORMATION TECHNOLOGY,"","",27.3
Firstcash holdings inc,FCFS,"",322343.0,21168000.0,0.0118,0.0114,224,29343.0,10.014676,addition,0.7854715,Q4 2020,FINANCE,"","",69.6422
Nanobiotix s.a. adr,NBTX,"",1400000.0,21028000.0,0.0118,0.0129,225,0.0,0.0,,4.0659707,Q4 2020,HEALTH CARE,"","",16.5
Heico corp.,HEI,"",165121.0,20772000.0,0.0116,0.0116,226,8073.0,5.140467,addition,0.3046489,Q3 2013,INDUSTRIALS,"","",17.0217
Bridgebio pharma inc,BBIO,"",312645.0,19259000.0,0.0108,0.0047,227,194113.0,163.764216,addition,0.2098904,Q1 2020,HEALTH CARE,"","",58.5859
Nucana plc adr,NCNA,"",3659030.0,18259000.0,0.0102,0.0083,228,339700.0,10.233993,addition,7.1501738,Q3 2017,HEALTH CARE,"","",8.1832
Align technology inc,ALGN,"",29346.0,15892000.0,0.0089,0.0087,229,0.0,0.0,,0.0370845,Q4 2017,HEALTH CARE,"","",265.47
Masimo corp,MASI,"",68098.0,15639000.0,0.0087,0.0047,230,36731.0,117.100775,addition,0.1232174,Q3 2019,HEALTH CARE,"","",240.3601
Visa inc,V,"",72337.0,15316000.0,0.0086,0.0088,231,0.0,0.0,,0.0042649,Q4 2012,FINANCE,"","",56.88
Cooper companies (the),COO,"",35700.0,13712000.0,0.0077,0.0072,232,0.0,0.0,,0.0726332,Q4 2020,HEALTH CARE,"","",363.32
Invesco senior income trust,VVR,"",3195695.0,13422000.0,0.0075,0.0071,233,0.0,0.0,,No Data,Q4 2014,FINANCE,"","",4.26
Ascendis pharma a/s adr,ASND,"",102294.0,13183000.0,0.0074,0.0044,234,55139.0,116.931396,addition,0.1903131,Q4 2020,HEALTH CARE,"","",146.351
Chinook therapeutics  inc.,KDNY,"",845485.0,13139000.0,0.0074,0.0075,235,801.0,0.094828,addition,2.0054944,Q1 2016,HEALTH CARE,"","",168.3551
Benefitfocus inc,BNFT,"",944514.0,13043000.0,0.0073,0.0076,236,-3098.0,-0.326927,reduction,2.9058328,Q3 2017,INFORMATION TECHNOLOGY,"","",32.07
Health catalyst inc,HCAT,"",262830.0,12293000.0,0.0069,0.003,237,140777.0,115.340877,addition,0.5967654,Q3 2019,INFORMATION TECHNOLOGY,"","",43.4636
Sherwin-williams co.,SHW,"",49893.0,12274000.0,0.0069,0.0068,238,0.0,0.0,,0.0185610,Q3 2013,MATERIALS,"","",260.11
Ionis phrmacutls,IONS,"",237959.0,10699000.0,0.006,0.004,239,111741.0,88.530162,addition,0.1701857,Q3 2015,HEALTH CARE,"","",43.1035
Verisk analytics inc,VRSK,"",57521.0,10163000.0,0.0057,0.0066,240,0.0,0.0,,0.0353341,Q2 2016,INDUSTRIALS,"","",81.29
Blackrock global floating rate income trust,BGT,"",784230.0,9811000.0,0.0055,0.0051,241,0.0,0.0,,No Data,Q4 2013,FINANCE,"","",14.08
Hutchmed (china) ltd,HCM,"",323153.0,9129000.0,0.0051,0.0052,242,29130.0,9.907388,addition,0.2220305,Q2 2016,HEALTH CARE,"","",22.7181
Tjx companies inc.,TJX,"",132048.0,8735000.0,0.0049,0.0082,243,-83202.0,-38.653659,reduction,0.0109982,Q1 2009,CONSUMER DISCRETIONARY,"","",13.96
British american tobacco industries,BTI,"",218797.0,8476000.0,0.0047,0.0046,244,-441.0,-0.201151,reduction,0.0095368,Q3 2017,CONSUMER STAPLES,"","",53.33
Veeva systems inc,VEEV,"",30244.0,7901000.0,0.0044,0.0021,245,16220.0,115.658871,addition,0.0221776,Q4 2020,INFORMATION TECHNOLOGY,"","",266.3453
Fortive corp,FTV,"",109062.0,7704000.0,0.0043,0.0043,246,-157.0,-0.143748,reduction,0.0322599,Q3 2016,INDUSTRIALS,"","",47.53
American well corp.,AMWL,"",399271.0,6935000.0,0.0039,0.0026,247,212565.0,113.850117,addition,0.1997437,Q3 2020,HEALTH CARE,"","",22.1257
Stoneco ltd,STNE,"",104056.0,6370000.0,0.0036,0.006,248,-24456.0,-19.030129,reduction,0.0582354,Q4 2019,FINANCE,"","",40.06
Relay therapeutics  inc.,RLAY,"",171286.0,5922000.0,0.0033,0.0018,249,91354.0,114.289646,addition,0.1894757,Q3 2020,HEALTH CARE,"","",38.3126
Kaleido biosciences inc,KLDO,"",657391.0,5325000.0,0.003,0.0022,250,217391.0,49.407045,addition,1.5480120,Q1 2019,HEALTH CARE,"","",12.3836
Alector inc,ALEC,"",262213.0,5281000.0,0.003,0.001,251,139807.0,114.215806,addition,0.3294777,Q1 2019,HEALTH CARE,"","",16.8303
Sage therapeutics inc,SAGE,"",69749.0,5221000.0,0.0029,0.0016,252,36833.0,111.899988,addition,0.1340176,Q3 2019,HEALTH CARE,"","",74.3309
Saba capital income & opportunities fund,BRW,"",839279.0,3894000.0,0.0022,0.0028,253,-270931.0,-24.403581,reduction,No Data,Q4 2014,FINANCE,"","",4.47
Sohucom ltd ads,SOHU,"",200140.0,3146000.0,0.0018,0.0018,254,0.0,0.0,,0.5091802,Q1 2016,COMMUNICATIONS,"","",44.22
Adicet bio  inc,ACET,"",181626.0,2375000.0,0.0013,0.0014,255,0.0,0.0,,0.5715041,Q3 2020,HEALTH CARE,"","",64.75
Summit therapeutics ord shs,SMMT,"",372261.0,2185000.0,0.0012,0.001,256,0.0,0.0,,N/A,Q3 2020, ,"","",
Uxin ltd,UXIN,"",1776100.0,2078000.0,0.0012,0.0009,257,0.0,0.0,,0.6291849,Q3 2018,INFORMATION TECHNOLOGY,"","",4.81
Korea electric power co. adr,KEP,"",160219.0,1643000.0,0.0009,0.0011,258,779.0,0.488585,addition,0.0124788,Q3 2016,UTILITIES AND TELECOMMUNICATIONS,"","",12.927
Wec energy group (wisconsin electric power),WEC,"",15233.0,1426000.0,0.0008,0.0007,259,1971.0,14.862012,addition,0.0048292,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",75.8209
Fortis inc,FTS,"",30457.0,1321000.0,0.0007,0.0004,260,11620.0,61.687105,addition,0.0065250,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",40.0982
Docebo inc.,DCBO,"",30200.0,1298000.0,0.0007,,261,30200.0,,new,0.0923846,Q1 2021,INFORMATION TECHNOLOGY,"","",42.89
Exelon corp,EXC,"",31219.74,974000.0,0.0005,0.0005,262,4039.17,14.860505,addition,0.0022798,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",39.2215
Blue apron holdings inc,APRN,"",148506.0,937000.0,0.0005,0.0005,263,0.0,0.0,,1.0330584,Q3 2018,CONSUMER DISCRETIONARY,"","",318.44
Vyne therapeutics inc,VYNE,"",98762.0,676000.0,0.0004,,264,98762.0,,new,N/A,Q1 2021, ,"","",
Newmont mining corp. (holding co.),NEM,"",6510.0,392000.0,0.0002,0.0001,265,3310.0,103.4375,addition,0.0008126,Q2 2020,MATERIALS,"","",60.9926
Wheaton precious metals corp,WPM,"",8165.0,312000.0,0.0002,0.0002,266,0.0,0.0,,0.0018166,Q3 2019,MATERIALS,"","",28.9
Mobile telesystems ojsc ads adr,MBT,"",29700.0,248000.0,0.0001,0.0001,267,0.0,0.0,,0.0029724,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,"","",8.17
Ringcentral inc,RNG,"",433.0,129000.0,0.0001,0.0001,268,11.0,2.606635,addition,0.0005394,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",376.91
Inphi corp,IPHI1,"",560.0,100000.0,0.0001,0.0,269,28.0,5.263158,addition,0.0010434,Q4 2020,INFORMATION TECHNOLOGY,"","",161.367
Coupa software inc,COUP,"",387.0,98000.0,0.0001,0.0001,270,12.0,3.2,addition,0.0005312,Q4 2020,INFORMATION TECHNOLOGY,"","",336.292
8x8 inc,EGHT,"",2657.0,86000.0,0.0,0.0,271,92.0,3.586745,addition,0.0024719,Q4 2020,INFORMATION TECHNOLOGY,"","",34.3997
Hubspot inc,HUBS,"",160.0,73000.0,0.0,0.0,272,5.0,3.225806,addition,0.0003453,Q4 2020,INFORMATION TECHNOLOGY,"","",398.2453
Glu mobile inc,GLUU1,"",5417.0,68000.0,0.0,0.0,273,237.0,4.57529,addition,0.0030724,Q4 2020,INFORMATION TECHNOLOGY,"","",9.1618
Mongodb inc,MDB,"",253.0,68000.0,0.0,0.0,274,12.0,4.979253,addition,0.0004135,Q4 2020,INFORMATION TECHNOLOGY,"","",354.6949
Annaly mortgage management  inc.,NLY,"",7446.0,64000.0,0.0,0.0,275,0.0,0.0,,0.0005324,Q3 2018,REAL ESTATE,"","",9.21
Solaredge technologies inc,SEDG,"",200.0,57000.0,0.0,0.0,276,7.0,3.626943,addition,0.0003877,Q4 2020,ENERGY,"","",318.0112
Amkor technology inc.,AMKR,"",2282.0,54000.0,0.0,,277,2282.0,,new,0.0009378,Q1 2021,INFORMATION TECHNOLOGY,"","",23.71
Sunpower corp,SPWR,"",1591.0,53000.0,0.0,0.0,278,105.0,7.065949,addition,0.0009328,Q4 2020,INFORMATION TECHNOLOGY,"","",26.1554
New relic inc,NEWR,"",840.0,52000.0,0.0,0.0,279,656.0,356.521739,addition,0.0013319,Q4 2020,INFORMATION TECHNOLOGY,"","",62.3387
Sorrento therapeutics inc,SRNE,"",5531.0,46000.0,0.0,0.0,280,422.0,8.259933,addition,0.0019693,Q4 2020,INFORMATION TECHNOLOGY,"","",6.9399
Xperi corp,XPER,"",2066.0,45000.0,0.0,0.0,281,51.0,2.531017,addition,0.0019715,Q4 2020,INFORMATION TECHNOLOGY,"","",20.9215
Cornerstone ondemand inc,CSOD1,"",1043.0,45000.0,0.0,,282,1043.0,,new,0.0016022,Q1 2021,INFORMATION TECHNOLOGY,"","",43.58
Ii-vi inc.,IIVI,"",664.0,45000.0,0.0,0.0,283,30.0,4.731861,addition,0.0006338,Q4 2020,INDUSTRIALS,"","",75.6171
Pluralsight inc,PS1,"",1972.0,44000.0,0.0,,284,1972.0,,new,0.0016030,Q1 2021,INFORMATION TECHNOLOGY,"","",22.34
Inspire medical systems inc,INSP,"",208.0,43000.0,0.0,0.0,285,12.0,6.122449,addition,0.0007656,Q4 2020,HEALTH CARE,"","",189.1804
Advanced micro devices inc,AMD,"",546.0,43000.0,0.0,0.0,286,20.0,3.802281,addition,0.0000451,Q4 2020,INFORMATION TECHNOLOGY,"","",91.2261
Beam therapeutics inc.,BEAM,"",519.0,42000.0,0.0,0.0,287,24.0,4.848485,addition,0.0008315,Q4 2020,HEALTH CARE,"","",81.566
Halozyme therapeutics inc,HALO,"",1006.0,42000.0,0.0,0.0,288,52.0,5.450734,addition,0.0007442,Q4 2020,HEALTH CARE,"","",42.6573
Global blood therapeutics inc,GBT,"",1007.0,41000.0,0.0,0.0,289,57.0,6.0,addition,0.0016201,Q4 2020,HEALTH CARE,"","",43.1651
Blueprint medicines corp,BPMC,"",426.0,41000.0,0.0,,290,426.0,,new,0.0007350,Q1 2021,HEALTH CARE,"","",97.23
Emergent biosolutions inc,EBS,"",423.0,39000.0,0.0,0.0,291,16.0,3.931204,addition,0.0007936,Q4 2020,HEALTH CARE,"","",89.7252
Appfolio inc,APPF,"",277.0,39000.0,0.0,0.0,292,15.0,5.725191,addition,0.0014775,Q4 2020,INFORMATION TECHNOLOGY,"","",177.9481
Bristol-myers squibb co,BMY,"",607.0,38000.0,0.0,0.0,293,24.0,4.116638,addition,0.0000272,Q4 2020,HEALTH CARE,"","",62.0735
Zynga  inc.,ZNGA,"",3427.0,35000.0,0.0,0.0,294,146.0,4.449863,addition,0.0003164,Q4 2020,INFORMATION TECHNOLOGY,"","",9.8845
Synopsys inc.,SNPS,"",137.0,34000.0,0.0,0.0,295,9.0,7.03125,addition,0.0000899,Q4 2020,INFORMATION TECHNOLOGY,"","",258.4872
Varonis systems inc,VRNS,"",639.0,33000.0,0.0,0.0,296,24.0,3.902439,addition,0.0006020,Q4 2020,INFORMATION TECHNOLOGY,"","",40.7018
Pool corp,POOL,"",93.0,32000.0,0.0,0.0,297,3.0,3.333333,addition,0.0002312,Q4 2020,CONSUMER DISCRETIONARY,"","",371.6206
Pure storage inc,PSTG,"",1470.0,32000.0,0.0,0.0,298,37.0,2.581996,addition,0.0005244,Q4 2020,INFORMATION TECHNOLOGY,"","",22.5831
Opko health inc,OPK,"",7300.0,31000.0,0.0,,299,7300.0,,new,0.0010895,Q1 2021,HEALTH CARE,"","",4.29
Nektar therapeutics  inc.,NKTR,"",1542.0,31000.0,0.0,0.0,300,31.0,2.051621,addition,0.0008459,Q4 2020,HEALTH CARE,"","",17.0603
Regeneron pharmaceuticals inc.,REGN,"",63.0,30000.0,0.0,0.0,301,3.0,5.0,addition,0.0000598,Q4 2020,HEALTH CARE,"","",482.6352
Monolithic power systems inc,MPWR,"",83.0,29000.0,0.0,0.0,302,4.0,5.063291,addition,0.0001819,Q4 2020,INFORMATION TECHNOLOGY,"","",365.6025
Infinera corp,INFN,"",2941.0,28000.0,0.0,0.0,303,99.0,3.483462,addition,0.0014485,Q4 2020,INFORMATION TECHNOLOGY,"","",10.4514
Medifast inc,MED,"",134.0,28000.0,0.0,,304,134.0,,new,0.0011381,Q1 2021,CONSUMER STAPLES,"","",211.82
Alteryx inc,AYX,"",336.0,28000.0,0.0,0.0,305,15.0,4.672897,addition,0.0005708,Q4 2020,INFORMATION TECHNOLOGY,"","",120.0565
Amdocs ltd,DOX,"",400.0,28000.0,0.0,,306,400.0,,new,0.0003051,Q1 2021,INFORMATION TECHNOLOGY,"","",70.15
Bluebird bio inc,BLUE,"",1409.67,28000.0,0.0,0.0006,307,-34604.13,-96.08575,reduction,0.0013598,Q1 2015,HEALTH CARE,"","",127.52
Trimble navigation ltd.,TRMB,"",359.0,28000.0,0.0,0.0,308,13.0,3.757225,addition,0.0001430,Q4 2020,INFORMATION TECHNOLOGY,"","",67.1691
Nic inc,EGOV1,"",800.0,27000.0,0.0,,309,800.0,,new,0.0011906,Q1 2021,COMMUNICATIONS,"","",33.93
Inmode ltd,INMD,"",738.0,27000.0,0.0,0.0,310,46.0,6.647399,addition,0.0009662,Q4 2020,HEALTH CARE,"","",49.0314
Insmed inc,INSM,"",787.0,27000.0,0.0,0.0,311,27.0,3.552632,addition,0.0007638,Q4 2020,HEALTH CARE,"","",33.3164
Blackberry ltd,BB,"",3082.0,26000.0,0.0,0.0,312,-93.0,-2.929134,reduction,0.0005450,Q4 2020,INFORMATION TECHNOLOGY,"","",6.63
Coherus biosciences inc,CHRS,"",1807.0,26000.0,0.0,0.0,313,104.0,6.10687,addition,0.0024824,Q4 2020,HEALTH CARE,"","",17.2206
Crowdstrike holdings inc,CRWD,"",138.0,25000.0,0.0,0.0,314,6.0,4.545455,addition,0.0000707,Q4 2020,INFORMATION TECHNOLOGY,"","",210.5457
Vuzix corp,VUZI,"",1000.0,25000.0,0.0,,315,1000.0,,new,0.0017275,Q1 2021,INFORMATION TECHNOLOGY,"","",25.44
Pagerduty inc,PD,"",615.0,25000.0,0.0,0.0,316,9.0,1.485149,addition,0.0007404,Q4 2020,INFORMATION TECHNOLOGY,"","",41.6785
Exponent inc.,EXPO,"",242.0,24000.0,0.0,0.0,317,-1.0,-0.411523,reduction,0.0004671,Q4 2020,INDUSTRIALS,"","",90.03
Commscope holding co inc,COMM,"",1543.0,24000.0,0.0,0.0,318,57.0,3.835801,addition,0.0007586,Q4 2020,INFORMATION TECHNOLOGY,"","",13.4724
Keysight technologies inc,KEYS,"",169.0,24000.0,0.0,0.0,319,12.0,7.643312,addition,0.0000909,Q4 2020,HEALTH CARE,"","",132.8931
Cohn & steers inc,CNS,"",356.0,23000.0,0.0,0.0,320,12.0,3.488372,addition,0.0007381,Q4 2020,FINANCE,"","",73.9976
Dropbox inc,DBX,"",881.0,23000.0,0.0,0.0,321,-42.0,-4.550379,reduction,0.0002659,Q4 2020,INFORMATION TECHNOLOGY,"","",22.19
Smartsheet inc,SMAR,"",353.0,23000.0,0.0,0.0,322,27.0,8.282209,addition,0.0002888,Q4 2020,INFORMATION TECHNOLOGY,"","",68.8793
Box inc,BOX,"",979.0,22000.0,0.0,0.0,323,-36.0,-3.546798,reduction,0.0006124,Q4 2020,INFORMATION TECHNOLOGY,"","",18.05
Avery dennison corp.,AVY,"",118.0,22000.0,0.0,0.0,324,9.0,8.256881,addition,0.0001421,Q4 2020,INDUSTRIALS,"","",157.2868
Fiverr international ltd,FVRR,"",100.0,22000.0,0.0,,325,100.0,,new,0.0002790,Q1 2021,CONSUMER DISCRETIONARY,"","",217.18
Nevro corp,NVRO,"",154.0,21000.0,0.0,0.0,326,6.0,4.054054,addition,0.0004473,Q4 2020,HEALTH CARE,"","",171.7909
