Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Ehealth inc,EHTH,"",0.0,0.0,,0.5215,"",-844046.0,-100.0,soldall,0.0000000,Q1 2015,FINANCE,"","",36.01
Heron therapeutics inc,HRTX,"",0.0,0.0,,0.2207,"",-1191846.0,-100.0,soldall,0.0000000,Q1 2020,HEALTH CARE,"","",13.42
Eledon pharmaceuticals inc,ELDN,"",0.0,0.0,,0.0097,"",-73650.0,-100.0,soldall,0.0000000,Q2 2017,HEALTH CARE,"","",1575.72
Cogent biosciences inc,COGT,"",0.0,0.0,,0.0644,"",-655000.0,-100.0,soldall,0.0000000,Q4 2020,HEALTH CARE,"","",11.23
Bristol myers squibb rights,BMYR,"",0.0,0.0,,0.0024,"",-400000.0,-100.0,soldall,N/A,Q4 2019, ,"","",
4d molecular therapeutics  inc.,FDMT,"",0.0,0.0,,0.0453,"",-125000.0,-100.0,soldall,0.0000000,Q4 2020,HEALTH CARE,"","",41.45
Viatris inc,VTRS,"",0.0,0.0,,0.0878,"",-535149.0,-100.0,soldall,0.0000000,Q4 2020,HEALTH CARE,"","",18.74
Sarepta therapeutics inc,SRPT,CALL,0.0,0.0,,0.0746,"",-50000.0,-100.0,soldall,N/A,Q4 2020,HEALTH CARE,"","",
Agios pharmaceuticals inc,AGIO,"",0.0,0.0,,0.8369,"",-2207321.0,-100.0,soldall,0.0000000,Q1 2020,HEALTH CARE,"","",35.99
Zymeworks inc,ZYME,"",0.0,0.0,,0.1311,"",-317002.0,-100.0,soldall,0.0000000,Q1 2020,HEALTH CARE,"","",35.47
Prevail therapeutics inc,PRVL,"",0.0,0.0,,2.7904,"",-13822463.0,-100.0,soldall,N/A,Q2 2019,HEALTH CARE,"","",13.2
Outset medical  inc.,OM,"",0.0,0.0,,0.0622,"",-125000.0,-100.0,soldall,0.0000000,Q3 2020,INFORMATION TECHNOLOGY,"","",50.0
Teva pharmaceutical industries ltd  adr,TEVA,"",0.0,0.0,,0.1634,"",-1935200.0,-100.0,soldall,0.0000000,Q2 2020,HEALTH CARE,"","",12.33
Acadia healthcare company inc.,ACHC,"",0.0,0.0,,0.4553,"",-1035160.0,-100.0,soldall,0.0000000,Q1 2020,HEALTH CARE,"","",18.35
Calithera biosciences inc,CALA,PUT,0.0,0.0,,0.0108,"",-250300.0,-100.0,soldall,N/A,Q4 2020,HEALTH CARE,"","",
Avrobio inc,AVRO,"",0.0,0.0,,0.0968,"",-793712.0,-100.0,soldall,0.0000000,Q2 2018,HEALTH CARE,"","",17.13
Akouos  inc.,AKUS,"",0.0,0.0,,0.0547,"",-315000.0,-100.0,soldall,0.0000000,Q2 2020,HEALTH CARE,"","",22.5
