Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Adaptimmune therapeutics plc adr,ADAP,"",10357780.0,55828000.0,0.0311,0.0389,160,3279717.0,46.336363,addition,6.6919904,Q1 2016,HEALTH CARE,"","",7.3307
Consolidated edison co. of new york inc. (consolidated gas co. of new york),ED,"",762816.0,55128000.0,0.0307,0.0408,161,1240.0,0.16282,addition,0.2277636,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",74.7659
Apple inc,AAPL,"",411907.0,54656000.0,0.0304,0.0325,162,4037.0,0.989776,addition,0.0023758,Q1 2008,INFORMATION TECHNOLOGY,"","",91.9433
American electric power company inc,AEP,"",655191.0,54558000.0,0.0304,0.0368,163,1085.0,0.165875,addition,0.1319913,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",80.4247
C.h. robinson worldwide inc,CHRW,"",570605.0,53563000.0,0.0298,0.0395,164,9736.0,1.735878,addition,0.4197288,Q3 2013,TRANSPORTS,"","",71.7736
Ambarella inc,AMBA,"",577393.0,53016000.0,0.0295,0.018,165,76394.0,15.248334,addition,1.6416251,Q1 2017,INFORMATION TECHNOLOGY,"","",53.8845
Baozun inc adr,BZUN,"",1514108.0,52009000.0,0.0289,0.0323,166,68179.0,4.715238,addition,1.9471540,Q1 2017,COMMUNICATIONS,"","",36.2695
Shockwave medical inc,SWAV,"",500443.0,51906000.0,0.0289,0.0232,167,56019.0,12.604855,addition,1.4607302,Q3 2019,HEALTH CARE,"","",57.5231
Analog devices inc,ADI,"",335536.0,49569000.0,0.0276,0.0267,168,3501.0,1.054407,addition,0.0908118,Q2 2012,INFORMATION TECHNOLOGY,"","",66.6747
Coca cola co.,KO,"",893158.0,48980000.0,0.0273,0.0425,169,-355984.0,-28.498281,reduction,0.0207835,Q1 2014,CONSUMER STAPLES,"","",44.18
Eversource energy (western massachusetts cos./northeast utilities),ES,"",562661.0,48676000.0,0.0271,0.0323,170,1075.0,0.191422,addition,0.1641251,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,"","",82.9668
Ameren corporation,AEE,"",604295.0,47172000.0,0.0263,0.0328,171,1235.0,0.204789,addition,0.2444490,Q1 2016,UTILITIES AND TELECOMMUNICATIONS,"","",72.5014
Everquote inc,EVER,"",1153385.0,43080000.0,0.024,0.0291,172,61187.0,5.602189,addition,5.6685958,Q4 2019,COMMUNICATIONS,"","",37.9466
Iclick interactive asia group ltd,ICLK,"",4982960.0,42555000.0,0.0237,0.0153,173,1648174.0,49.423681,addition,5.5114330,Q2 2020,COMMUNICATIONS,"","",6.6728
Zuora inc,ZUO,"",3022420.0,42102000.0,0.0234,0.012,174,1337643.0,79.395849,addition,2.7933641,Q1 2019,INFORMATION TECHNOLOGY,"","",15.7416
Infosys ltd adr,INFY,"",2462375.0,41737000.0,0.0232,0.0222,175,132639.0,5.693306,addition,0.0580382,Q1 2014,INFORMATION TECHNOLOGY,"","",10.1189
Mcdonalds corp.,MCD,"",177176.0,38018000.0,0.0212,0.0268,176,-5.0,-0.002822,reduction,0.0237785,Q2 2009,CONSUMER DISCRETIONARY,"","",113.99
Sutro biopharma inc,STRO,"",1695654.0,36813000.0,0.0205,0.0117,177,0.0,0.0,,3.7179472,Q2 2020,HEALTH CARE,"","",8.02
Burning rock biotech ltd. ads,BNR,"",1577557.0,36442000.0,0.0203,0.0175,178,565285.0,55.843192,addition,1.5197380,Q2 2020,HEALTH CARE,"","",25.2496
Digimarc corp,DMRC,"",760625.0,35932000.0,0.02,0.0117,179,-773.0,-0.101524,reduction,4.6059895,Q3 2015,INFORMATION TECHNOLOGY,"","",30.93
Rubius therapeutics inc,RUBY,"",4710061.0,35749000.0,0.0199,0.0147,180,436200.0,10.206228,addition,5.8203551,Q3 2018,HEALTH CARE,"","",21.8179
Ares capital corp,ARCC,"",1880870.0,31768000.0,0.0177,0.0181,181,0.0,0.0,,No Data,Q2 2020,FINANCE,"","",14.44
Tabula rasa healthcare inc,TRHC,"",738793.0,31649000.0,0.0176,0.0187,182,73642.0,11.071471,addition,3.1005275,Q2 2020,INFORMATION TECHNOLOGY,"","",49.6194
Iqiyi inc,IQ,"",1809256.0,31627000.0,0.0176,0.0178,183,667046.0,58.399594,addition,0.2309314,Q2 2020,COMMUNICATIONS,"","",20.9775
Faro technologies inc.,FARO,"",446108.0,31509000.0,0.0175,0.0186,184,2553.0,0.575577,addition,2.5012990,Q3 2012,INFORMATION TECHNOLOGY,"","",48.7062
Dolby laboratories,DLB,"",293157.0,28474000.0,0.0158,0.0132,185,3317.0,1.144425,addition,0.4523533,Q3 2012,INFORMATION TECHNOLOGY,"","",44.0376
Tandem diabetes care inc,TNDM,"",295445.0,28269000.0,0.0157,0.0231,186,176.0,0.059607,addition,0.4750331,Q3 2018,HEALTH CARE,"","",42.8715
Silicon motion technology corp adr,SIMO,"",581441.0,27997000.0,0.0156,,187,581441.0,,new,1.6543415,Q4 2020,INFORMATION TECHNOLOGY,"","",48.15
Cisco systems  inc.,CSCO,"",610056.0,27299000.0,0.0152,0.0166,188,-1613.0,-0.263705,reduction,0.0144374,Q2 2020,INFORMATION TECHNOLOGY,"","",46.41
T. rowe price group,TROW,"",177441.0,26863000.0,0.015,0.0157,189,-178.0,-0.100215,reduction,0.0783636,Q1 2020,FINANCE,"","",107.53
Edwards lifesciences corp.,EW,"",280311.0,25573000.0,0.0142,0.0139,190,26830.0,10.58462,addition,0.0449758,Q4 2018,HEALTH CARE,"","",73.2619
Medtronic plc,MDT,"",208747.0,24452000.0,0.0136,0.0149,191,-140.0,-0.067022,reduction,0.0155085,Q2 2020,HEALTH CARE,"","",91.9
Bilibili inc,BILI,"",282426.0,24210000.0,0.0135,0.004,192,141515.0,100.428639,addition,0.0817614,Q2 2020,COMMUNICATIONS,"","",64.5454
Veeco instruments  inc. (de),VECO,"",1333700.0,23153000.0,0.0129,0.0106,193,14041.0,1.063987,addition,2.6882519,Q4 2015,INFORMATION TECHNOLOGY,"","",16.4893
Nanobiotix s.a. adr,NBTX,"",1400000.0,23100000.0,0.0129,,194,1400000.0,,new,4.0666221,Q4 2020,HEALTH CARE,"","",16.5
Waters corporation,WAT,"",93091.0,23033000.0,0.0128,0.0138,195,-9374.0,-9.14849,reduction,0.1500314,Q1 2010,HEALTH CARE,"","",93.16
Ceva inc,CEVA,"",486512.0,22137000.0,0.0123,0.0132,196,1057.0,0.217734,addition,2.1865495,Q1 2017,INFORMATION TECHNOLOGY,"","",37.4675
Six flags entertainment corp.,SIX,"",634800.0,21647000.0,0.012,,197,634800.0,,new,0.7470250,Q4 2020,COMMUNICATIONS,"","",34.1
Cullen/frost bankers  inc. (frost national bank) (san antonio  tx),CFR,"",239337.0,20877000.0,0.0116,0.0101,198,9253.0,4.021575,addition,0.3807789,Q3 2018,FINANCE,"","",99.1794
Axogen inc,AXGN,"",1161752.0,20795000.0,0.0116,0.0087,199,81068.0,7.501545,addition,2.8774790,Q3 2018,HEALTH CARE,"","",19.9651
Heico corp.,HEI,"",157048.0,20793000.0,0.0116,0.0117,200,-5800.0,-3.561603,reduction,0.2897823,Q3 2013,INDUSTRIALS,"","",11.43
Firstcash holdings inc,FCFS,"",293000.0,20522000.0,0.0114,,201,293000.0,,new,0.7070378,Q4 2020,FINANCE,"","",70.04
Unity biotechnology inc,UBX,"",3803014.0,19928000.0,0.0111,0.0091,202,0.0,0.0,,7.1872717,Q2 2018,HEALTH CARE,"","",15.06
Royal caribbean cruises ltd,RCL,"",252000.0,18822000.0,0.0105,,203,252000.0,,new,0.1061566,Q4 2020,CONSUMER DISCRETIONARY,"","",74.69
Stratasys ltd,SSYS,"",896712.0,18580000.0,0.0103,0.0077,204,-1358.0,-0.151213,reduction,1.5838148,Q2 2011,INFORMATION TECHNOLOGY,"","",40.93
Oneconnect financial technology co.  ltd. adr,OCFT,"",938451.0,18497000.0,0.0103,,205,938451.0,,new,0.2406324,Q4 2020,INFORMATION TECHNOLOGY,"","",19.71
Agora  inc. ads,API,"",433200.0,17138000.0,0.0095,0.0118,206,33200.0,8.3,addition,0.4365858,Q2 2020,INFORMATION TECHNOLOGY,"","",43.8167
Visa inc,V,"",72337.0,15822000.0,0.0088,0.0112,207,-9025.0,-11.092402,reduction,0.0042660,Q4 2012,FINANCE,"","",56.88
Align technology inc,ALGN,"",29346.0,15682000.0,0.0087,0.0076,208,-4335.0,-12.870758,reduction,0.0372173,Q4 2017,HEALTH CARE,"","",265.47
American superconductor corp.,AMSC,"",650300.0,15230000.0,0.0085,0.0052,209,133030.0,25.71771,addition,2.3558946,Q3 2020,INDUSTRIALS,"","",16.3088
Nucana plc adr,NCNA,"",3319330.0,14904000.0,0.0083,0.0109,210,269800.0,8.847265,addition,6.4863603,Q3 2017,HEALTH CARE,"","",8.514
Tjx companies inc.,TJX,"",215250.0,14699000.0,0.0082,0.009,211,-18998.0,-8.110208,reduction,0.0179281,Q1 2009,CONSUMER DISCRETIONARY,"","",13.96
Yandex n.v.,YNDX,"",205414.0,14293000.0,0.008,,212,205414.0,,new,0.0653424,Q4 2020,COMMUNICATIONS,"","",69.58
Benefitfocus inc,BNFT,"",947612.0,13722000.0,0.0076,0.0074,213,-10389.0,-1.084446,reduction,2.9427774,Q3 2017,INFORMATION TECHNOLOGY,"","",32.07
Chinook therapeutics  inc.,KDNY,"",844684.0,13397000.0,0.0075,0.0071,214,-8512.0,-0.997661,reduction,2.0035944,Q1 2016,HEALTH CARE,"","",168.5
Cooper companies (the),COO,"",35700.0,12971000.0,0.0072,,215,35700.0,,new,0.0726736,Q4 2020,HEALTH CARE,"","",363.32
Invesco senior income trust,VVR,"",3195695.0,12719000.0,0.0071,0.0081,216,0.0,0.0,,No Data,Q4 2014,FINANCE,"","",4.26
Sherwin-williams co.,SHW,"",49893.0,12222000.0,0.0068,0.0092,217,-7344.0,-12.830861,reduction,0.0183111,Q3 2013,MATERIALS,"","",260.11
Lindblad expeditions holdings inc,LIND,"",700000.0,11984000.0,0.0067,0.0041,218,0.0,0.0,,1.4035035,Q4 2017,CONSUMER DISCRETIONARY,"","",9.79
Verisk analytics inc,VRSK,"",57521.0,11941000.0,0.0066,0.0084,219,-8665.0,-13.091893,reduction,0.0353780,Q2 2016,INDUSTRIALS,"","",81.29
Stoneco ltd,STNE,"",128512.0,10785000.0,0.006,0.0046,220,1424.0,1.120483,addition,0.0569019,Q4 2019,FINANCE,"","",40.0614
Hutchmed (china) ltd,HCM,"",294023.0,9414000.0,0.0052,0.006,221,22416.0,8.253101,addition,0.2020160,Q2 2016,HEALTH CARE,"","",22.1727
M&t bank corp. (buffalo  ny) (manufacturers & traders trust),MTB,"",73026.0,9296000.0,0.0052,0.0054,222,-11554.0,-13.66044,reduction,0.0569214,Q1 2001,FINANCE,"","",118.88
Blackrock global floating rate income trust,BGT,"",784230.0,9246000.0,0.0051,0.0061,223,0.0,0.0,,No Data,Q4 2013,FINANCE,"","",14.08
Bridgebio pharma inc,BBIO,"",118532.0,8429000.0,0.0047,0.0016,224,58063.0,96.021102,addition,0.0966011,Q1 2020,HEALTH CARE,"","",53.6527
Masimo corp,MASI,"",31367.0,8418000.0,0.0047,0.0022,225,17731.0,130.030801,addition,0.0569737,Q3 2019,HEALTH CARE,"","",252.8864
British american tobacco industries,BTI,"",219238.0,8220000.0,0.0046,0.0054,226,1077.0,0.493672,addition,0.0095560,Q3 2017,CONSUMER STAPLES,"","",53.3318
Ascendis pharma a/s adr,ASND,"",47155.0,7865000.0,0.0044,,227,47155.0,,new,0.0882786,Q4 2020,HEALTH CARE,"","",166.78
Fortive corp,FTV,"",109219.0,7735000.0,0.0043,0.0076,228,-64811.24,-37.241367,reduction,0.0323904,Q3 2016,INDUSTRIALS,"","",47.53
Ionis phrmacutls,IONS,"",126218.0,7136000.0,0.004,0.1608,229,-4794625.0,-97.435033,reduction,0.0902698,Q3 2015,HEALTH CARE,"","",41.46
Sina corp,SINA1,"",131550.0,5575000.0,0.0031,0.0039,230,0.0,0.0,,0.2202273,Q1 2016,COMMUNICATIONS,"","",51.14
Health catalyst inc,HCAT,"",122053.0,5313000.0,0.003,0.0016,231,59738.0,95.864559,addition,0.2871939,Q3 2019,INFORMATION TECHNOLOGY,"","",39.6549
Saba capital income & opportunities fund,BRW,"",1110210.0,4962000.0,0.0028,,232,1110210.0,,new,No Data,Q4 2014,FINANCE,"","",4.47
American well corp.,AMWL,"",186706.0,4729000.0,0.0026,0.002,233,91006.0,95.095089,addition,0.0934036,Q3 2020,HEALTH CARE,"","",27.5392
Mrc global inc,MRC,"",650000.0,4310000.0,0.0024,0.0019,234,0.0,0.0,,0.7903793,Q3 2018,INDUSTRIALS,"","",18.77
Kaleido biosciences inc,KLDO,"",440000.0,4004000.0,0.0022,0.0034,235,0.0,0.0,,1.2228301,Q1 2019,HEALTH CARE,"","",14.5
Veeva systems inc,VEEV,"",14024.0,3818000.0,0.0021,,236,14024.0,,new,0.0102836,Q4 2020,INFORMATION TECHNOLOGY,"","",272.25
Vedanta  ltd adr,VEDL,"",431984.0,3793000.0,0.0021,,237,431984.0,,new,0.0466468,Q4 2020,MATERIALS,"","",8.78
Relay therapeutics  inc.,RLAY,"",79932.0,3322000.0,0.0018,0.0293,238,-5584989.0,-98.589001,reduction,0.0888284,Q3 2020,HEALTH CARE,"","",42.59
Sohucom ltd ads,SOHU,"",200140.0,3190000.0,0.0018,0.0027,239,0.0,0.0,,0.5096680,Q1 2016,COMMUNICATIONS,"","",44.22
Sage therapeutics inc,SAGE,"",32916.0,2848000.0,0.0016,0.0007,240,15886.0,93.282443,addition,0.0564731,Q3 2019,HEALTH CARE,"","",73.7463
Adicet bio  inc,ACET,"",181626.0,2552000.0,0.0014,0.0015,241,0.0,0.0,,0.4982881,Q3 2020,HEALTH CARE,"","",64.75
Korea electric power co. adr,KEP,"",159440.0,1956000.0,0.0011,0.0009,242,5460.0,3.545915,addition,0.0124181,Q3 2016,UTILITIES AND TELECOMMUNICATIONS,"","",12.9364
Nuveen senior income fund,NSL,"",375012.0,1946000.0,0.0011,0.0012,243,0.0,0.0,,No Data,Q4 2013,FINANCE,"","",7.14
Alector inc,ALEC,"",122406.0,1852000.0,0.001,0.0005,244,58548.0,91.684675,addition,0.1544697,Q1 2019,HEALTH CARE,"","",13.0537
Summit therapeutics ord shs,SMMT,"",372261.0,1749000.0,0.001,0.0009,245,0.0,0.0,,N/A,Q3 2020, ,"","",
Uxin ltd,UXIN,"",1776100.0,1550000.0,0.0009,0.0011,246,0.0,0.0,,0.5201992,Q3 2018,INFORMATION TECHNOLOGY,"","",4.81
Vontier corp.,VNT,"",45779.0,1529000.0,0.0009,,247,45779.0,,new,0.0271706,Q4 2020,INDUSTRIALS,"","",33.4
Wec energy group (wisconsin electric power),WEC,"",13262.0,1221000.0,0.0007,0.0009,248,0.0,0.0,,0.0042044,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",73.18
Bluebird bio inc,BLUE,"",36013.8,1009000.0,0.0006,0.0263,249,-1055699.19,-96.701166,reduction,0.0351421,Q1 2015,HEALTH CARE,"","",127.52
Nextera energy inc.,NEE,"",12056.0,930000.0,0.0005,0.0006,250,9042.0,300.0,,0.0006154,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",15.01
Blue apron holdings inc,APRN,"",148506.0,830000.0,0.0005,0.0007,251,0.0,0.0,,1.0583391,Q3 2018,CONSUMER DISCRETIONARY,"","",318.44
Exelon corp,EXC,"",27180.57,819000.0,0.0005,0.0005,252,0.0,0.0,,0.0019872,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",38.55
Fortis inc,FTS,"",18837.0,769000.0,0.0004,0.0005,253,0.0,0.0,,0.0040356,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",38.08
Vyne therapeutics inc,VYNE,"",98762.25,624000.0,0.0003,0.0005,254,0.0,0.0,,0.2353182,Q1 2020,HEALTH CARE,"","",2.04
Wheaton precious metals corp,WPM,"",8165.0,341000.0,0.0002,0.0003,255,0.0,0.0,,0.0018174,Q3 2019,MATERIALS,"","",28.9
Mobile telesystems ojsc ads adr,MBT,"",29700.0,266000.0,0.0001,0.0002,256,0.0,0.0,,0.0033523,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,"","",8.17
Square inc,SQ,"",1153.0,251000.0,0.0001,,257,1153.0,,new,0.0003004,Q4 2020,FINANCE,"","",217.64
Newmont mining corp. (holding co.),NEM,"",3200.0,192000.0,0.0001,0.0001,258,0.0,0.0,,0.0003993,Q2 2020,MATERIALS,"","",61.74
Ringcentral inc,RNG,"",422.0,160000.0,0.0001,,259,422.0,,new,0.0005320,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",378.97
Barrick gold corp,GOLD,"",6005.0,137000.0,0.0001,0.0001,260,0.0,0.0,,0.0003377,Q2 2020,MATERIALS,"","",26.94
Etsy inc,ETSY,"",714.0,127000.0,0.0001,,261,714.0,,new,0.0005663,Q4 2020,CONSUMER DISCRETIONARY,"","",177.91
Coupa software inc,COUP,"",375.0,127000.0,0.0001,,262,375.0,,new,0.0005196,Q4 2020,INFORMATION TECHNOLOGY,"","",338.91
Snap inc class a,SNAP,"",2060.0,103000.0,0.0001,,263,2060.0,,new,0.0001668,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,"","",50.07
8x8 inc,EGHT,"",2565.0,88000.0,0.0,,264,2565.0,,new,0.0024125,Q4 2020,INFORMATION TECHNOLOGY,"","",34.47
Mongodb inc,MDB,"",241.0,87000.0,0.0,,265,241.0,,new,0.0003999,Q4 2020,INFORMATION TECHNOLOGY,"","",359.04
Inphi corp,IPHI1,"",532.0,85000.0,0.0,,266,532.0,,new,0.0010209,Q4 2020,INFORMATION TECHNOLOGY,"","",160.47
Annaly mortgage management  inc.,NLY,"",7446.0,63000.0,0.0,0.0,267,0.0,0.0,,0.0005325,Q3 2018,REAL ESTATE,"","",9.21
Solaredge technologies inc,SEDG,"",193.0,62000.0,0.0,,268,193.0,,new,0.0003769,Q4 2020,ENERGY,"","",319.12
Hubspot inc,HUBS,"",155.0,61000.0,0.0,,269,155.0,,new,0.0003378,Q4 2020,INFORMATION TECHNOLOGY,"","",396.44
Acacia communications inc,ACIA1,"",769.0,56000.0,0.0,,270,769.0,,new,0.0018247,Q4 2020,INFORMATION TECHNOLOGY,"","",72.96
Ii-vi inc.,IIVI,"",634.0,48000.0,0.0,,271,634.0,,new,0.0006112,Q4 2020,INDUSTRIALS,"","",75.96
Advanced micro devices inc,AMD,"",526.0,48000.0,0.0,,272,526.0,,new,0.0000437,Q4 2020,INFORMATION TECHNOLOGY,"","",91.71
Glu mobile inc,GLUU1,"",5180.0,47000.0,0.0,,273,5180.0,,new,0.0030117,Q4 2020,INFORMATION TECHNOLOGY,"","",9.01
Appfolio inc,APPF,"",262.0,47000.0,0.0,,274,262.0,,new,0.0014477,Q4 2020,INFORMATION TECHNOLOGY,"","",180.04
Xperi corp,XPER,"",2015.0,42000.0,0.0,,275,2015.0,,new,0.0019062,Q4 2020,INFORMATION TECHNOLOGY,"","",20.9
Epam systems  inc.,EPAM,"",115.0,41000.0,0.0,,276,115.0,,new,0.0002054,Q4 2020,INFORMATION TECHNOLOGY,"","",358.35
Global blood therapeutics inc,GBT,"",950.0,41000.0,0.0,,277,950.0,,new,0.0015373,Q4 2020,HEALTH CARE,"","",43.31
Halozyme therapeutics inc,HALO,"",954.0,41000.0,0.0,,278,954.0,,new,0.0007057,Q4 2020,HEALTH CARE,"","",42.71
Beam therapeutics inc.,BEAM,"",495.0,40000.0,0.0,,279,495.0,,new,0.0008539,Q4 2020,HEALTH CARE,"","",81.64
Alteryx inc,AYX,"",321.0,39000.0,0.0,,280,321.0,,new,0.0005940,Q4 2020,INFORMATION TECHNOLOGY,"","",121.79
Sunpower corp,SPWR,"",1486.0,38000.0,0.0,,281,1486.0,,new,0.0008733,Q4 2020,INFORMATION TECHNOLOGY,"","",25.64
Inspire medical systems inc,INSP,"",196.0,37000.0,0.0,,282,196.0,,new,0.0007277,Q4 2020,HEALTH CARE,"","",188.09
Emergent biosolutions inc,EBS,"",407.0,36000.0,0.0,,283,407.0,,new,0.0007679,Q4 2020,HEALTH CARE,"","",89.6
Bristol-myers squibb co,BMY,"",583.0,36000.0,0.0,,284,583.0,,new,0.0000258,Q4 2020,HEALTH CARE,"","",62.03
Sorrento therapeutics inc,SRNE,"",5109.0,35000.0,0.0,,285,5109.0,,new,0.0018666,Q4 2020,INFORMATION TECHNOLOGY,"","",6.83
Varonis systems inc,VRNS,"",615.0,34000.0,0.0,,286,615.0,,new,0.0006461,Q4 2020,INFORMATION TECHNOLOGY,"","",54.5367
Pool corp,POOL,"",90.0,34000.0,0.0,,287,90.0,,new,0.0002241,Q4 2020,CONSUMER DISCRETIONARY,"","",372.5
Synopsys inc.,SNPS,"",128.0,33000.0,0.0,,288,128.0,,new,0.0000836,Q4 2020,INFORMATION TECHNOLOGY,"","",259.24
Maxlinear inc,MXL,"",861.0,33000.0,0.0,,289,861.0,,new,0.0011609,Q4 2020,INFORMATION TECHNOLOGY,"","",38.19
Zynga  inc.,ZNGA,"",3281.0,32000.0,0.0,,290,3281.0,,new,0.0003041,Q4 2020,INFORMATION TECHNOLOGY,"","",9.87
Pure storage inc,PSTG,"",1433.0,32000.0,0.0,,291,1433.0,,new,0.0005253,Q4 2020,INFORMATION TECHNOLOGY,"","",22.61
Coherus biosciences inc,CHRS,"",1703.0,30000.0,0.0,,292,1703.0,,new,0.0023637,Q4 2020,HEALTH CARE,"","",17.38
Sarepta therapeutics inc,SRPT,"",178.0,30000.0,0.0,,293,178.0,,new,0.0002256,Q4 2020,HEALTH CARE,"","",170.49
Infinera corp,INFN,"",2842.0,30000.0,0.0,,294,2842.0,,new,0.0014720,Q4 2020,INFORMATION TECHNOLOGY,"","",10.48
Regeneron pharmaceuticals inc.,REGN,"",60.0,29000.0,0.0,,295,60.0,,new,0.0000572,Q4 2020,HEALTH CARE,"","",483.11
Monolithic power systems inc,MPWR,"",79.0,29000.0,0.0,,296,79.0,,new,0.0001752,Q4 2020,INFORMATION TECHNOLOGY,"","",366.23
Arista networks inc,ANET,"",392.0,28000.0,0.0,,297,392.0,,new,0.0001295,Q4 2020,INFORMATION TECHNOLOGY,"","",290.57
Crowdstrike holdings inc,CRWD,"",132.0,28000.0,0.0,,298,132.0,,new,0.0000701,Q4 2020,INFORMATION TECHNOLOGY,"","",211.82
Acadia pharmaceuticals inc,ACAD,"",532.0,28000.0,0.0,,299,532.0,,new,0.0003346,Q4 2020,HEALTH CARE,"","",53.46
Pinterest inc,PINS,"",424.0,28000.0,0.0,,300,424.0,,new,0.0000830,Q4 2020,COMMUNICATIONS,"","",65.9
On semiconductor corp,ON,"",833.0,27000.0,0.0,,301,833.0,,new,0.0002026,Q4 2020,INFORMATION TECHNOLOGY,"","",32.73
Nektar therapeutics  inc.,NKTR,"",1511.0,26000.0,0.0,,302,1511.0,,new,0.0008423,Q4 2020,HEALTH CARE,"","",17.0
Sprout social  inc.,SPT,"",567.0,26000.0,0.0,,303,567.0,,new,0.0013052,Q4 2020,INFORMATION TECHNOLOGY,"","",45.41
Nevro corp,NVRO,"",148.0,26000.0,0.0,,304,148.0,,new,0.0004299,Q4 2020,HEALTH CARE,"","",173.1
Momentive global inc,MNTV,"",1028.0,26000.0,0.0,,305,1028.0,,new,0.0007229,Q4 2020,INFORMATION TECHNOLOGY,"","",25.55
Cohn & steers inc,CNS,"",344.0,26000.0,0.0,,306,344.0,,new,0.0007199,Q4 2020,FINANCE,"","",74.3
Pagerduty inc,PD,"",606.0,25000.0,0.0,,307,606.0,,new,0.0007396,Q4 2020,INFORMATION TECHNOLOGY,"","",41.7
Verint systems inc,VRNT,"",724.35,25000.0,0.0,,308,724.35,,new,0.0005613,Q4 2020,INFORMATION TECHNOLOGY,"","",34.2231
Insmed inc,INSM,"",760.0,25000.0,0.0,,309,760.0,,new,0.0007461,Q4 2020,HEALTH CARE,"","",33.29
Smartsheet inc,SMAR,"",326.0,23000.0,0.0,,310,326.0,,new,0.0002667,Q4 2020,INFORMATION TECHNOLOGY,"","",69.29
Rollins  inc.,ROL,"",583.0,23000.0,0.0,,311,583.0,,new,0.0001186,Q4 2020,INDUSTRIALS,"","",39.07
Trimble navigation ltd.,TRMB,"",346.0,23000.0,0.0,,312,346.0,,new,0.0001383,Q4 2020,INFORMATION TECHNOLOGY,"","",66.77
Bandwidth inc,BAND,"",150.0,23000.0,0.0,,313,150.0,,new,0.0006798,Q4 2020,UTILITIES AND TELECOMMUNICATIONS,"","",153.67
Lightspeed pos inc.,LSPD,"",312.0,22000.0,0.0,,314,312.0,,new,0.0002625,Q4 2020,INFORMATION TECHNOLOGY,"","",70.39
Exponent inc.,EXPO,"",243.0,22000.0,0.0,,315,243.0,,new,0.0004707,Q4 2020,INDUSTRIALS,"","",90.03
Keysight technologies inc,KEYS,"",157.0,21000.0,0.0,,316,157.0,,new,0.0000844,Q4 2020,HEALTH CARE,"","",132.09
Blackberry ltd,BB,"",3175.0,21000.0,0.0,,317,3175.0,,new,0.0005643,Q4 2020,INFORMATION TECHNOLOGY,"","",6.63
Proofpoint inc,PFPT1,"",153.0,21000.0,0.0,,318,153.0,,new,0.0002651,Q4 2020,INFORMATION TECHNOLOGY,"","",136.41
Quidel corp.,QDEL,"",116.0,21000.0,0.0,,319,116.0,,new,0.0002757,Q4 2020,HEALTH CARE,"","",179.65
Dropbox inc,DBX,"",923.0,20000.0,0.0,,320,923.0,,new,0.0002922,Q4 2020,INFORMATION TECHNOLOGY,"","",22.19
Quaker chemical corp.,KWR,"",78.0,20000.0,0.0,,321,78.0,,new,0.0004374,Q4 2020,MATERIALS,"","",253.39
Commscope holding co inc,COMM,"",1486.0,20000.0,0.0,,322,1486.0,,new,0.0007481,Q4 2020,INFORMATION TECHNOLOGY,"","",13.4
Xencor inc,XNCR,"",449.0,20000.0,0.0,,323,449.0,,new,0.0007815,Q4 2020,HEALTH CARE,"","",43.63
Mercury systems inc.,MRCY,"",217.0,19000.0,0.0,,324,217.0,,new,0.0003875,Q4 2020,INFORMATION TECHNOLOGY,"","",88.06
Itron  inc.,ITRI,"",199.0,19000.0,0.0,,325,199.0,,new,0.0004926,Q4 2020,INFORMATION TECHNOLOGY,"","",95.9
Sailpoint technologies holdings inc,SAIL,"",365.0,19000.0,0.0,,326,365.0,,new,0.0004015,Q4 2020,INFORMATION TECHNOLOGY,"","",53.24
1life healthcare inc.,ONEM,"",432.0,19000.0,0.0,,327,432.0,,new,0.0003248,Q4 2020,INFORMATION TECHNOLOGY,"","",43.65
Nutanix inc,NTNX,"",586.0,19000.0,0.0,,328,586.0,,new,0.0003083,Q4 2020,INFORMATION TECHNOLOGY,"","",31.87
Aptiv plc,APTV,"",147.0,19000.0,0.0,,329,147.0,,new,0.0000544,Q4 2020,INDUSTRIALS,"","",130.29
Schrodinger  inc.,SDGR,"",225.0,18000.0,0.0,,330,225.0,,new,0.0003995,Q4 2020,INFORMATION TECHNOLOGY,"","",79.18
Quest diagnostics  inc.,DGX,"",148.0,18000.0,0.0,,331,148.0,,new,0.0001098,Q4 2020,HEALTH CARE,"","",119.17
Outset medical  inc.,OM,"",318.0,18000.0,0.0,,332,318.0,,new,0.0007447,Q4 2020,INFORMATION TECHNOLOGY,"","",56.84
Box inc,BOX,"",1015.0,18000.0,0.0,,333,1015.0,,new,0.0006398,Q4 2020,INFORMATION TECHNOLOGY,"","",18.05
Avery dennison corp.,AVY,"",109.0,17000.0,0.0,,334,109.0,,new,0.0001307,Q4 2020,INDUSTRIALS,"","",155.11
