Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Cisco systems  inc.,CSCO,"",592400.0,27630000.0,0.0211,,161,592400.0,,new,0.0140303,Q2 2020,INFORMATION TECHNOLOGY,"","",46.64
Eventbrite inc,EB,"",3223539.0,27626000.0,0.0211,0.0251,162,46186.0,1.4536,addition,3.5539683,Q1 2019,COMMUNICATIONS,"","",17.5199
Deere & co.,DE,"",171703.0,26984000.0,0.0206,0.0149,163,72207.0,72.572767,addition,0.0548820,Q1 2020,INDUSTRIALS,"","",146.1459
Ares capital corp,ARCC,"",1824870.0,26370000.0,0.0201,,164,1824870.0,,new,No Data,Q2 2020,FINANCE,"","",14.45
Rubius therapeutics inc,RUBY,"",4254732.0,25444000.0,0.0194,0.0205,165,-2168.0,-0.050929,reduction,5.2869509,Q3 2018,HEALTH CARE,"","",23.35
Tabula rasa healthcare inc,TRHC,"",457263.0,25026000.0,0.0191,,166,457263.0,,new,1.9915283,Q2 2020,INFORMATION TECHNOLOGY,"","",54.73
Faro technologies inc.,FARO,"",443705.0,23783000.0,0.0181,0.0204,167,19862.0,4.686169,addition,2.4952192,Q3 2012,INFORMATION TECHNOLOGY,"","",48.5755
T. rowe price group,TROW,"",175765.0,21708000.0,0.0165,0.0116,168,65693.0,59.681845,addition,0.0774344,Q1 2020,FINANCE,"","",107.3116
Ambarella inc,AMBA,"",468445.0,21455000.0,0.0163,0.022,169,50635.0,12.119145,addition,1.3638653,Q1 2017,INFORMATION TECHNOLOGY,"","",47.8246
Burning rock biotech ltd. ads,BNR,"",718600.0,19409000.0,0.0148,,170,718600.0,,new,0.7060359,Q2 2020,HEALTH CARE,"","",27.01
Iqiyi inc,IQ,"",823168.0,19089000.0,0.0145,,171,823168.0,,new,0.1122025,Q2 2020,COMMUNICATIONS,"","",23.19
Medtronic plc,MDT,"",205553.0,18849000.0,0.0144,,172,205553.0,,new,0.0153249,Q2 2020,HEALTH CARE,"","",91.7
Dolby laboratories,DLB,"",280518.0,18478000.0,0.0141,0.0157,173,13698.0,5.133798,addition,0.2788590,Q3 2012,INFORMATION TECHNOLOGY,"","",42.671
Zuora inc,ZUO,"",1436760.0,18318000.0,0.014,0.0106,174,225072.0,18.575079,addition,1.2396549,Q1 2019,INFORMATION TECHNOLOGY,"","",18.3583
Veeco instruments  inc. (de),VECO,"",1322944.0,17847000.0,0.0136,0.0131,175,63009.0,5.000972,addition,2.6662002,Q4 2015,INFORMATION TECHNOLOGY,"","",16.4804
Shockwave medical inc,SWAV,"",376178.0,17819000.0,0.0136,0.0,176,375287.0,42119.753086,addition,1.1124503,Q3 2019,HEALTH CARE,"","",47.3287
Agora  inc. ads,API,"",400000.0,17668000.0,0.0135,,177,400000.0,,new,0.4031263,Q2 2020,INFORMATION TECHNOLOGY,"","",44.17
Ceva inc,CEVA,"",464568.0,17384000.0,0.0132,0.012,178,19525.0,4.387217,addition,2.1112597,Q1 2017,INFORMATION TECHNOLOGY,"","",37.3625
Heico corp.,HEI,"",173621.0,17301000.0,0.0132,0.0183,179,-52615.0,-23.256688,reduction,0.1288448,Q3 2013,INDUSTRIALS,"","",11.43
Cullen/frost bankers  inc. (frost national bank) (san antonio  tx),CFR,"",228618.0,17081000.0,0.013,0.0138,180,-232.0,-0.101376,reduction,0.3646169,Q3 2018,FINANCE,"","",99.89
Infosys ltd adr,INFY,"",1736073.0,16771000.0,0.0128,0.015,181,53293.0,3.166962,addition,0.0409321,Q1 2014,INFORMATION TECHNOLOGY,"","",8.3321
Orchard therapeutics plc,ORTX,"",2740000.0,16440000.0,0.0125,0.0224,182,0.0,0.0,,2.8102564,Q4 2018,HEALTH CARE,"","",14.42
Beyond meat inc,BYND,"",107278.0,14373000.0,0.011,,183,107278.0,,new,0.1718493,Q2 2020,CONSUMER STAPLES,"","",133.98
Stratasys ltd,SSYS,"",902455.0,14313000.0,0.0109,0.0149,184,39966.0,4.633798,addition,1.6399328,Q2 2011,INFORMATION TECHNOLOGY,"","",40.9284
American express co,AXP,"",141786.0,13498000.0,0.0103,0.0132,185,0.0,0.0,,0.0176096,Q3 2013,FINANCE,"","",89.33
Edwards lifesciences corp.,EW,"",194743.0,13459000.0,0.0103,0.0002,186,191332.0,5609.264145,addition,0.0313222,Q4 2018,HEALTH CARE,"","",68.8059
Iclick interactive asia group ltd,ICLK,"",2297519.0,12246000.0,0.0093,,187,2297519.0,,new,2.8181384,Q2 2020,COMMUNICATIONS,"","",5.33
Digimarc corp,DMRC,"",763243.0,12204000.0,0.0093,0.0103,188,31669.0,4.328885,addition,6.0299902,Q3 2015,INFORMATION TECHNOLOGY,"","",30.9331
Sutro biopharma inc,STRO,"",1500000.0,11640000.0,0.0089,,189,1500000.0,,new,4.1807171,Q2 2020,HEALTH CARE,"","",7.76
Tjx companies inc.,TJX,"",230009.0,11630000.0,0.0089,0.0363,190,-470346.0,-67.158227,reduction,0.0192014,Q1 2009,CONSUMER DISCRETIONARY,"","",13.19
Verisk analytics inc,VRSK,"",66186.0,11265000.0,0.0086,0.01,191,0.0,0.0,,0.0407585,Q2 2016,INDUSTRIALS,"","",81.29
Sherwin-williams co.,SHW,"",57237.0,11025000.0,0.0084,0.0095,192,0.0,0.0,,0.0209545,Q3 2013,MATERIALS,"","",260.11
Benefitfocus inc,BNFT,"",964229.0,10375000.0,0.0079,0.0088,193,49181.0,5.374691,addition,3.0031940,Q3 2017,INFORMATION TECHNOLOGY,"","",32.0744
Align technology inc,ALGN,"",37565.0,10309000.0,0.0079,0.0082,194,-6126.0,-14.021194,reduction,0.0476794,Q4 2017,HEALTH CARE,"","",265.47
Axogen inc,AXGN,"",1081132.0,9989000.0,0.0076,0.0117,195,38602.0,3.702723,addition,2.7190122,Q3 2018,HEALTH CARE,"","",20.1172
Chinook therapeutics  inc.,KDNY,"",856544.0,9893000.0,0.0075,0.0127,196,679.2,0.079358,addition,5.2834599,Q1 2016,HEALTH CARE,"","",33.7024
Fortive corp,FTV,"",174030.24,9853000.0,0.0075,0.0159,197,-144062.03,-45.289384,reduction,0.0432051,Q3 2016,INDUSTRIALS,"","",56.8
Invesco senior income trust,VVR,"",2832037.0,9799000.0,0.0075,0.0085,198,406469.0,16.757683,addition,No Data,Q4 2014,FINANCE,"","",4.3422
M&t bank corp. (buffalo  ny) (manufacturers & traders trust),MTB,"",84580.0,8794000.0,0.0067,0.0095,199,0.0,0.0,,0.0659339,Q1 2001,FINANCE,"","",118.88
Blackrock global floating rate income trust,BGT,"",784230.0,8611000.0,0.0066,0.0083,200,0.0,0.0,,No Data,Q4 2013,FINANCE,"","",14.08
Dada nexus ltd. ads,DADA,"",383477.0,8551000.0,0.0065,,201,383477.0,,new,N/A,Q2 2020,COMMUNICATIONS,"","",22.3
British american tobacco industries,BTI,"",218754.0,8493000.0,0.0065,0.0081,202,0.0,0.0,,0.0095350,Q3 2017,CONSUMER STAPLES,"","",53.41
Varian medical systems  inc.,VAR1,"",65009.0,7965000.0,0.0061,0.0072,203,0.0,0.0,,0.0714822,Q3 2013,HEALTH CARE,"","",59.12
Bancolombia sa adr,CIB,"",257155.0,6766000.0,0.0052,0.007,204,0.0,0.0,,0.1069444,Q4 2018,FINANCE,"","",42.43
Hutchmed (china) ltd,HCM,"",227040.0,6262000.0,0.0048,0.0042,205,7435.0,3.385624,addition,0.3414353,Q2 2016,HEALTH CARE,"","",19.2133
Sunpower corp,SPWR,PRN,10959279.0,5962000.0,0.0045,0.0053,206,1552959.0,16.50974,addition,N/A,Q2 2017,INFORMATION TECHNOLOGY,"","",
Stoneco ltd,STNE,"",151300.0,5864000.0,0.0045,0.0025,207,43300.0,40.092593,addition,0.0546123,Q4 2019,FINANCE,"","",39.5666
Lindblad expeditions holdings inc,LIND,"",700000.0,5404000.0,0.0041,0.0032,208,0.0,0.0,,1.4047364,Q4 2017,CONSUMER DISCRETIONARY,"","",9.79
Sina corp,SINA1,"",131550.0,4724000.0,0.0036,0.0045,209,0.0,0.0,,0.2210962,Q1 2016,COMMUNICATIONS,"","",51.14
Saba capital income & opportunities fund,BRW,"",1110210.0,4519000.0,0.0034,0.0031,210,345810.0,45.239403,addition,No Data,Q4 2014,FINANCE,"","",4.848
Nucana plc adr,NCNA,"",827308.0,4468000.0,0.0034,0.0052,211,0.0,0.0,,2.5472090,Q3 2017,HEALTH CARE,"","",18.8
Snap inc class a,SNAP,"",185160.0,4349000.0,0.0033,0.0024,212,0.0,0.0,,0.0126026,Q2 2018,UTILITIES AND TELECOMMUNICATIONS,"","",13.26
Mrc global inc,MRC,"",650000.0,3841000.0,0.0029,0.003,213,0.0,0.0,,0.7920302,Q3 2018,INDUSTRIALS,"","",18.77
Kaleido biosciences inc,KLDO,"",440000.0,3269000.0,0.0025,0.0029,214,0.0,0.0,,1.2378108,Q1 2019,HEALTH CARE,"","",14.5
Adicet bio  inc,ACET,"",181681.2,2733000.0,0.0021,0.0014,215,0.0,0.0,,3.4876587,Q1 2018,HEALTH CARE,"","",64.75
Uxin ltd,UXIN,"",1776100.0,2539000.0,0.0019,0.003,216,0.0,0.0,,0.6000333,Q3 2018,INFORMATION TECHNOLOGY,"","",4.81
Bilibili inc,BILI,"",50113.0,2321000.0,0.0018,,217,50113.0,,new,0.0145076,Q2 2020,COMMUNICATIONS,"","",46.32
Sohucom ltd ads,SOHU,"",200140.0,1843000.0,0.0014,0.0014,218,0.0,0.0,,0.5096680,Q1 2016,COMMUNICATIONS,"","",44.22
Schlumberger ltd.,SLB,"",99477.0,1829000.0,0.0014,0.0015,219,0.0,0.0,,0.0071664,Q3 2013,ENERGY,"","",99.17
Nuveen senior income fund,NSL,"",375012.0,1763000.0,0.0013,0.0018,220,0.0,0.0,,No Data,Q4 2013,FINANCE,"","",7.14
Blue apron holdings inc,APRN,"",148506.0,1647000.0,0.0013,0.0019,221,0.0,0.0,,1.0967306,Q3 2018,CONSUMER DISCRETIONARY,"","",318.44
Korea electric power co. adr,KEP,"",153980.0,1229000.0,0.0009,0.0011,222,17180.0,12.55848,addition,0.0119929,Q3 2016,UTILITIES AND TELECOMMUNICATIONS,"","",12.9552
Wec energy group (wisconsin electric power),WEC,"",13262.0,1162000.0,0.0009,0.0009,223,3542.0,36.440329,addition,0.0042044,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",73.1821
Nextera energy inc.,NEE,"",3014.0,724000.0,0.0006,,224,3014.0,,new,0.0006155,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",60.0425
Fortis inc,FTS,"",18837.0,714000.0,0.0005,,225,18837.0,,new,0.0040544,Q2 2020,UTILITIES AND TELECOMMUNICATIONS,"","",38.08
Exelon corp,EXC,"",27180.57,704000.0,0.0005,0.0006,226,5379.47,24.675223,addition,0.0019894,Q2 2016,UTILITIES AND TELECOMMUNICATIONS,"","",38.5519
Vyne therapeutics inc,VYNE,"",98762.25,683000.0,0.0005,0.0004,227,66269.5,203.951651,addition,0.2355821,Q1 2020,HEALTH CARE,"","",2.0425
Jianpu technology inc,JT,"",109152.38,568000.0,0.0004,0.0017,228,-127522.87,-53.880949,reduction,0.5164730,Q1 2018,FINANCE,"","",5.12
10x genomics inc,TXG,"",4297.0,384000.0,0.0003,0.0001,229,2708.0,170.421649,addition,0.0043686,Q1 2020,HEALTH CARE,"","",79.3293
Wheaton precious metals corp,WPM,"",8165.0,360000.0,0.0003,0.0002,230,1092.0,15.438993,addition,0.0018187,Q3 2019,MATERIALS,"","",28.8991
Masimo corp,MASI,"",1311.0,299000.0,0.0002,0.0001,231,873.0,199.315068,addition,0.0023859,Q3 2019,HEALTH CARE,"","",201.5296
Mobile telesystems ojsc ads adr,MBT,"",29700.0,273000.0,0.0002,0.0002,232,4000.0,15.564202,addition,0.0033523,Q3 2018,UTILITIES AND TELECOMMUNICATIONS,"","",8.1689
Bitauto holdings ltd,BITA1,"",16750.0,265000.0,0.0002,0.0002,233,0.0,0.0,,0.0235762,Q2 2018,COMMUNICATIONS,"","",23.78
Wipro ltd adr,WIT,"",64843.0,215000.0,0.0002,0.0005,234,-74787.0,-53.560839,reduction,0.0011347,Q2 2015,INFORMATION TECHNOLOGY,"","",4.27
Barrick gold corp,GOLD,"",7900.0,212000.0,0.0002,,235,7900.0,,new,0.0004443,Q2 2020,MATERIALS,"","",26.94
Newmont mining corp. (holding co.),NEM,"",3200.0,198000.0,0.0002,,236,3200.0,,new,0.0003981,Q2 2020,MATERIALS,"","",61.74
Bridgebio pharma inc,BBIO,"",5809.0,189000.0,0.0001,0.0001,237,3109.0,115.148148,addition,0.0047862,Q1 2020,HEALTH CARE,"","",30.9321
Health catalyst inc,HCAT,"",5987.0,175000.0,0.0001,0.0001,238,2635.0,78.609785,addition,0.0157518,Q3 2019,INFORMATION TECHNOLOGY,"","",29.7635
Livongo health inc,LVGO1,"",1548.0,116000.0,0.0001,,239,1548.0,,new,0.0015630,Q2 2020,HEALTH CARE,"","",75.19
Alector inc,ALEC,"",3666.0,90000.0,0.0001,0.0001,240,1594.0,76.930502,addition,0.0046386,Q1 2019,HEALTH CARE,"","",21.2071
Sage therapeutics inc,SAGE,"",1590.0,66000.0,0.0001,0.0,241,711.0,80.887372,addition,0.0030625,Q3 2019,HEALTH CARE,"","",68.8511
Annaly mortgage management  inc.,NLY,"",7446.0,49000.0,0.0,0.0001,242,-14236.0,-65.65815,reduction,0.0005308,Q3 2018,REAL ESTATE,"","",9.21
Pioneer floating rate trust,PHD,"",0.0,0.0,,0.0045,"",-538606.0,-100.0,soldall,No Data,Q4 2013,FINANCE,"","",12.37
Severstal jt stk co sponsored gdr,SVJTY,"",0.0,0.0,,0.0001,"",-10286.0,-100.0,soldall,0.0000000,Q3 2018, ,"","",
Chipotle mexican grill  inc.,CMG,"",0.0,0.0,,0.2306,"",-325222.0,-100.0,soldall,0.0000000,Q3 2018,CONSUMER DISCRETIONARY,"","",454.52
Acacia research corp,ACTG,"",0.0,0.0,,0.0005,"",-208690.0,-100.0,soldall,0.0000000,Q4 2012,INDUSTRIALS,"","",16.09
New relic inc,NEWR,"",0.0,0.0,,0.064,"",-1277812.0,-100.0,soldall,0.0000000,Q4 2017,INFORMATION TECHNOLOGY,"","",72.99
Carmax inc.,KMX,"",0.0,0.0,,0.0153,"",-263146.0,-100.0,soldall,0.0000000,Q2 2007,CONSUMER DISCRETIONARY,"","",42.6
Apollo commercial real estate finance,ARI,"",0.0,0.0,,0.0001,"",-14800.0,-100.0,soldall,0.0000000,Q3 2018,REAL ESTATE,"","",16.34
Blue cap reinsurance holdings ltd,BCRHF,"",0.0,0.0,,0.0008,"",-615658.0,-100.0,soldall,0.0000000,Q4 2013, ,"","",18.37
Starz  series a,STRZA1,PRN,0.0,0.0,,0.0248,"",-34273000.0,-100.0,soldall,N/A,Q2 2017,CONSUMER DISCRETIONARY,"","",
Myriad genetics inc,MYGN,"",0.0,0.0,,0.1391,"",-8970006.0,-100.0,soldall,0.0000000,Q3 2013,HEALTH CARE,"","",30.4
