Stock,Symbol,Type,Shares Held,Market Value,% of Portfolio,Previous % of Portfolio,Ranking,Change in shares,% Change,Change Type,% Ownership,Qtr first owned,sector,source_type,source_date,Avg Price
Compass pathways plc ads,CMPS,"",0.0,0.0,,0.044,"",-127816.0,-100.0,soldall,0.0000000,Q3 2020,HEALTH CARE,"","",34.9
Molina healthcare inc,MOH,"",0.0,0.0,,0.355,"",-162400.0,-100.0,soldall,0.0000000,Q4 2020,HEALTH CARE,"","",212.68
Avalanche biotechnologies inc,ADVM,"",0.0,0.0,,0.5072,"",-5501144.0,-100.0,soldall,0.0000000,Q1 2019,HEALTH CARE,"","",8.37
Wm technology inc,MAPSW,"",0.0,0.0,,0.0099,"",-150200.0,-100.0,soldall,N/A,Q1 2021, ,"","",
Innovage holding corp,INNV,"",0.0,0.0,,0.0482,"",-200000.0,-100.0,soldall,0.0000000,Q1 2021, ,"","",25.79
Axsome therapeutics inc,AXSM,PUT,0.0,0.0,,0.0265,"",-50000.0,-100.0,soldall,N/A,Q1 2021,HEALTH CARE,"","",
Travere therapeutics inc,TVTX,"",0.0,0.0,,0.1233,"",-528100.0,-100.0,soldall,0.0000000,Q1 2021,MATERIALS,"","",24.97
Health catalyst inc,HCAT,"",0.0,0.0,,0.0785,"",-179598.0,-100.0,soldall,0.0000000,Q3 2019,INFORMATION TECHNOLOGY,"","",31.64
Signify health  inc.,SGFY,"",0.0,0.0,,0.0616,"",-225000.0,-100.0,soldall,0.0000000,Q1 2021,INFORMATION TECHNOLOGY,"","",29.26
Trillium therapeutics inc,TRIL,CALL,0.0,0.0,,0.0002,"",-1700.0,-100.0,soldall,N/A,Q1 2021,HEALTH CARE,"","",
Pandion therapeutics inc.,PAND1,"",0.0,0.0,,0.2966,"",-528229.0,-100.0,soldall,N/A,Q3 2020,HEALTH CARE,"","",11.46
Intellia therapeutics inc,NTLA,"",0.0,0.0,,0.0544,"",-72500.0,-100.0,soldall,0.0000000,Q1 2021,HEALTH CARE,"","",80.26
Haemonetics corp. (ma),HAE,"",0.0,0.0,,0.8844,"",-852000.0,-100.0,soldall,0.0000000,Q1 2021,HEALTH CARE,"","",111.01
